from	from	from
:	:	:
greg@puck.webo.dg.com	greg@puck.webo.dg.com	greg@puck.webo.dg.com
(	(	(
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
rkba	rkba	rkba
on	on	on
nyc	nyc	nyc
radio	radio	radio
station	station	station

reply	repli	reply
-	-	-
to	to	to
:	:	:
greg@puck.webo.dg.com	greg@puck.webo.dg.com	greg@puck.webo.dg.com

organization	organ	organization
:	:	:
nsdd	nsdd	nsdd
-	-	-
x	x	x
.	.	.
500	500	500
,	,	,
data	data	data
general	general	general
corp	corp	corp
.	.	.

lines	line	line
:	:	:
31	31	31

|	|	|
>	>	>
actually	actual	actually
,	,	,
the	the	the
real	real	real
reason	reason	reason
that	that	that
stern	stern	stern
was	was	wa
getting	get	getting
a	a	a
bigger	bigger	bigger
rating	rate	rating
share	share	share
was	was	wa
that	that	that

|	|	|
>	>	>
he	he	he
was	was	wa
new	new	new
in	in	in
d	d	d
.	.	.
c	c	c
.	.	.
,	,	,
not	not	not
because	becaus	because
of	of	of
the	the	the
quality	qualiti	quality
(	(	(
if	if	if
you	you	you
can	can	can
call	call	call
it	it	it
that	that	that
)	)	)
of	of	of

|	|	|
>	>	>
his	his	his
show	show	show
.	.	.

after	after	after
the	the	the
fine	fine	fine
was	was	wa
issued	issu	issued
he	he	he
started	start	started
to	to	to
get	get	get
better	better	better
ratings	rate	rating
because	becaus	because

|	|	|
>	>	>
of	of	of
the	the	the
curious	curious	curious
individuals	individu	individual
who	who	who
wanted	want	wanted
to	to	to
see	see	see
how	how	how
bad	bad	bad
he	he	he
actually	actual	actually
was	was	wa
.	.	.

since	sinc	since

|	|	|
>	>	>
he	he	he
came	came	came
to	to	to
d	d	d
.	.	.
c	c	c
.	.	.
he	he	he
has	has	ha
had	had	had
a	a	a
greater	greater	greater
turn	turn	turn
over	over	over
of	of	of
listeners	listen	listener
than	than	than
the	the	the
"	"	"
grease	greas	grease
"	"	"

|	|	|
>	>	>
has	has	ha
.	.	.

in	in	in
other	other	other
words	word	word
,	,	,
more	more	more
people	peopl	people
get	get	get
sick	sick	sick
of	of	of
him	him	him
sooner	sooner	sooner
than	than	than
they	they	they
do	do	do
of	of	of
the	the	the

|	|	|
>	>	>
