from	from	from
:	:	:
arc@cco.caltech.edu	arc@cco.caltech.edu	arc@cco.caltech.edu
(	(	(
aaron	aaron	aaron
ray	ray	ray
clements	clement	clements
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
gun	gun	gun
control	control	control
(	(	(
was	was	wa
re	re	re
:	:	:
we	we	we
'	'	'
re	re	re
mad	mad	mad
as	as	a
hell	hell	hell
at	at	at
the	the	the
tv	tv	tv
news	news	news
)	)	)

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
gap	gap	gap
.	.	.
1ppu9hinnl0v	1ppu9hinnl0v	1ppu9hinnl0v

distribution	distribut	distribution
:	:	:
na	na	na

organization	organ	organization
:	:	:
california	california	california
institute	institut	institute
of	of	of
technology	technolog	technology
,	,	,
pasadena	pasadena	pasadena

lines	line	line
:	:	:
57	57	57

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sandman	sandman	sandman
.	.	.
caltech	caltech	caltech
.	.	.
edu	edu	edu

manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)
writes	write	writes
:	:	:

>	>	>
hambidge@bms.com	hambidge@bms.com	hambidge@bms.com
wrote	wrote	wrote
:	:	:

>	>	>
:	:	:
in	in	in
article	articl	article
<	<	<
c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com
>	>	>
,	,	,
manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)
writes	write	writes
:	:	:

>	>	>
:	:	:
>	>	>
:	:	:
rate	rate	rate
:	:	:
=	=	=
per	per	per
capita	capita	caput
rate	rate	rate
.	.	.

the	the	the
uk	uk	uk
is	is	is
more	more	more
dangerous	danger	dangerous
.	.	.

>	>	>
:	:	:
>	>	>
:	:	:
though	though	though
you	you	you
may	may	may
be	be	be
less	less	less
likely	like	likely
to	to	to
be	be	be
killed	kill	killed
by	by	by
a	a	a
handgun	handgun	handgun
,	,	,
the	the	the
average	averag	average

>	>	>
:	:	:
>	>	>
:	:	:
individual	individu	individual
citizen	citizen	citizen
in	in	in
the	the	the
uk	uk	uk
is	is	is
twice	twice	twice
as	as	a
likely	like	likely
to	to	to
be	be	be
killed	kill	killed

>	>	>
:	:	:
>	>	>
:	:	:
by	by	by
whatever	whatev	whatever
means	mean	mean
as	as	a
the	the	the
average	averag	average
swiss	swiss	swiss
.	.	.

would	would	would
you	you	you
feel	feel	feel
any	ani	any
better	better	better

>	>	>
:	:	:
>	>	>
:	:	:
about	about	about
being	be	being
killed	kill	killed
by	by	by
means	mean	mean
other	other	other
than	than	than
a	a	a
handgun	handgun	handgun
?	?	?

i	i	i
