from	from	from
:	:	:
paull@hplabsz.hpl.hp.com	paull@hplabsz.hpl.hp.com	paull@hplabsz.hpl.hp.com
(	(	(
robert	robert	robert
paull	paull	paull
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
waco	waco	waco
dates	date	date
-	-	-
are	are	are
these	these	these
coincidental	coincident	coincidental
?	?	?

distribution	distribut	distribution
:	:	:
usa	usa	usa

organization	organ	organization
:	:	:
hewlett	hewlett	hewlett
-	-	-
packard	packard	packard
laboratories	laboratori	laboratory
palo	palo	palo
alto	alto	alto
,	,	,
ca	ca	ca

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
.	.	.
4	4	4
pl6	pl6	pl6
]	]	]

lines	line	line
:	:	:
50	50	50

richard	richard	richard
cower	cower	cower
(	(	(
cower@csli.stanford.edu	cower@csli.stanford.edu	cower@csli.stanford.edu
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:

:	:	:
i	i	i
believe	believ	believe
this	this	this
raid	raid	raid
was	was	wa
ill	ill	ill
planned	plan	planned
because	becaus	because
they	they	they
only	onli	only
had	had	had
2	2	2
days	day	day
to	to	to
plan	plan	plan
it	it	it
,	,	,
:	:	:
and	and	and
it	it	it
was	was	wa
continued	continu	continued
when	when	when
failure	failur	failure
was	was	wa
obvious	obvious	obvious
because	becaus	because
it	it	it
had	had	had
a	a	a
bit	bit	bit
part	part	part

:	:	:
in	in	in
the	the	the
much	much	much
larger	larger	larger
political	polit	political
agenda	agenda	agenda
of	of	of
president	presid	president
clinton	clinton	clinton
.	.	.

i	i	i
would	would	would
even	even	even

:	:	:
suggest	suggest	suggest
that	that	that
the	the	the
loss	loss	loss
of	of	of
4	4	4
atf	atf	atf
agents	agent	agent
is	is	is
inconsequential	inconsequenti	inconsequential
in	in	in
this	this	this
the	the	the

:	:	:
context	context	context
of	of	of
his	his	his
political	polit	political
agenda	agenda	agenda
.	.	.

it	it	it
might	might	might
even	even	even
be	be	be
beneficial	benefici	beneficial
to	to	to
his	his	his
agenda	agenda	agenda
,	,	,

