from	from	from
:	:	:
wolfone@ccwf.cc.utexas.edu	wolfone@ccwf.cc.utexas.edu	wolfone@ccwf.cc.utexas.edu
(	(	(
i	i	i
am	am	am
an	an	an
android	android	android
.	.	.
.	.	.
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
atf	atf	atf
burns	burn	burn
dividian	dividian	dividian
ranch	ranch	ranch
!	!	!

no	no	no
survivors	survivor	survivor
!	!	!
!	!	!
!	!	!

organization	organ	organization
:	:	:
the	the	the
university	univers	university
of	of	of
texas	texa	texas
at	at	at
austin	austin	austin
,	,	,
austin	austin	austin
,	,	,
texas	texa	texas

lines	line	line
:	:	:
29	29	29

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
happy	happi	happy
.	.	.
cc	cc	cc
.	.	.
utexas	utexa	utexas
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
1993apr21.113723.10103@synapse.bms.com	1993apr21.113723.10103@synapse.bms.com	1993apr21.113723.10103@synapse.bms.com
>	>	>
hambidge@bms.com	hambidge@bms.com	hambidge@bms.com
writes	write	writes
:	:	:

]	]	]
in	in	in
article	articl	article
<	<	<
c5sv88.hjy@news.cso.uiuc.edu	c5sv88.hjy@news.cso.uiuc.edu	c5sv88.hjy@news.cso.uiuc.edu
>	>	>
,	,	,
irvine@uxh.cso.uiuc.edu	irvine@uxh.cso.uiuc.edu	irvine@uxh.cso.uiuc.edu
(	(	(
brent	brent	brent
irvine	irvin	irvine
)	)	)
writes	write	writes
:	:	:

]	]	]
>	>	>
in	in	in
article	articl	article
<	<	<
1r1j3n	1r1j3n	1r1j3n
$	$	$
4t@transfer.stratus.com	4t@transfer.stratus.com	4t@transfer.stratus.com
>	>	>
cdt@sw.stratus.com	cdt@sw.stratus.com	cdt@sw.stratus.com
(	(	(
c	c	c
.	.	.
d	d	d
.	.	.
tavares	tavar	tavares
)	)	)
writes	write	writes
:	:	:

]	]	]
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1r19tp	1r19tp	1r19tp
$	$	$
5em@bigboote.wpi.edu	5em@bigboote.wpi.edu	5em@bigboote.wpi.edu
>	>	>
,	,	,
mfrhein@wpi.wpi.edu	mfrhein@wpi.wpi.edu	mfrhein@wpi.wpi.edu
(	(	(
michael	michael	michael
frederick	frederick	frederick
rhein	rhein	rhein
)	)	)
writes	write	writes
:	:	:

]	]	]
>	>	>
>	>	>

]	]	]
>	>	>
>	>	>
>	>	>
>	>	>
napalm	napalm	napalm
,	,	,
then	then	then
let	let	let
the	the	the
wood	wood	wood
stove	stove	stove
inside	insid	inside
ignite	ignit	ignite
it	it	it
.	.	.

]	]	]
>	>	>
>	>	>
>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

]	]	]
>	>	>
>	>	>
>	>	>
as	as	a
someone	someon	someone
else	els	else
has	has	ha
pointed	point	pointed
out	out	out
,	,	,
why	whi	why
would	would	would
the	the	the
stove	stove	stove
be	be	be
in	in	in
use	use	use
on	on	on
a	a	a
warm	warm	warm
day	day	day

]	]	]
>	>	>
>	>	>
>	>	>
in	in	in
texas	texa	texas
.	.	.

]	]	]
>	>	>
>	>	>

]	]	]
>	>	>
>	>	>
do	do	do
you	you	you
eat	eat	eat
all	all	all
your	your	your
food	food	food
cold	cold	cold
?	?	?

]	]	]
>	>	>

]	]	]
>	>	>
ever	ever	ever
hear	hear	hear
of	of	of
electric	electr	electric
ovens	oven	oven
or	or	or
microwaves	microwav	microwave
?	?	?

very	veri	very
popular	popular	popular
.	.	.

]	]	]
>	>	>
electric	electr	electric
stoves	stove	stove
outside	outsid	outside
metro	metro	metro
-	-	-
areas	area	area
especially	especi	especially
.	.	.

]	]	]

]	]	]
ever	ever	ever
hear	hear	hear
about	about	about
cutting	cut	cutting
off	off	off
the	the	the
electricity	electr	electricity
?	?	?

that	that	that
was	was	wa
done	done	done
.	.	.

]	]	]
how	how	how
effective	effect	effective
is	is	is
an	an	an
electric	electr	electric
stove	stove	stove
then	then	then
?	?	?

didn	didn	didn
'	'	'
t	t	t
the	the	the
branch	branch	branch
davidans	davidan	davidans
have	have	have
an	an	an
emergency	emerg	emergency
generator	generat	generator
?	?	?

oh	oh	oh
well	well	well
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
brent	brent	brent
thought	thought	thought
of	of	of
that	that	that
anyway	anyway	anyway
.	.	.

-	-	-
-	-	-

/	/	/
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
\	\	\

|	|	|
patrick	patrick	patrick
chester	chester	chester
(	(	(
aka	aka	aka
:	:	:
claypigeon	claypigeon	claypigeon
)	)	)
wolfone@ccwf.cc.utexas.edu	wolfone@ccwf.cc.utexas.edu	wolfone@ccwf.cc.utexas.edu
|	|	|

|	|	|
the	the	the
earth	earth	earth
is	is	is
our	our	our
cradle	cradl	cradle
,	,	,
but	but	but
one	one	one
cannot	cannot	cannot
stay	stay	stay
in	in	in
the	the	the
cradle	cradl	cradle
forever	forev	forever
.	.	.
.	.	.
.	.	.

|	|	|

|	|	|
people	peopl	people
'	'	'
s	s	s
organizations	organ	organization
rarely	rare	rarely
stay	stay	stay
that	that	that
way	way	way
.	.	.
.	.	.
.	.	.

or	or	or
even	even	even
begin	begin	begin
as	as	a
such	such	such
.	.	.

|	|	|

|	|	|
i	i	i
only	onli	only
speak	speak	speak
for	for	for
myself	myself	myself
.	.	.

if	if	if
i	i	i
*	*	*
did	did	did
*	*	*
speak	speak	speak
for	for	for
ut	ut	ut
,	,	,
would	would	would
anyone	anyon	anyone
listen	listen	listen
?	?	?
|	|	|

\	\	\
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
/	/	/
