from	from	from
:	:	:
tsmith+@cs.cmu.edu	tsmith+@cs.cmu.edu	tsmith+@cs.cmu.edu
(	(	(
tom	tom	tom
smith	smith	smith
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
clinton	clinton	clinton
wants	want	want
national	nation	national
id	id	id
card	card	card
,	,	,
aka	aka	aka
ussr	ussr	ussr
-	-	-
style	style	style
"	"	"
internal	intern	internal
passport	passport	passport
"	"	"

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
seismo	seismo	seismo
.	.	.
soar	soar	soar
.	.	.
cs	cs	c
.	.	.
cmu	cmu	cmu
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
school	school	school
of	of	of
computer	comput	computer
science	scienc	science
,	,	,
carnegie	carnegi	carnegie
mellon	mellon	mellon

lines	line	line
:	:	:
34	34	34

in	in	in
article	articl	article
<	<	<
1993apr16.022926.27270@ucsu.colorado.edu	1993apr16.022926.27270@ucsu.colorado.edu	1993apr16.022926.27270@ucsu.colorado.edu
>	>	>
fcrary@ucsu.colorado.edu	fcrary@ucsu.colorado.edu	fcrary@ucsu.colorado.edu
(	(	(
frank	frank	frank
crary	crari	crary
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
c5jif8.i4n@boi.hp.com	c5jif8.i4n@boi.hp.com	c5jif8.i4n@boi.hp.com
>	>	>
slack@boi.hp.com	slack@boi.hp.com	slack@boi.hp.com
(	(	(
david	david	david
slack	slack	slack
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
the	the	the
idea	idea	idea
of	of	of
the	the	the
card	card	card
is	is	is
bull	bull	bull
in	in	in
and	and	and
of	of	of
its	it	it
self	self	self
,	,	,
but	but	but
i	i	i
'	'	'
m	m	m
curious	curious	curious
to	to	to
know	know	know
,	,	,
do	do	do

>	>	>
>	>	>
they	they	they
plan	plan	plan
on	on	on
making	make	making
it	it	it
a	a	a
requirement	requir	requirement
to	to	to
*	*	*
always	alway	always
*	*	*
have	have	have
it	it	it
on	on	on
you	you	you
,	,	,
or	or	or
is	is	is
it	it	it

>	>	>
>	>	>
only	onli	only
going	go	going
to	to	to
be	be	be
required	requir	required
to	to	to
be	be	be
*	*	*
presented	present	presented
*	*	*
when	when	when
trying	tri	trying
to	to	to
ge	ge	ge
medical	medic	medical
aid	aid	aid
?	?	?

>	>	>

>	>	>
this	this	this
,	,	,
at	at	at
least	least	least
,	,	,
has	has	ha
already	alreadi	already
been	been	been
determined	determin	determined
:	:	:
the	the	the
blue	blue	blue
cross	cross	cross
medical	medic	medical

>	>	>
coverage	coverag	coverage
for	for	for
all	all	all
federal	feder	federal
employees	employe	employee
is	is	is
a	a	a
good	good	good
model	model	model
for	for	for
a	a	a
future	futur	future

>	>	>
national	nation	national
system	system	system
.	.	.

to	to	to
get	get	get
emergency	emerg	emergency
medical	medic	medical
care	care	care
,	,	,
anyone	anyon	anyone
so	so	so
insured	insur	insured

>	>	>
must	must	must
always	alway	always
carry	carri	carry
their	their	their
blue	blue	blue
cross	cross	cross
card	card	card
.	.	.

before	befor	before
