from	from	from
:	:	:
ph12hucg@sbusol.rz.uni-sb.de	ph12hucg@sbusol.rz.uni-sb.d	ph12hucg@sbusol.rz.uni-sb.de
(	(	(
carsten	carsten	carsten
grammes	gramm	gramme
)	)	)

subject	subject	subject
:	:	:
list	list	list
of	of	of
ide	ide	ide
harddisk	harddisk	harddisk
specs	spec	spec
(	(	(
21	21	21
/	/	/
04	04	04
/	/	/
93	93	93
)	)	)

organization	organ	organization
:	:	:
universitaet	universitaet	universitaet
des	des	de
saarlandes	saarland	saarlandes
,	,	,
rechenzentrum	rechenzentrum	rechenzentrum

lines	line	line
:	:	:
761	761	761

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sbusol	sbusol	sbusol
.	.	.
rz	rz	rz
.	.	.
uni	uni	uni
-	-	-
sb	sb	sb
.	.	.
de	de	de

configuration	configur	configuration
of	of	of
ide	ide	ide
harddisks	harddisk	harddisks

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

last	last	last
update	updat	update
:	:	:
14	14	14
.	.	.
4	4	4
.	.	.
1993	1993	1993

collected	collect	collected
by	by	by
carsten	carsten	carsten
grammes	gramm	gramme
(	(	(
ph12hucg@rz.uni-sb.de	ph12hucg@rz.uni-sb.d	ph12hucg@rz.uni-sb.de
)	)	)
and	and	and
published	publish	published
regularly	regular	regularly
on	on	on
comp	comp	comp
.	.	.
sys	sys	sys
.	.	.
ibm	ibm	ibm
.	.	.
pc	pc	pc
.	.	.
hardware	hardwar	hardware
.	.	.

!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

there	there	there
is	is	is
explicitly	explicit	explicitly
no	no	no
warranty	warranti	warranty
that	that	that
the	the	the
given	given	given
settings	set	setting
are	are	are
correct	correct	correct
or	or	or
harmless	harmless	harmless
.	.	.

(	(	(
i	i	i
only	onli	only
collect	collect	collect
,	,	,
i	i	i
do	do	do
not	not	not
check	check	check
for	for	for
myself	myself	myself
!	!	!
!	!	!
!	!	!
)	)	)
.	.	.

there	there	there
is	is	is
always	alway	always
the	the	the
possibility	possibl	possibility
that	that	that
the	the	the
settings	set	setting
may	may	may
destroy	destroy	destroy
your	your	your
hardware	hardwar	hardware
!	!	!

!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

since	sinc	since
i	i	i
hope	hope	hope
however	howev	however
that	that	that
only	onli	only
well	well	well
-	-	-
minded	mind	minded
people	peopl	people
undergo	undergo	undergo
the	the	the
effort	effort	effort
of	of	of
posting	post	posting
their	their	their
settings	set	setting
the	the	the
chance	chanc	chance
of	of	of
applicability	applic	applicability
exists	exist	exists
.	.	.

if	if	if
you	you	you
should	should	should
agree	agre	agree
or	or	or
disagree	disagre	disagree
with	with	with
some	some	some
setting	set	setting
,	,	,
let	let	let
me	me	me
know	know	know
immediately	immedi	immediately
in	in	in
order	order	order
to	to	to
update	updat	update
the	the	the
list	list	list
.	.	.

if	if	if
you	you	you
possess	possess	possess
a	a	a
hd	hd	hd
not	not	not
mentioned	mention	mentioned
here	here	here
of	of	of
which	which	which
you	you	you
know	know	know
bios	bio	bios
and	and	and
/	/	/
or	or	or
jumper	jumper	jumper
settings	set	setting
,	,	,
please	pleas	please
mail	mail	mail
them	them	them
to	to	to
me	me	me
for	for	for
