from	from	from
:	:	:
winfrvk@dutiws.twi.tudelft.nl	winfrvk@dutiws.twi.tudelft.nl	winfrvk@dutiws.twi.tudelft.nl
(	(	(
r	r	r
.	.	.
v	v	v
.	.	.
kampen	kampen	kampen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
fd	fd	fd
controller	control	controller
question	question	question

organization	organ	organization
:	:	:
delft	delft	delft
university	univers	university
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
22	22	22

in	in	in
article	articl	article
<	<	<
1993apr11.045019.22221@nwnexus.wa.com	1993apr11.045019.22221@nwnexus.wa.com	1993apr11.045019.22221@nwnexus.wa.com
>	>	>
paulf@halcyon.com	paulf@halcyon.com	paulf@halcyon.com
(	(	(
marlboro	marlboro	marlboro
man	man	man
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
am	am	am
looking	look	looking
for	for	for
a	a	a
way	way	way
to	to	to
access	access	access
the	the	the
floppy	floppi	floppy
drive	drive	drive
at	at	at
the	the	the
i	i	i
/	/	/
o	o	o
level	level	level
,	,	,
that	that	that

>	>	>
is	is	is
,	,	,
lower	lower	lower
than	than	than
the	the	the
bios	bio	bios
.	.	.

given	given	given
the	the	the
port	port	port
assignments	assign	assignment
,	,	,
what	what	what
controller	control	controller

>	>	>
chip	chip	chip
/	/	/
spec	spec	spec
sheet	sheet	sheet
do	do	do
i	i	i
need	need	need
info	info	info
on	on	on
?	?	?

my	my	my
floppy	floppi	floppy
is	is	is
a	a	a
1	1	1
.	.	.
44m	44m	44m
,	,	,
and	and	and
i	i	i
would	would	would

>	>	>
also	also	also
like	like	like
to	to	to
be	be	be
able	abl	able
to	to	to
write	write	write
code	code	code
that	that	that
works	work	work
on	on	on
360k	360k	360k
disks	disk	disk
as	as	a
well	well	well
.	.	.

>	>	>
also	also	also
,	,	,
with	with	with
the	the	the
method	method	method
of	of	of
access	access	access
,	,	,
is	is	is
it	it	it
possible	possibl	possible
to	to	to
actually	actual	actually
read	read	read
the	the	the

>	>	>
individual	individu	individual
bytes	byte	byte
on	on	on
the	the	the
track	track	track
as	as	a
they	they	they
stream	stream	stream
into	into	into
the	the	the
controller	control	controller
?	?	?

i	i	i
'	'	'
m	m	m

>	>	>
afraid	afraid	afraid
the	the	the
sector	sector	sector
handling	handl	handling
is	is	is
done	done	done
purely	pure	purely
through	through	through
hardware	hardwar	hardware
.	.	.

>	>	>

>	>	>
if	if	if
on	on	on
the	the	the
off	off	off
chance	chanc	chance
i	i	i
can	can	can
get	get	get
this	this	this
basic	basic	basic
on	on	on
the	the	the
access	access	access
,	,	,
anything	anyth	anything
to	to	to

>	>	>
point	point	point
me	me	me
in	in	in
the	the	the
right	right	right
direction	direct	direction
would	would	would
help	help	help
a	a	a
lot	lot	lot
.	.	.

>	>	>
there	there	there
is	is	is
a	a	a
file	file	file
out	out	out
there	there	there
(	(	(
look	look	look
for	for	for
it	it	it
with	with	with
archie	archi	archie
)	)	)
that	that	that
is	is	is
called	call	called

'	'	'
theref22	theref22	theref22
.	.	.
zip	zip	zip
'	'	'
which	which	which
has	has	ha
lots	lot	lot
of	of	of
info	info	info
on	on	on
various	various	various
pc	pc	pc
things	thing	thing
,	,	,
amongst	amongst	amongst
which	which	which
is	is	is
also	also	also
a	a	a
detailed	detail	detailed
description	descript	description
of	of	of
all	all	all
floppy	floppi	floppy
controller	control	controller
commands	command	command
,	,	,
i	i	i
think	think	think
hard	hard	hard
drive	drive	drive
controller	control	controller
commands	command	command
are	are	are
not	not	not
there	there	there
.	.	.

it	it	it
is	is	is
possible	possibl	possible
to	to	to
read	read	read
an	an	an
entire	entir	entire
track	track	track
including	includ	including
all	all	all
gaps	gap	gap
,	,	,
sector	sector	sector
headers	header	header
etc	etc	etc
.	.	.

by	by	by
setting	set	setting
sector	sector	sector
size	size	size
to	to	to
something	someth	something
very	veri	very
large	larg	large
(	(	(
like	like	like
8k	8k	8k
)	)	)
.	.	.

willem	willem	willem
