from	from	from
:	:	:
silvera@ghost.dsi.unimi.it	silvera@ghost.dsi.unimi.it	silvera@ghost.dsi.unimi.it
(	(	(
paolo	paolo	paolo
silvera	silvera	silvera
)	)	)

subject	subject	subject
:	:	:
what	what	what
svga	svga	svga
?	?	?

organization	organ	organization
:	:	:
computer	comput	computer
science	scienc	science
dep	dep	dep
.	.	.

-	-	-
milan	milan	milan
university	univers	university
lines	line	line
:	:	:
21	21	21

excuse	excus	excuse
me	me	me
to	to	to
every	everi	every
one	one	one
.	.	.

i	i	i
am	am	am
an	an	an
amiga	amiga	amiga
owner	owner	owner
and	and	and
tired	tire	tired
to	to	to
have	have	have
the	the	the
same	same	same
graphic	graphic	graphic
modes	mode	mode
.	.	.

so	so	so
i	i	i
saw	saw	saw
on	on	on
nn	nn	nn
there	there	there
was	was	wa
a	a	a
little	littl	little
bridgeboard	bridgeboard	bridgeboard
that	that	that
made	made	made
the	the	the
amiga	amiga	amiga
'	'	'
s	s	s
pc	pc	pc
slots	slot	slot
communicate	communic	communicate
with	with	with
the	the	the
stanndard	stanndard	stanndard
amiga	amiga	amiga
'	'	'
s	s	s
slot	slot	slot
.	.	.

the	the	the
building	build	building
mother	mother	mother
house	hous	house
of	of	of
this	this	this
little	littl	little
gadget	gadget	gadget
assure	assur	assure
me	me	me
that	that	that
using	use	using
this	this	this
thing	thing	thing
i	i	i
can	can	can
use	use	use
all	all	all
the	the	the
pc	pc	pc
boards	board	board
included	includ	included
the	the	the
svga	svga	svga
cards	card	card
.	.	.

i	i	i
am	am	am
interested	interest	interested
in	in	in
computer	comput	computer
graphics	graphic	graphic
and	and	and
i	i	i
do	do	do
not	not	not
know	know	know
many	mani	many
things	thing	thing
about	about	about
pc	pc	pc
in	in	in
general	general	general
.	.	.

so	so	so
,	,	,
what	what	what
is	is	is
the	the	the
best	best	best
(	(	(
isa	isa	isa
slot	slot	slot
)	)	)
card	card	card
on	on	on
the	the	the
market	market	market
?	?	?

i	i	i
'	'	'
d	d	d
like	like	like
to	to	to
reach	reach	reach
resolutions	resolut	resolution
like	like	like
1280x1024	1280x1024	1280x1024
with	with	with
256	256	256
colors	color	color
or	or	or
800x600	800x600	800x600
with	with	with
24	24	24
bitplanes	bitplan	bitplanes
.	.	.

any	ani	any
suggestion	suggest	suggestion
?	?	?
?	?	?

thankyou	thankyou	thankyou
in	in	in
advance	advanc	advance

paolo	paolo	paolo
silvera	silvera	silvera
-	-	-
-	-	-
certified	certifi	certified
commodore	commodor	commodore
amiga	amiga	amiga
developer	develop	developer

silvera@ghost.sm.dsi.unimi.it	silvera@ghost.sm.dsi.unimi.it	silvera@ghost.sm.dsi.unimi.it
