from	from	from
:	:	:
hamilton@romulus.ehs.uiuc.edu	hamilton@romulus.ehs.uiuc.edu	hamilton@romulus.ehs.uiuc.edu
(	(	(
wayne	wayn	wayne
hamilton	hamilton	hamilton
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
null	null	null
modem	modem	modem
:	:	:
25	25	25
pin	pin	pin
serial	serial	serial

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
news	news	news
.	.	.
c520gs	c520gs	c520gs
.	.	.
dyw	dyw	dyw

organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana

lines	line	line
:	:	:
57	57	57

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl9	pl9	pl9
]	]	]

bruce	bruce	bruce
maynard	maynard	maynard
(	(	(
drac@uumeme.chi.il.us	drac@uumeme.chi.il.us	drac@uumeme.chi.il.us
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
93083.215554mal112@psuvm.psu.edu	93083.215554mal112@psuvm.psu.edu	93083.215554mal112@psuvm.psu.edu
>	>	>
mitch	mitch	mitch
lewars	lewar	lewars
<	<	<
mal112@psuvm.psu.edu	mal112@psuvm.psu.edu	mal112@psuvm.psu.edu
>	>	>
writes	write	writes
:	:	:

>	>	>
>	>	>
can	can	can
someone	someon	someone
give	give	give
me	me	me
the	the	the
specs	spec	spec

>	>	>
>	>	>
on	on	on
a	a	a
null	null	null
modem	modem	modem
cable	cabl	cable
,	,	,
i	i	i
ferget	ferget	ferget

>	>	>
>	>	>
which	which	which
get	get	get
crossed	cross	crossed
.	.	.
.	.	.
.	.	.
.	.	.

=	=	=
-	-	-
)	)	)

>	>	>
>	>	>
mal112@psuvm.psu.edu	mal112@psuvm.psu.edu	mal112@psuvm.psu.edu

>	>	>
that	that	that
'	'	'
s	s	s
an	an	an
easy	easi	easy
one	one	one
.	.	.
.	.	.
.	.	.

carry	carri	carry
all	all	all
25	25	25
pins	pin	pin
straight	straight	straight
thru	thru	thru
,	,	,
with	with	with
the	the	the
exception	except	exception
of	of	of

>	>	>
pins	pin	pin
2	2	2
&	&	&
3	3	3
,	,	,
which	which	which
should	should	should
be	be	be
crossed	cross	crossed
.	.	.
.	.	.
.	.	.

as	as	a
someone	someon	someone
else	els	else
already	alreadi	already
mentioned	mention	mentioned
,	,	,
don	don	don
'	'	'
t	t	t
"	"	"
carry	carri	carry
thru	thru	thru
"	"	"
the	the	the
other	other	other
23	23	23
pins	pin	pin
.	.	.

plan	plan	plan
a	a	a
,	,	,
minimal	minim	minimal
null	null	null
modem	modem	modem
:	:	:

sg	sg	sg
(	(	(
7	7	7
)	)	)
-	-	-
sg	sg	sg
(	(	(
7	7	7
)	)	)

td	td	td
(	(	(
2	2	2
)	)	)
-	-	-
rd	rd	rd
(	(	(
3	3	3
)	)	)

rd	rd	rd
(	(	(
3	3	3
)	)	)
-	-	-
td	td	td
(	(	(
2	2	2
)	)	)
if	if	if
you	you	you
'	'	'
re	re	re
transfering	transfer	transfering
files	file	file
betwen	betwen	betwen
2	2	2
pcs	pcs	pc
,	,	,
this	this	this
ought	ought	ought
to	to	to
work	work	work
(	(	(
unless	unless	unless
you	you	you
have	have	have
a	a	a
persnickity	persnick	persnickity
comm	comm	comm
program	program	program
)	)	)
.	.	.

plan	plan	plan
b	b	b
,	,	,
null	null	null
modem	modem	modem
with	with	with
modem	modem	modem
control	control	control
:	:	:

sg	sg	sg
(	(	(
7	7	7
)	)	)
-	-	-
sg	sg	sg
(	(	(
7	7	7
)	)	)

td	td	td
(	(	(
2	2	2
)	)	)
-	-	-
rd	rd	rd
(	(	(
3	3	3
)	)	)

rd	rd	rd
(	(	(
3	3	3
)	)	)
-	-	-
td	td	td
(	(	(
2	2	2
)	)	)

dcd	dcd	dcd
(	(	(
8	8	8
)	)	)
-	-	-
dtr	dtr	dtr
(	(	(
20	20	20
)	)	)

dtr	dtr	dtr
(	(	(
20	20	20
)	)	)
-	-	-
dcd	dcd	dcd
(	(	(
8	8	8
)	)	)
some	some	some
comm	comm	comm
software	softwar	software
will	will	will
wait	wait	wait
for	for	for
dcd	dcd	dcd
before	befor	before
transferring	transfer	transferring
anything	anyth	anything
.	.	.

such	such	such
software	softwar	software
will	will	will
raise	rais	raise
dtr	dtr	dtr
to	to	to
enable	enabl	enable
the	the	the
modem	modem	modem
to	to	to
accept	accept	accept
a	a	a
call	call	call
.	.	.

with	with	with
this	this	this
cable	cabl	cable
,	,	,
each	each	each
side	side	side
'	'	'
s	s	s
dtr	dtr	dtr
will	will	will
drive	drive	drive
the	the	the
other	other	other
'	'	'
s	s	s
dcd	dcd	dcd
.	.	.

plan	plan	plan
c	c	c
,	,	,
null	null	null
modem	modem	modem
with	with	with
hardware	hardwar	hardware
flow	flow	flow
control	control	control
:	:	:

sg	sg	sg
(	(	(
7	7	7
)	)	)
-	-	-
sg	sg	sg
(	(	(
7	7	7
)	)	)

td	td	td
(	(	(
2	2	2
)	)	)
-	-	-
rd	rd	rd
(	(	(
3	3	3
)	)	)

rd	rd	rd
(	(	(
3	3	3
)	)	)
-	-	-
td	td	td
(	(	(
2	2	2
)	)	)

rts	rts	rts
(	(	(
4	4	4
)	)	)
-	-	-
cts	cts	ct
(	(	(
5	5	5
)	)	)

cts	cts	ct
(	(	(
5	5	5
)	)	)
-	-	-
rts	rts	rts
(	(	(
4	4	4
)	)	)
for	for	for
high	high	high
-	-	-
speed	speed	speed
transfers	transfer	transfer
,	,	,
you	you	you
want	want	want
the	the	the
flow	flow	flow
control	control	control
.	.	.

plan	plan	plan
d	d	d
,	,	,
deluxe	delux	deluxe
null	null	null
modem	modem	modem
(	(	(
combine	combin	combine
b	b	b
and	and	and
c	c	c
)	)	)
:	:	:

sg	sg	sg
(	(	(
7	7	7
)	)	)
-	-	-
sg	sg	sg
(	(	(
7	7	7
)	)	)

td	td	td
(	(	(
2	2	2
)	)	)
-	-	-
rd	rd	rd
(	(	(
3	3	3
)	)	)

rd	rd	rd
(	(	(
3	3	3
)	)	)
-	-	-
td	td	td
(	(	(
2	2	2
)	)	)

rts	rts	rts
(	(	(
4	4	4
)	)	)
-	-	-
cts	cts	ct
(	(	(
5	5	5
)	)	)

cts	cts	ct
(	(	(
5	5	5
)	)	)
-	-	-
rts	rts	rts
(	(	(
4	4	4
)	)	)

dcd	dcd	dcd
(	(	(
8	8	8
)	)	)
-	-	-
dtr	dtr	dtr
(	(	(
20	20	20
)	)	)

dtr	dtr	dtr
(	(	(
20	20	20
)	)	)
-	-	-
dcd	dcd	dcd
(	(	(
8	8	8
)	)	)
this	this	this
one	one	one
is	is	is
ideal	ideal	ideal
.	.	.

it	it	it
leaves	leav	leaf
out	out	out
dsr	dsr	dsr
and	and	and
ri	ri	ri
(	(	(
rarely	rare	rarely
used	use	used
anymore	anymor	anymore
)	)	)
.	.	.

if	if	if
you	you	you
'	'	'
re	re	re
really	realli	really
paranoid	paranoid	paranoid
,	,	,
or	or	or
you	you	you
just	just	just
have	have	have
an	an	an
8th	8th	8th
wire	wire	wire
to	to	to
spend	spend	spend
,	,	,
you	you	you
might	might	might
add	add	add
:	:	:

fg	fg	fg
(	(	(
1	1	1
)	)	)
-	-	-
fg	fg	fg
(	(	(
1	1	1
)	)	)

the	the	the
pin	pin	pin
numbers	number	number
above	abov	above
are	are	are
(	(	(
obviously	obvious	obviously
)	)	)
for	for	for
25	25	25
-	-	-
pin	pin	pin
connectors	connector	connector
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
a	a	a
9	9	9
-	-	-
pin	pin	pin
pinout	pinout	pinout
handy	handi	handy
.	.	.

-	-	-
-	-	-

wayne	wayn	wayne
hamilton	hamilton	hamilton
i	i	i
'	'	'
net	net	net
:	:	:
hamilton@osiris.cso.uiuc.edu	hamilton@osiris.cso.uiuc.edu	hamilton@osiris.cso.uiuc.edu
lowtek	lowtek	lowtek
:	:	:
box	box	box
476	476	476
,	,	,
urbana	urbana	urbana
,	,	,
il	il	il
61801	61801	61801
;	;	;
(	(	(
217)384-4310	217)384-4310	217)384-4310
(	(	(
voice	voic	voice
)	)	)
,	,	,
-	-	-
4311	4311	4311
(	(	(
bbs	bbs	bb
)	)	)
