from	from	from
:	:	:
prb@access.digex.com	prb@access.digex.com	prb@access.digex.com
(	(	(
pat	pat	pat
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
why	whi	why
dc	dc	dc
-	-	-
1	1	1
will	will	will
be	be	be
the	the	the
way	way	way
of	of	of
the	the	the
future	futur	future
.	.	.

organization	organ	organization
:	:	:
express	express	express
access	access	access
online	onlin	online
communications	communic	communication
usa	usa	usa

lines	line	line
:	:	:
12	12	12

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
access	access	access
.	.	.
digex	digex	digex
.	.	.
net	net	net

in	in	in
article	articl	article
<	<	<
1993apr22.164801.7530@julian.uwo.ca	1993apr22.164801.7530@julian.uwo.ca	1993apr22.164801.7530@julian.uwo.ca
>	>	>
jdnicoll@prism.ccs.uwo.ca	jdnicoll@prism.ccs.uwo.ca	jdnicoll@prism.ccs.uwo.ca
(	(	(
james	jame	james
davis	davi	davis
nicoll	nicol	nicoll
)	)	)
writes	write	writes
:	:	:

>	>	>
hmmm	hmmm	hmmm
.	.	.

i	i	i
seem	seem	seem
to	to	to
recall	recal	recall
that	that	that
the	the	the
attraction	attract	attraction
of	of	of
solid	solid	solid
state	state	state
record	record	record
-	-	-

>	>	>
players	player	player
and	and	and
radios	radio	radio
in	in	in
the	the	the
1960s	1960s	1960s
wasn	wasn	wasn
'	'	'
t	t	t
better	better	better
performance	perform	performance
but	but	but
lower	lower	lower

>	>	>
per	per	per
-	-	-
unit	unit	unit
cost	cost	cost
than	than	than
vacuum	vacuum	vacuum
-	-	-
tube	tube	tube
systems	system	system
.	.	.

>	>	>

i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
so	so	so
at	at	at
first	first	first
,	,	,
but	but	but
solid	solid	solid
state	state	state
offered	offer	offered
better	better	better
reliabity	reliab	reliabity
,	,	,
id	id	id
bet	bet	bet
,	,	,
and	and	and
any	ani	any
lower	lower	lower
costs	cost	cost
would	would	would
be	be	be
only	onli	only
after	after	after
the	the	the
processes	process	process
really	realli	really
scaled	scale	scaled
up	up	up
.	.	.

pat	pat	pat
