from	from	from
:	:	:
agc@bmdhh286.bnr.ca	agc@bmdhh286.bnr.ca	agc@bmdhh286.bnr.ca
(	(	(
alan	alan	alan
carter	carter	carter
)	)	)

subject	subject	subject
:	:	:
command	command	command
loss	loss	loss
timer	timer	timer
(	(	(
re	re	re
:	:	:
galileo	galileo	galileo
update	updat	update
-	-	-
04	04	04
/	/	/
22	22	22
/	/	/
93	93	93
)	)	)

keywords	keyword	keywords
:	:	:
galileo	galileo	galileo
,	,	,
jpl	jpl	jpl

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
bmdhh286	bmdhh286	bmdhh286

organization	organ	organization
:	:	:
bnr	bnr	bnr
-	-	-
europe	europ	europe
-	-	-
limited	limit	limited
,	,	,
maidenhead	maidenhead	maidenhead
,	,	,
england	england	england

lines	line	line
:	:	:
17	17	17

in	in	in
article	articl	article
<	<	<
22apr199323003578@kelvin.jpl.nasa.gov	22apr199323003578@kelvin.jpl.nasa.gov	22apr199323003578@kelvin.jpl.nasa.gov
>	>	>
,	,	,
baalke@kelvin.jpl.nasa.gov	baalke@kelvin.jpl.nasa.gov	baalke@kelvin.jpl.nasa.gov
(	(	(
ron	ron	ron
baalke	baalk	baalke
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
3	3	3
.	.	.

on	on	on
april	april	april
19	19	19
,	,	,
a	a	a
no	no	no
-	-	-
op	op	op
command	command	command
was	was	wa
sent	sent	sent
to	to	to
reset	reset	reset
the	the	the
command	command	command
loss	loss	loss
timer	timer	timer
to	to	to

|	|	|
>	>	>
264	264	264
hours	hour	hour
,	,	,
its	it	it
planned	plan	planned
value	valu	value
during	dure	during
this	this	this
mission	mission	mission
phase	phase	phase
.	.	.

this	this	this
activity	activ	activity
is	is	is
regularly	regular	regularly
reported	report	reported
in	in	in
ron	ron	ron
'	'	'
s	s	s
interesting	interest	interesting
posts	post	post
.	.	.

could	could	could
someone	someon	someone
explain	explain	explain
what	what	what
the	the	the
command	command	command
loss	loss	loss
timer	timer	timer
is	is	is
?	?	?

thanks	thank	thanks
,	,	,
alan	alan	alan

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
1	1	1
belle	bell	belle
vue	vue	vue
court	court	court
|	|	|
"	"	"
they	they	they
'	'	'
re	re	re
unfriendly	unfriend	unfriendly
,	,	,
which	which	which
|	|	|
home	home	home
:	:	:
0684 564438
32	0684 564438
32	0684 564438
32
belle	bell	belle
vue	vue	vue
terrace	terrac	terrace
|	|	|
is	is	is
fortunate	fortun	fortunate
,	,	,
really	realli	really
.	.	.

they	they	they
'	'	'
d	d	d
|	|	|
away	away	away
:	:	:
0628 784351	0628 784351	0628 784351
great	great	great
malvern	malvern	malvern
|	|	|
be	be	be
difficult	difficult	difficult
to	to	to
like	like	like
.	.	.
"	"	"
|	|	|
work	work	work
:	:	:
0628 794137	0628 794137	0628 794137
worcestershire	worcestershir	worcestershire
|	|	|
|	|	|
wr14	wr14	wr14
4pz	4pz	4pz
|	|	|
kerr	kerr	kerr
avon	avon	avon
,	,	,
blake	blake	blake
'	'	'
s	s	s
seven	seven	seven
|	|	|
temporary	temporari	temporary
:	:	:
agc@bnr.ca	agc@bnr.ca	agc@bnr.ca
england	england	england
|	|	|
|	|	|
permanent	perman	permanent
:	:	:
alan@gid.co.uk	alan@gid.co.uk	alan@gid.co.uk

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
