from	from	from
:	:	:
ulan@ee.ualberta.ca	ulan@ee.ualberta.ca	ulan@ee.ualberta.ca
(	(	(
dale	dale	dale
ulan	ulan	ulan
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
need	need	need
to	to	to
find	find	find
out	out	out
number	number	number
to	to	to
a	a	a
phone	phone	phone
line	line	line

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
eigen	eigen	eigen
.	.	.
ee	ee	ee
.	.	.
ualberta	ualberta	ualberta
.	.	.
ca	ca	ca

organization	organ	organization
:	:	:
university	univers	university
of	of	of
alberta	alberta	alberta
,	,	,
edmonton	edmonton	edmonton
canada	canada	canada

lines	line	line
:	:	:
21	21	21

alee@ecs.umass.edu	alee@ecs.umass.edu	alee@ecs.umass.edu
writes	write	writes
:	:	:

>	>	>
greetings	greet	greeting
!	!	!

>	>	>

>	>	>
situation	situat	situation
:	:	:
i	i	i
have	have	have
a	a	a
phone	phone	phone
jack	jack	jack
mounted	mount	mounted
on	on	on
a	a	a
wall	wall	wall
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t

>	>	>
know	know	know
the	the	the
number	number	number
of	of	of
the	the	the
line	line	line
.	.	.

and	and	and
i	i	i
don	don	don
'	'	'
t	t	t
want	want	want

>	>	>
to	to	to
call	call	call
up	up	up
the	the	the
operator	oper	operator
to	to	to
place	place	place
a	a	a
trace	trace	trace
on	on	on
it	it	it
.	.	.

>	>	>
question	question	question
:	:	:
is	is	is
there	there	there
a	a	a
certain	certain	certain
device	devic	device
out	out	out
there	there	there
that	that	that
i	i	i
can	can	can

>	>	>
use	use	use
to	to	to
find	find	find
out	out	out
the	the	the
number	number	number
to	to	to
the	the	the
line	line	line
?	?	?

>	>	>
thanks	thank	thanks
for	for	for
any	ani	any
response	respons	response
.	.	.

>	>	>
al	al	al

there	there	there
usually	usual	usually
is	is	is
a	a	a
way	way	way
,	,	,
however	howev	however
,	,	,
often	often	often
,	,	,
telephone	telephon	telephone
companies	compani	company
like	like	like
to	to	to
keep	keep	keep
all	all	all
of	of	of
their	their	their
internal	intern	internal
numbers	number	number
private	privat	private
.	.	.

depends	depend	depends
on	on	on
your	your	your
exchange	exchang	exchange
.	.	.

any	ani	any
modern	modern	modern
electronic	electron	electronic
switching	switch	switching
equipment	equip	equipment
usually	usual	usually
have	have	have
voice	voic	voice
synth	synth	synth
lines	line	line
that	that	that
echo	echo	echo
the	the	the
number	number	number
you	you	you
called	call	called
from	from	from
.	.	.

the	the	the
line	line	line
service	servic	service
guys	guy	guy
use	use	use
this	this	this
to	to	to
make	make	make
sure	sure	sure
they	they	they
connect	connect	connect
up	up	up
the	the	the
right	right	right
pairs	pair	pair
of	of	of
lines	line	line
.	.	.
