from	from	from
:	:	:
gp2011@andy.bgsu.edu	gp2011@andy.bgsu.edu	gp2011@andy.bgsu.edu
(	(	(
george	georg	george
pavlic	pavlic	pavlic
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
pens	pen	pen
playoff	playoff	playoff
radio	radio	radio
coverage	coverag	coverage
(	(	(
was	was	wa
:	:	:
re	re	re
:	:	:
radio	radio	radio
stations	station	station
)	)	)

organization	organ	organization
:	:	:
bowling	bowl	bowling
green	green	green
state	state	state
university	univers	university
b	b	b
.	.	.
g	g	g
.	.	.
,	,	,
oh	oh	oh
.	.	.

lines	line	line
:	:	:
42	42	42

in	in	in
article	articl	article
<	<	<
c5sfjv.fa1.1@cs.cmu.edu	c5sfjv.fa1.1@cs.cmu.edu	c5sfjv.fa1.1@cs.cmu.edu
>	>	>
,	,	,
lli+@cs.cmu.edu	lli+@cs.cmu.edu	lli+@cs.cmu.edu
(	(	(
lori	lori	lori
iannamico	iannamico	iannamico
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
according	accord	according
to	to	to
this	this	this
morning	morn	morning
'	'	'
s	s	s
post	post	post
-	-	-
gazette	gazett	gazette
:	:	:

>	>	>

>	>	>
the	the	the
pens	pen	pen
will	will	will
be	be	be
carried	carri	carried
by	by	by
kdka	kdka	kdka
-	-	-
radio	radio	radio
(	(	(
1020	1020	1020
am	am	am
)	)	)
,	,	,
unless	unless	unless
the	the	the
pirates	pirat	pirate

>	>	>
are	are	are
playing	play	playing
.	.	.

when	when	when
the	the	the
pirates	pirat	pirate
play	play	play
,	,	,
the	the	the
games	game	game
will	will	will
be	be	be
carried	carri	carried
by	by	by

>	>	>
wdve	wdve	wdve
(	(	(
102	102	102
.	.	.
5	5	5
fm	fm	fm
)	)	)
.	.	.

wdve	wdve	wdve
will	will	will
carry	carri	carry
12	12	12
games	game	game
,	,	,
starting	start	starting
with	with	with
tonight	tonight	tonight
'	'	'
s	s	s

>	>	>
game	game	game
.	.	.

>	>	>

>	>	>
in	in	in
fact	fact	fact
,	,	,
after	after	after
this	this	this
season	season	season
,	,	,
kdka	kdka	kdka
will	will	will
no	no	no
longer	longer	longer
be	be	be
the	the	the
flagship	flagship	flagship

>	>	>
station	station	station
for	for	for
the	the	the
pens	pen	pen
.	.	.

the	the	the
penguins	penguin	penguin
and	and	and
kbl	kbl	kbl
have	have	have
struck	struck	struck
a	a	a
new	new	new

>	>	>
deal	deal	deal
regarding	regard	regarding
the	the	the
tv	tv	tv
and	and	and
radio	radio	radio
rights	right	right
to	to	to
the	the	the
games	game	game
.	.	.

it	it	it
seems	seem	seems

>	>	>
more	more	more
than	than	than
likely	like	likely
that	that	that
wdve	wdve	wdve
will	will	will
be	be	be
the	the	the
flagship	flagship	flagship
radio	radio	radio
station	station	station
next	next	next

>	>	>
season	season	season
.	.	.

kbl	kbl	kbl
will	will	will
carry	carri	carry
62	62	62
games	game	game
on	on	on
tv	tv	tv
,	,	,
with	with	with
17	17	17
of	of	of
the	the	the
games	game	game
to	to	to
be	be	be

>	>	>
simulcast	simulcast	simulcast
on	on	on
kdka	kdka	kdka
-	-	-
tv	tv	tv
.	.	.

the	the	the
remaining	remain	remaining
22	22	22
games	game	game
,	,	,
as	as	a
well	well	well
as	as	a
some	some	some
of	of	of
the	the	the

>	>	>
early	earli	early
round	round	round
playoff	playoff	playoff
games	game	game
,	,	,
will	will	will
be	be	be
available	avail	available
by	by	by
"	"	"
subscription	subscript	subscription
tv	tv	tv
"	"	"
only	onli	only
.	.	.

>	>	>
to	to	to
receive	receiv	receive
the	the	the
games	game	game
,	,	,
you	you	you
'	'	'
ll	ll	ll
have	have	have
to	to	to
pay	pay	pay
a	a	a
one	one	one
time	time	time
hook	hook	hook
up	up	up
fee	fee	fee
,	,	,
and	and	and

>	>	>
then	then	then
a	a	a
monthly	month	monthly
fee	fee	fee
of	of	of
$	$	$
11	11	11
-	-	-
12	12	12
dollars	dollar	dollar
.	.	.

>	>	>

>	>	>
also	also	also
,	,	,
under	under	under
the	the	the
new	new	new
deal	deal	deal
,	,	,
there	there	there
will	will	will
no	no	no
longer	longer	longer
be	be	be
radio	radio	radio
/	/	/
tv	tv	tv

>	>	>
simulcasts	simulcast	simulcast
.	.	.

there	there	there
will	will	will
be	be	be
a	a	a
tv	tv	tv
broadcast	broadcast	broadcast
team	team	team
,	,	,
and	and	and
a	a	a
radio	radio	radio

>	>	>
broadcast	broadcast	broadcast
team	team	team
.	.	.

>	>	>

>	>	>
no	no	no
word	word	word
on	on	on
who	who	who
the	the	the
announcers	announc	announcer
will	will	will
be	be	be
.	.	.

mike	mike	mike
lange	lang	lange
and	and	and
paul	paul	paul
steigerwald	steigerwald	steigerwald

>	>	>
are	are	are
both	both	both
under	under	under
contract	contract	contract
with	with	with
kdka	kdka	kdka
,	,	,
but	but	but
their	their	their
contracts	contract	contract
expire	expir	expire
at	at	at
the	the	the

>	>	>
end	end	end
of	of	of
this	this	this
season	season	season
.	.	.

kbl	kbl	kbl
president	presid	president
bill	bill	bill
craig	craig	craig
said	said	said
he	he	he
'	'	'
d	d	d
like	like	like
to	to	to
hire	hire	hire

>	>	>
lange	lang	lange
and	and	and
steigerwald	steigerwald	steigerwald
.	.	.

>	>	>

>	>	>
lori	lori	lori

>	>	>
contact	contact	contact
for	for	for
the	the	the
penguins	penguin	penguin

>	>	>
lli+@cs.cmu.edu	lli+@cs.cmu.edu	lli+@cs.cmu.edu

nooooooooooooooooo	nooooooooooooooooo	nooooooooooooooooo
!	!	!

who	who	who
'	'	'
s	s	s
the	the	the
mindscheme	mindschem	mindscheme
(	(	(
?	?	?
)	)	)
behind	behind	behind
this	this	this
one	one	one
-	-	-
-	-	-
ted	ted	ted
simmons	simmon	simmons
?	?	?

as	as	a
the	the	the
saying	say	saying
goes	goe	go
,	,	,
"	"	"
if	if	if
it	it	it
ain	ain	ain
'	'	'
t	t	t
broke	broke	broke
,	,	,
don	don	don
'	'	'
t	t	t
fix	fix	fix
it	it	it
.	.	.
"	"	"
i	i	i
'	'	'
m	m	m
230	230	230
miles	mile	mile
from	from	from
home	home	home
(	(	(
during	dure	during
the	the	the
school	school	school
year	year	year
)	)	)
and	and	and
will	will	will
never	never	never
be	be	be
able	abl	able
to	to	to
pick	pick	pick
up	up	up
dve	dve	dve
.	.	.

at	at	at
least	least	least
now	now	now
i	i	i
can	can	can
sort	sort	sort
of	of	of
make	make	make
out	out	out
what	what	what
mike	mike	mike
and	and	and
steigy	steigi	steigy
say	say	say
through	through	through
all	all	all
the	the	the
static	static	static
on	on	on
kdka	kdka	kdka
.	.	.

this	this	this
just	just	just
may	may	may
be	be	be
enough	enough	enough
reason	reason	reason
for	for	for
me	me	me
to	to	to
transfer	transfer	transfer
to	to	to
duquesne	duquesn	duquesne
and	and	and
live	live	live
at	at	at
home	home	home
.	.	.

who	who	who
'	'	'
s	s	s
going	go	going
to	to	to
announce	announc	announce
on	on	on
dve	dve	dve
anyway	anyway	anyway
?	?	?

paulson	paulson	paulson
and	and	and
krenn	krenn	krenn
?	?	?

(	(	(
just	just	just
kidding	kid	kidding
.	.	.
)	)	)

george	georg	george
