subject	subject	subject
:	:	:
re	re	re
:	:	:
who	who	who
picks	pick	pick
first	first	first
?	?	?

from	from	from
:	:	:
caldwell8102@mtroyal.ab.ca	caldwell8102@mtroyal.ab.ca	caldwell8102@mtroyal.ab.ca

organization	organ	organization
:	:	:
mount	mount	mount
royal	royal	royal
college	colleg	college
,	,	,
calgary	calgari	calgary
,	,	,
alberta	alberta	alberta

lines	line	line
:	:	:
11	11	11

in	in	in
article	articl	article
<	<	<
1993apr17.181421.14349@epas.toronto.edu	1993apr17.181421.14349@epas.toronto.edu	1993apr17.181421.14349@epas.toronto.edu
>	>	>
,	,	,
sclark@epas.utoronto.ca	sclark@epas.utoronto.ca	sclark@epas.utoronto.ca
(	(	(
susan	susan	susan
clark	clark	clark
)	)	)
writes	write	writes
:	:	:

>	>	>
according	accord	according
to	to	to
the	the	the
fan	fan	fan
here	here	here
in	in	in
t	t	t
.	.	.
o	o	o
.	.	.
,	,	,
ottawa	ottawa	ottawa
has	has	ha
won	won	won
the	the	the
daigle	daigl	daigle
e	e	e

>	>	>
sweepstakes	sweepstak	sweepstakes
.	.	.

they	they	they
didn	didn	didn
'	'	'
t	t	t
mention	mention	mention
why	whi	why
,	,	,
but	but	but
san	san	san
jose	jose	jose
had	had	had
more	more	more
goals	goal	goal

>	>	>
than	than	than
the	the	the
sen	sen	sen
-	-	-
sens	sen	sen
,	,	,
so	so	so
i	i	i
have	have	have
a	a	a
hunch	hunch	hunch
this	this	this
is	is	is
why	whi	why
ottawa	ottawa	ottawa
would	would	would
pick	pick	pick

>	>	>
first	first	first
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

if	if	if
i	i	i
'	'	'
m	m	m
not	not	not
mistaken	mistaken	mistaken
,	,	,
san	san	san
jose	jose	jose
had	had	had
more	more	more
wins	win	win
than	than	than
ottawa	ottawa	ottawa
.	.	.

first	first	first
tiebreaker	tiebreak	tiebreaker
in	in	in
the	the	the
nhl	nhl	nhl
is	is	is
always	alway	always
most	most	most
wins	win	win
.	.	.

alan	alan	alan
