from	from	from
:	:	:
mlindroos@finabo.abo.fi	mlindroos@finabo.abo.fi	mlindroos@finabo.abo.fi
(	(	(
marcus	marcus	marcus
lindroos	lindroo	lindroos
inf	inf	inf
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
expanding	expand	expanding
to	to	to
europe	europ	europe
:	:	:
dusseldorf	dusseldorf	dusseldorf

in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
pkortela@snakemail.hut.fi	pkortela@snakemail.hut.fi	pkortela@snakemail.hut.fi
'	'	'
s	s	s
message	messag	message
of	of	of
15	15	15
apr	apr	apr
93	93	93
14	14	14
:	:	:
47	47	47
:	:	:
30	30	30
gmt	gmt	gmt

organization	organ	organization
:	:	:
abo	abo	abo
akademi	akademi	akademi
university	univers	university
,	,	,
finland	finland	finland

x	x	x
-	-	-
news	news	news
-	-	-
reader	reader	reader
:	:	:
vms	vms	vms
news	news	news
1	1	1
.	.	.
24	24	24

lines	line	line
:	:	:
75	75	75

in	in	in
<	<	<
pkortela.93apr15164732@lk-hp-17.hut.fi	pkortela.93apr15164732@lk-hp-17.hut.fi	pkortela.93apr15164732@lk-hp-17.hut.fi
>	>	>
pkortela@snakemail.hut.fi	pkortela@snakemail.hut.fi	pkortela@snakemail.hut.fi
writes	write	writes
:	:	:

>	>	>

>	>	>
deg	deg	deg
has	has	ha
many	mani	many
german	german	german
-	-	-
born	born	born
forwards	forward	forward
in	in	in
the	the	the
team	team	team
.	.	.

in	in	in
fact	fact	fact
the	the	the
majority	major	majority
of	of	of
players	player	player

>	>	>
are	are	are
german	german	german
-	-	-
born	born	born
.	.	.

1992	1992	1992
-	-	-
93	93	93
deg	deg	deg
had	had	had
11150	11150	11150
average	averag	average
in	in	in
11800	11800	11800
spectator	spectat	spectator
arena	arena	arena
.	.	.

interesting	interest	interesting
!	!	!

one	one	one
of	of	of
our	our	our
german	german	german
friends	friend	friend
here	here	here
(	(	(
robert	robert	robert
?	?	?
)	)	)
told	told	told
me	me	me
their	their	their
forwards	forward	forward
were	were	were
all	all	all
canadian	canadian	canadian
-	-	-
germans	german	german
