from	from	from
:	:	:
holland@geop.ubc.ca	holland@geop.ubc.ca	holland@geop.ubc.ca
(	(	(
stephen	stephen	stephen
holland	holland	holland
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
my	my	my
predictions	predict	prediction
of	of	of
a	a	a
classic	classic	classic
playoff	playoff	playoff
year	year	year
!	!	!

organization	organ	organization
:	:	:
geophysics	geophys	geophysics
&	&	&
astronomy	astronomi	astronomy
,	,	,
u	u	u
.	.	.
b	b	b
.	.	.
c	c	c
.	.	.
vancouver	vancouv	vancouver
,	,	,
canada	canada	canada

lines	line	line
:	:	:
20	20	20

distribution	distribut	distribution
:	:	:
world	world	world

reply	repli	reply
-	-	-
to	to	to
:	:	:
holland@geop.ubc.ca	holland@geop.ubc.ca	holland@geop.ubc.ca

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
crisium	crisium	crisium
.	.	.
astro	astro	astro
.	.	.
ubc	ubc	ubc
.	.	.
ca	ca	ca

in	in	in
article	articl	article
12934@ac.dal.ca	12934@ac.dal.ca	12934@ac.dal.ca
,	,	,
06paul@ac.dal.ca	06paul@ac.dal.ca	06paul@ac.dal.ca
(	(	(
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
stanley	stanley	stanley
cup	cup	cup
finals	final	final

>	>	>
toronto	toronto	toronto
maple	mapl	maple
leafs	leaf	leaf
vs	vs	v
montreal	montreal	montreal
canadiens	canadien	canadiens

>	>	>
(	(	(
the	the	the
classic	classic	classic
stanley	stanley	stanley
cup	cup	cup
final	final	final
matchup	matchup	matchup
!	!	!
!	!	!
)	)	)
<	<	<
-	-	-
-	-	-
-	-	-
also	also	also
a	a	a
dream	dream	dream
come	come	come
true	true	true
!	!	!

>	>	>
montreal	montreal	montreal
wins	win	win
the	the	the
stanley	stanley	stanley
cup	cup	cup
in	in	in
the	the	the
7th	7th	7th
game	game	game
1	1	1
-	-	-
0	0	0
in	in	in
double	doubl	double
overtime	overtim	overtime
.	.	.

you	you	you
know	know	know
.	.	.
.	.	.
.	.	.

after	after	after
i	i	i
finished	finish	finished
laughing	laugh	laughing
i	i	i
thought	thought	thought
:	:	:
this	this	this
would	would	would
be	be	be
a	a	a
great	great	great
final	final	final
.	.	.

two	two	two
canadian	canadian	canadian
teams	team	team
with	with	with
lots	lot	lot
of	of	of
tradition	tradit	tradition
and	and	and
all	all	all
that	that	that
don	don	don
cherry	cherri	cherry
nonsense	nonsens	nonsense
behind	behind	behind
them	them	them
and	and	and
a	a	a
nail	nail	nail
-	-	-
biter	biter	biter
finish	finish	finish
.	.	.

of	of	of
course	cours	course
,	,	,
i	i	i
would	would	would
prefer	prefer	prefer
a	a	a
vancouver	vancouv	vancouver
-	-	-
-	-	-
montreal	montreal	montreal
final	final	final
with	with	with
vancouver	vancouv	vancouver
scoring	score	scoring
the	the	the
final	final	final
goal	goal	goal
.	.	.
.	.	.
.	.	.
.	.	.

pity	piti	pity
neither	neither	neither
will	will	will
happen	happen	happen
.	.	.

steve	steve	steve
holland	holland	holland
