from	from	from
:	:	:
formeza@panix.com	formeza@panix.com	formeza@panix.com
(	(	(
the	the	the
owl	owl	owl
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
hockey	hockey	hockey
cards	card	card
for	for	for
sale	sale	sale

keywords	keyword	keywords
:	:	:
hockey	hockey	hockey
cards	card	card

organization	organ	organization
:	:	:
panix	panix	panix
public	public	public
access	access	access
unix	unix	unix
,	,	,
nyc	nyc	nyc

lines	line	line
:	:	:
87	87	87

in	in	in
<	<	<
c5h92x.dtw@panix.com	c5h92x.dtw@panix.com	c5h92x.dtw@panix.com
>	>	>
formeza@panix.com	formeza@panix.com	formeza@panix.com
(	(	(
the	the	the
owl	owl	owl
)	)	)
writes	write	writes
:	:	:

in	in	in
case	case	case
anyone	anyon	anyone
missed	miss	missed
it	it	it
,	,	,
i	i	i
'	'	'
m	m	m
reposting	repost	reposting
this	this	this
and	and	and
i	i	i
'	'	'
m	m	m
also	also	also
selling	sell	selling
some	some	some
other	other	other
stuff	stuff	stuff
.	.	.

>	>	>
i	i	i
would	would	would
like	like	like
to	to	to
sell	sell	sell
a	a	a
few	few	few
of	of	of
my	my	my
hockey	hockey	hockey
cards	card	card
sets	set	set
:	:	:

>	>	>
1990	1990	1990
-	-	-
91	91	91
upperdeck	upperdeck	upperdeck
hockey	hockey	hockey
low	low	low
#	#	#
'	'	'
s	s	s
sets	set	set
$	$	$
45	45	45

>	>	>
this	this	this
is	is	is
the	the	the
first	first	first
upperdeck	upperdeck	upperdeck
hockey	hockey	hockey
set	set	set
made	made	made
.	.	.

important	import	important
rookie	rooki	rookie
cards	card	card
in	in	in
it	it	it
are	are	are
:	:	:

>	>	>
mogilny	mogilni	mogilny
,	,	,
roenick	roenick	roenick
,	,	,
belfour	belfour	belfour
,	,	,
recchi	recchi	recchi
,	,	,
stevens	steven	stevens
,	,	,
jagr	jagr	jagr
,	,	,
nolan	nolan	nolan
,	,	,
nedved	nedv	nedved
,	,	,
ricci	ricci	ricci
,	,	,

>	>	>
sundin	sundin	sundin
,	,	,
modano	modano	modano
,	,	,
richter	richter	richter
and	and	and
others	other	others
!	!	!

the	the	the
beckett	beckett	beckett
price	price	price
is	is	is
$	$	$
42	42	42
,	,	,
but	but	but
i	i	i
'	'	'
m	m	m

>	>	>
charging	charg	charging
$	$	$
45	45	45
to	to	to
cover	cover	cover
the	the	the
shipping	ship	shipping
and	and	and
packaging	packag	packaging
.	.	.

i	i	i
'	'	'
ve	ve	ve
sold	sold	sold
one	one	one
,	,	,
but	but	but
i	i	i
still	still	still
have	have	have
2	2	2
left	left	left
for	for	for
sale	sale	sale
.	.	.

i	i	i
also	also	also
realize	realiz	realize
that	that	that
$	$	$
45	45	45
is	is	is
alot	alot	alot
of	of	of
money	money	money
,	,	,
especially	especi	especially
if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
normally	normal	normally
collect	collect	collect
cards	card	card
.	.	.

so	so	so
if	if	if
enough	enough	enough
people	peopl	people
are	are	are
interested	interest	interested
,	,	,
i	i	i
'	'	'
ll	ll	ll
break	break	break
