from	from	from
:	:	:
farenebt@logic.camp.clarkson.edu	farenebt@logic.camp.clarkson.edu	farenebt@logic.camp.clarkson.edu
(	(	(
droopy	droopi	droopy
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
playoff	playoff	playoff
predictions	predict	prediction

organization	organ	organization
:	:	:
clarkson	clarkson	clarkson
university	univers	university

lines	line	line
:	:	:
39	39	39

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
logic	logic	logic
.	.	.
clarkson	clarkson	clarkson
.	.	.
edu	edu	edu

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

patrick	patrick	patrick

1st	1st	1st
rd	rd	rd
:	:	:
pens	pen	pen
over	over	over
isles	isl	isle
in	in	in
4	4	4
.	.	.

devils	devil	devil
over	over	over
caps	cap	cap
in	in	in
6	6	6
.	.	.

2nd	2nd	2nd
:	:	:
pens	pen	pen
over	over	over
devils	devil	devil
in	in	in
7	7	7
.	.	.

adams	adam	adam

1st	1st	1st
rd	rd	rd
:	:	:
b	b	b
'	'	'
s	s	s
over	over	over
sabres	sabr	sabre
in	in	in
5	5	5
.	.	.

nords	nord	nords
over	over	over
habs	hab	habs
in	in	in
5	5	5
.	.	.

2nd	2nd	2nd
:	:	:
b	b	b
'	'	'
s	s	s
over	over	over
nords	nord	nords
in	in	in
6	6	6
.	.	.

norris	norri	norris

1st	1st	1st
:	:	:
hawks	hawk	hawk
over	over	over
stars	star	star
/	/	/
blues	blue	blue
in	in	in
5	5	5
.	.	.

wings	wing	wing
over	over	over
leafs	leaf	leaf
in	in	in
7	7	7
.	.	.

2nd	2nd	2nd
:	:	:
hawks	hawk	hawk
over	over	over
wings	wing	wing
in	in	in
5	5	5
.	.	.

smythe	smyth	smythe

1st	1st	1st
:	:	:
jets	jet	jet
over	over	over
canucks	canuck	canuck
in	in	in
7	7	7
.	.	.

(	(	(
call	call	call
it	it	it
a	a	a
hunch	hunch	hunch
)	)	)

flames	flame	flame
over	over	over
kings	king	king
in	in	in
5	5	5
.	.	.

2nd	2nd	2nd
:	:	:
jets	jet	jet
over	over	over
flames	flame	flame
in	in	in
6	6	6
.	.	.

wales	wale	wale
pens	pen	pen
over	over	over
b	b	b
'	'	'
s	s	s
in	in	in
7	7	7
.	.	.

campbell	campbel	campbell
hawks	hawk	hawk
over	over	over
jets	jet	jet
in	in	in
5	5	5
.	.	.

stanley	stanley	stanley
pens	pen	pen
over	over	over
hawks	hawk	hawk
in	in	in
5	5	5
.	.	.

+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+

+	+	+
bri	bri	bri
farenell	farenel	farenell
farenebt@craft.camp.clarkson.edu	farenebt@craft.camp.clarkson.edu	farenebt@craft.camp.clarkson.edu
+	+	+

+	+	+
ahl	ahl	ahl
and	and	and
ecac	ecac	ecac
contact	contact	contact
for	for	for
rec	rec	rec
.	.	.
sport	sport	sport
.	.	.
hockey	hockey	hockey
go	go	go
usa	usa	usa
hockey	hockey	hockey
!	!	!

+	+	+

+	+	+
adirondack	adirondack	adirondack
red	red	red
wings	wing	wing
,	,	,
calder	calder	calder
cup	cup	cup
champs	champ	champ
:	:	:
'	'	'
81	81	81
'	'	'
86	86	86
'	'	'
89	89	89
'	'	'
92	92	92
+	+	+

+	+	+
clarkson	clarkson	clarkson
hockey	hockey	hockey
,	,	,
ecac	ecac	ecac
tournament	tournament	tournament
champs	champ	champ
:	:	:
'	'	'
66	66	66
'	'	'
91	91	91
'	'	'
93	93	93
+	+	+

+	+	+
glens	glen	glen
falls	fall	fall
high	high	high
hockey	hockey	hockey
,	,	,
ny	ny	ny
division	divis	division
ii	ii	ii
state	state	state
champs	champ	champ
:	:	:
'	'	'
90	90	90
'	'	'
91	91	91
+	+	+

+	+	+
ahl	ahl	ahl
fans	fan	fan
:	:	:
join	join	join
the	the	the
ahl	ahl	ahl
mailing	mail	mailing
list	list	list
:	:	:
ahl-news-request@andrew.cmu.edu	ahl-news-request@andrew.cmu.edu	ahl-news-request@andrew.cmu.edu
+	+	+

+	+	+
congrats	congrat	congrats
to	to	to
the	the	the
boston	boston	boston
bruins	bruin	bruin
,	,	,
1992	1992	1992
-	-	-
93	93	93
adams	adam	adam
division	divis	division
champions	champion	champion
+	+	+

+	+	+
phoenix	phoenix	phoenix
suns	sun	sun
,	,	,
1992	1992	1992
-	-	-
93	93	93
pacific	pacif	pacific
division	divis	division
champions	champion	champion
+	+	+

+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
