from	from	from
:	:	:
andy	andi	andy
.	.	.
bgsu	bgsu	bgsu
.	.	.
edu	edu	edu
(	(	(
ryan	ryan	ryan
)	)	)

subject	subject	subject
:	:	:
what	what	what
are	are	are
you	you	you
smoking	smoke	smoking
?	?	?

(	(	(
wasre	wasr	wasre
:	:	:
my	my	my
predictions	predict	prediction
of	of	of
a	a	a
classic	classic	classic
playoff	playoff	playoff
year	year	year
!	!	!
)	)	)
organization	organ	organization
:	:	:
bgsu	bgsu	bgsu
lines	line	line
:	:	:
59	59	59

>	>	>
norris	norri	norris
division	divis	division

>	>	>

>	>	>

>	>	>
tor	tor	tor
vs	vs	v
det	det	det
tor	tor	tor
in	in	in
7	7	7
(	(	(
this	this	this
,	,	,
like	like	like
mon	mon	mon
vs	vs	v
que	que	que
,	,	,
will	will	will
be	be	be
another	anoth	another
intense	intens	intense

>	>	>
(	(	(
series	seri	series
to	to	to
watch	watch	watch
!	!	!
)	)	)

>	>	>

>	>	>
chi	chi	chi
vs	vs	v
tor	tor	tor
tor	tor	tor
in	in	in
7	7	7
(	(	(
potvin	potvin	potvin
will	will	will
be	be	be
settling	settl	settling
in	in	in
nicely	nice	nicely
by	by	by
this	this	this
point	point	point
.	.	.
)	)	)

>	>	>

>	>	>

>	>	>
vancouver	vancouv	vancouver
vs	vs	v
toronto	toronto	toronto
toronto	toronto	toronto
in	in	in
6	6	6
(	(	(
potvin	potvin	potvin
will	will	will
be	be	be
series	seri	series
mvp	mvp	mvp
)	)	)

>	>	>

*	*	*
this	this	this
is	is	is
what	what	what
kills	kill	kill
me	me	me
:	:	:

>	>	>
stanley	stanley	stanley
cup	cup	cup
finals	final	final

>	>	>

>	>	>
toronto	toronto	toronto
maple	mapl	maple
leafs	leaf	leaf
vs	vs	v
montreal	montreal	montreal
canadiens	canadien	canadiens

>	>	>
(	(	(
the	the	the
classic	classic	classic
stanley	stanley	stanley
cup	cup	cup
final	final	final
matchup	matchup	matchup
!	!	!
!	!	!
)	)	)
<	<	<
-	-	-
-	-	-
-	-	-
also	also	also
a	a	a
dream	dream	dream
come	come	come
true	true	true
