from	from	from
:	:	:
hamlet@stein.u.washington.edu	hamlet@stein.u.washington.edu	hamlet@stein.u.washington.edu
(	(	(
mitch	mitch	mitch
mcgowan	mcgowan	mcgowan
)	)	)

subject	subject	subject
:	:	:
rec	rec	rec
.	.	.
sport	sport	sport
.	.	.
hockey	hockey	hockey
frequently	frequent	frequently
asked	ask	asked
questions	question	question

organization	organ	organization
:	:	:
university	univers	university
of	of	of
washington	washington	washington

lines	line	line
:	:	:
1768	1768	1768

expires	expir	expires
:	:	:
mon	mon	mon
,	,	,
03	03	03
may	may	may
93	93	93
00	00	00
:	:	:
00	00	00
:	:	:
01	01	01
edt	edt	edt

reply	repli	reply
-	-	-
to	to	to
:	:	:
hamlet@u.washington.edu	hamlet@u.washington.edu	hamlet@u.washington.edu

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
stein	stein	stein
.	.	.
u	u	u
.	.	.
washington	washington	washington
.	.	.
edu	edu	edu

archive	archiv	archive
-	-	-
name	name	name
:	:	:
hockey	hockey	hockey
-	-	-
faq	faq	faq

rec	rec	rec
.	.	.
sport	sport	sport
.	.	.
hockey	hockey	hockey
answers	answer	answer
to	to	to
frequently	frequent	frequently
asked	ask	asked
questions	question	question
and	and	and
other	other	other
news	news	news
:	:	:

contents	content	content
:	:	:

0	0	0
.	.	.

new	new	new
info	info	info
.	.	.
1	1	1
.	.	.

nhl	nhl	nhl
2	2	2
.	.	.

nhl	nhl	nhl
minor	minor	minor
leagues	leagu	league
3	3	3
.	.	.

college	colleg	college
hockey	hockey	hockey
(	(	(
north	north	north
america	america	america
)	)	)
4	4	4
.	.	.

other	other	other
leagues	leagu	league
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
europe	europ	europe
,	,	,
canada	canada	canada
cup	cup	cup
tournament	tournament	tournament
)	)	)
5	5	5
.	.	.

e	e	e
-	-	-
mail	mail	mail
files	file	file
6	6	6
.	.	.

usenet	usenet	usenet
hockey	hockey	hockey
pool	pool	pool
7	7	7
.	.	.

up	up	up
-	-	-
coming	come	coming
dates	date	date
8	8	8
.	.	.

