from	from	from
:	:	:
mmb@lamar.colostate.edu	mmb@lamar.colostate.edu	mmb@lamar.colostate.edu
(	(	(
michael	michael	michael
burger	burger	burger
)	)	)

subject	subject	subject
:	:	:
team	team	team
pool	pool	pool
-	-	-
tabulations	tabul	tabulation

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
lamar	lamar	lamar
.	.	.
acns	acn	acns
.	.	.
colostate	colost	colostate
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
colorado	colorado	colorado
state	state	state
university	univers	university
,	,	,
fort	fort	fort
collins	collin	collins
,	,	,
co	co	co
80523	80523	80523

lines	line	line
:	:	:
40	40	40

thanks	thank	thanks
for	for	for
the	the	the
41	41	41
people	peopl	people
who	who	who
have	have	have
entered	enter	entered
this	this	this
year	year	year
'	'	'
s	s	s
team	team	team
pool	pool	pool
.	.	.

here	here	here
is	is	is
a	a	a
summary	summari	summary
of	of	of
what	what	what
was	was	wa
picked	pick	picked
:	:	:

1st	1st	1st
round	round	round
:	:	:
pittsburgh	pittsburgh	pittsburgh
41	41	41
,	,	,
new	new	new
jersey	jersey	jersey
0	0	0
chicago	chicago	chicago
40	40	40
,	,	,
st. louis	st. loui	st. louis
1	1	1
boston	boston	boston
40	40	40
,	,	,
buffalo	buffalo	buffalo
1	1	1
vancouver	vancouv	vancouver
30	30	30
,	,	,
winnipeg	winnipeg	winnipeg
11	11	11
calgary	calgari	calgary
27	27	27
,	,	,
los	los	los
angeles	angel	angeles
14	14	14
detroit	detroit	detroit
26	26	26
,	,	,
toronto	toronto	toronto
15	15	15
washington	washington	washington
24	24	24
,	,	,
new	new	new
york	york	york
islanders	island	islander
15	15	15
(	(	(
2	2	2
people	peopl	people
picked	pick	picked
new	new	new
jersey	jersey	jersey
)	)	)
quebec	quebec	quebec
23	23	23
,	,	,
montreal	montreal	montreal
18	18	18

2nd	2nd	2nd
round	round	round
:	:	:
pittsburgh	pittsburgh	pittsburgh
38	38	38
,	,	,
washington	washington	washington
2	2	2
,	,	,
new	new	new
york	york	york
islanders	island	islander
1	1	1
boston	boston	boston
31	31	31
,	,	,
