from	from	from
:	:	:
c5ff@jupiter.sun.csd.unb.ca	c5ff@jupiter.sun.csd.unb.ca	c5ff@jupiter.sun.csd.unb.ca
(	(	(
cook	cook	cook
charlie	charli	charlie
)	)	)

subject	subject	subject
:	:	:
nhl	nhl	nhl
summary	summari	summary
parse	pars	parse
results	result	result
for	for	for
games	game	game
played	play	played
wed	wed	wed
,	,	,
april	april	april
14	14	14
,	,	,
1993	1993	1993

organization	organ	organization
:	:	:
university	univers	university
of	of	of
new	new	new
brunswick	brunswick	brunswick

lines	line	line
:	:	:
147	147	147

boston	boston	boston
2	2	2
2	2	2
0	0	0
-	-	-
-	-	-
4	4	4
ottawa	ottawa	ottawa
0	0	0
1	1	1
1	1	1
-	-	-
-	-	-
2	2	2
first	first	first
period	period	period

1	1	1
,	,	,
boston	boston	boston
,	,	,
roberts	robert	robert
5	5	5
(	(	(
juneau	juneau	juneau
)	)	)
7	7	7
:	:	:
19	19	19
.	.	.

2	2	2
,	,	,
boston	boston	boston
,	,	,
wiemer	wiemer	wiemer
1	1	1
(	(	(
juneau	juneau	juneau
,	,	,
oates	oat	oates
)	)	)
17	17	17
:	:	:
47	47	47
.	.	.

second	second	second
period	period	period

3	3	3
,	,	,
boston	boston	boston
,	,	,
neely	neeli	neely
11	11	11
(	(	(
juneau	juneau	juneau
,	,	,
murphy	murphi	murphy
)	)	)
6	6	6
:	:	:
10	10	10
.	.	.

4	4	4
,	,	,
boston	boston	boston
,	,	,
hughes	hugh	hughes
5	5	5
(	(	(
richer	richer	richer
,	,	,
kimble	kimbl	kimble
)	)	)
7	7	7
:	:	:
55	55	55
.	.	.

5	5	5
,	,	,
ottawa	ottawa	ottawa
,	,	,
archibald	archibald	archibald
9	9	9
(	(	(
rumble	rumbl	rumble
,	,	,
lamb	lamb	lamb
)	)	)
11	11	11
:	:	:
37	37	37
.	.	.

third	third	third
period	period	period

6	6	6
,	,	,
ottawa	ottawa	ottawa
,	,	,
boschman	boschman	boschman
9	9	9
(	(	(
kudelski	kudelski	kudelski
)	)	)
5	5	5
:	:	:
10	10	10
.	.	.

boston	boston	boston
:	:	:
4	4	4
power	power	power
play	play	play
:	:	:
2	2	2
-	-	-
0	0	0

scorer	scorer	scorer
g	g	g
a	a	a
pts	pts	pt

-	-	-
-	-	-
-	-	-
-	-	-
