from	from	from
:	:	:
dchhabra@stpl.ists.ca	dchhabra@stpl.ists.ca	dchhabra@stpl.ists.ca
(	(	(
deepak	deepak	deepak
chhabra	chhabra	chhabra
)	)	)

subject	subject	subject
:	:	:
superstars	superstar	superstar
and	and	and
attendance	attend	attendance
(	(	(
was	was	wa
teemu	teemu	teemu
selanne	selann	selanne
,	,	,
was	was	wa
+	+	+
/	/	/
-	-	-
leaders	leader	leader
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
stpl	stpl	stpl
.	.	.
ists	ist	ists
.	.	.
ca	ca	ca

organization	organ	organization
:	:	:
solar	solar	solar
terresterial	terresteri	terresterial
physics	physic	physic
laboratory	laboratori	laboratory
,	,	,
ists	ist	ists

distribution	distribut	distribution
:	:	:
na	na	na

lines	line	line
:	:	:
115	115	115

dean	dean	dean
j	j	j
.	.	.

falcione	falcion	falcione
(	(	(
posting	post	posting
from	from	from
jrmst+8@pitt.edu	jrmst+8@pitt.edu	jrmst+8@pitt.edu
)	)	)
writes	write	writes
:	:	:

[	[	[
i	i	i
wrote	wrote	wrote
:	:	:
]	]	]

>	>	>
>	>	>
when	when	when
the	the	the
pens	pen	pen
got	got	got
mario	mario	mario
,	,	,
granted	grant	granted
there	there	there
was	was	wa
big	big	big
publicity	public	publicity
,	,	,
etc	etc	etc
,	,	,
etc	etc	etc
,	,	,
>	>	>
>	>	>
and	and	and
interest	interest	interest
was	was	wa
immediately	immedi	immediately
generated	generat	generated
.	.	.

gretzky	gretzki	gretzky
did	did	did
the	the	the
same	same	same
thing	thing	thing
for	for	for
la	la	la
.	.	.

>	>	>
>	>	>
however	howev	however
,	,	,
imnsho	imnsho	imnsho
,	,	,
neither	neither	neither
team	team	team
would	would	would
have	have	have
seen	seen	seen
a	a	a
marked	mark	marked
improvement	improv	improvement
in	in	in

>	>	>
>	>	>
attendance	attend	attendance
if	if	if
the	the	the
team	team	team
record	record	record
did	did	did
not	not	not
improve	improv	improve
.	.	.

in	in	in
the	the	the
year	year	year
before	befor	before
lemieux	lemieux	lemieux

>	>	>
>	>	>
