from	from	from
:	:	:
mweintr@auvm.american.edu	mweintr@auvm.american.edu	mweintr@auvm.american.edu

subject	subject	subject
:	:	:
re	re	re
:	:	:
trade	trade	trade
rumor	rumor	rumor
:	:	:
montreal	montreal	montreal
/	/	/
ottawa	ottawa	ottawa
/	/	/
phillie	philli	phillie

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
auvm	auvm	auvm
.	.	.
93095	93095	93095
.	.	.
210625mweintr	210625mweintr	210625mweintr

organization	organ	organization
:	:	:
the	the	the
american	american	american
university	univers	university
-	-	-
university	univers	university
computing	comput	computing
center	center	center

lines	line	line
:	:	:
38	38	38

also	also	also
sprach	sprach	sprach
slegge@kean.ucs.mun.ca	slegge@kean.ucs.mun.ca	slegge@kean.ucs.mun.ca
.	.	.
.	.	.
.	.	.

>	>	>
tsn	tsn	tsn
sportsdesk	sportsdesk	sportsdesk
just	just	just
reported	report	reported
that	that	that
the	the	the
ottawa	ottawa	ottawa
sun	sun	sun
has	has	ha
reported	report	reported
that	that	that

>	>	>
montreal	montreal	montreal
will	will	will
send	send	send
4	4	4
players	player	player
+	+	+
$	$	$
15	15	15
million	million	million
including	includ	including
vin	vin	vin
damphousse	damphouss	damphousse

>	>	>
and	and	and
brian	brian	brian
bellows	bellow	bellow
to	to	to
phillidelphia	phillidelphia	phillidelphia
,	,	,
phillie	philli	phillie
will	will	will
send	send	send
eric	eric	eric
lindros	lindro	lindros

>	>	>
to	to	to
ottawa	ottawa	ottawa
,	,	,
and	and	and
ottawa	ottawa	ottawa
will	will	will
give	give	give
it	it	it
'	'	'
s	s	s
first	first	first
round	round	round
pick	pick	pick
to	to	to
montreal	montreal	montreal
.	.	.

>	>	>

>	>	>
if	if	if
this	this	this
is	is	is
true	true	true
,	,	,
it	it	it
will	will	will
most	most	most
likely	like	likely
depend	depend	depend
on	on	on
whether	whether	whether
or	or	or
not	not	not
ottawa	ottawa	ottawa

>	>	>
gets	get	get
to	to	to
choose	choos	choose
1st	1st	1st
overall	overal	overall
.	.	.

can	can	can
ottawa	ottawa	ottawa
afford	afford	afford
