from	from	from
:	:	:
06paul@ac.dal.ca	06paul@ac.dal.ca	06paul@ac.dal.ca

subject	subject	subject
:	:	:
my	my	my
predictions	predict	prediction
of	of	of
a	a	a
classic	classic	classic
playoff	playoff	playoff
year	year	year
!	!	!

organization	organ	organization
:	:	:
dalhousie	dalhousi	dalhousie
university	univers	university
,	,	,
halifax	halifax	halifax
,	,	,
nova	nova	nova
scotia	scotia	scotia
,	,	,
canada	canada	canada

lines	line	line
:	:	:
73	73	73

here	here	here
is	is	is
yet	yet	yet
another	anoth	another
prediction	predict	prediction
for	for	for
them	them	them
great	great	great
playoffs	playoff	playoff
!	!	!

(	(	(
you	you	you
may	may	may
laugh	laugh	laugh
at	at	at
your	your	your
convenience	conveni	convenience
!	!	!
)	)	)
:	:	:
)	)	)

adams	adam	adam
division	divis	division
(	(	(
i	i	i
hate	hate	hate
the	the	the
ne	ne	ne
(	(	(
name	name	name
)	)	)
divisoin	divisoin	divisoin
!	!	!
!	!	!
!	!	!
)	)	)

bos	bos	bos
vs	vs	v
buf	buf	buf
bos	bos	bos
in	in	in
5	5	5
(	(	(
the	the	the
b	b	b
'	'	'
s	s	s
are	are	are
hot	hot	hot
lately	late	lately
!	!	!
)	)	)

mon	mon	mon
vs	vs	v
que	que	que
mon	mon	mon
in	in	in
7	7	7
(	(	(
this	this	this
will	will	will
be	be	be
the	the	the
series	seri	series
to	to	to
watch	watch	watch
in	in	in
the	the	the
first	first	first
round	round	round
!	!	!
)	)	)

bos	bos	bos
vs	vs	v
mon	mon	mon
mon	mon	mon
in	in	in
7	7	7
(	(	(
this	this	this
may	may	may
be	be	be
a	a	a
bit	bit	bit
biased	bias	biased
but	but	but
i	i	i
feel	feel	feel
the	the	the
canadiens	canadien	canadiens
will	will	will

(	(	(
smarten	smarten	smarten
up	up	up
and	and	and
start	start	start
playing	play	playing
they	they	they
played	play	played
two	two	two
months	month	month
ago	ago	ago

(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
bench	bench	bench
savard	savard	savard
!	!	!
!	!	!
!	!	!
)	)	)

patrick	patrick	patrick
division	divis	division

pit	pit	pit
vs	vs	v
njd	njd	njd
pit	pit	pit
in	in	in
6	6	6
(	(	(
it	it	it
wont	wont	wont
be	be	be
a	a	a
complete	complet	complete
cake	cake	cake
walk	walk	walk
.	.	.
.	.	.
.	.	.

there	there	there
be	be	be
a	a	a
few	few	few
lumps	lump	lump

(	(	(
in	in	in
the	the	the
cake	cake	cake
batter	batter	batter
!	!	!
)	)	)

was	was	wa
vs	vs	v
nyi	nyi	nyi
was	was	wa
in	in	in
6	6	6
(	(	(
this	this	this
will	will	will
not	not	not
be	be	be
an	an	an
exciting	excit	exciting
series	seri	series
.	.	.
.	.	.
imo	imo	imo
)	)	)

pitt	pitt	pitt
vs	vs	v
was	was	wa
pit	pit	pit
in	in	in
4	4	4
(	(	(
washington	washington	washington
will	will	will
be	be	be
tired	tire	tired
after	after	after
the	the	the
nyi	nyi	nyi
)	)	)

norris	norri	norris
division	divis	division

chi	chi	chi
vs	vs	v
stl	stl	stl
chi	chi	chi
in	in	in
5	5	5
(	(	(
stl	stl	stl
will	will	will
get	get	get
a	a	a
lucky	lucki	lucky
game	game	game
in	in	in
)	)	)

tor	tor	tor
vs	vs	v
det	det	det
tor	tor	tor
in	in	in
7	7	7
(	(	(
this	this	this
,	,	,
like	like	like
mon	mon	mon
vs	vs	v
que	que	que
,	,	,
will	will	will
be	be	be
another	anoth	another
intense	intens	intense

(	(	(
series	seri	series
to	to	to
watch	watch	watch
!	!	!
)	)	)

chi	chi	chi
vs	vs	v
tor	tor	tor
tor	tor	tor
in	in	in
7	7	7
(	(	(
potvin	potvin	potvin
will	will	will
be	be	be
settling	settl	settling
in	in	in
nicely	nice	nicely
by	by	by
this	this	this
point	point	point
.	.	.
)	)	)

smythe	smyth	smythe
division	divis	division

van	van	van
vs	vs	v
win	win	win
van	van	van
in	in	in
5	5	5
(	(	(
teemu	teemu	teemu
is	is	is
great	great	great
,	,	,
but	but	but
vancouver	vancouv	vancouver
better	better	better
as	as	a
a	a	a
team	team	team
!	!	!
)	)	)

cal	cal	cal
vs	vs	v
lak	lak	lak
cal	cal	cal
in	in	in
6	6	6
(	(	(
gretzky	gretzki	gretzky
is	is	is
great	great	great
,	,	,
but	but	but
calgary	calgari	calgary
has	has	ha
been	been	been
on	on	on
fire	fire	fire
lately	late	lately
)	)	)

.	.	.
.	.	.
.	.	.
sorry	sorri	sorry
for	for	for
the	the	the
pun	pun	pun
.	.	.
.	.	.
.	.	.

um	um	um
,	,	,
no	no	no
i	i	i
am	am	am
not	not	not
!	!	!

:	:	:
)	)	)

van	van	van
vs	vs	v
cal	cal	cal
van	van	van
in	in	in
6	6	6
(	(	(
this	this	this
will	will	will
be	be	be
a	a	a
great	great	great
series	seri	series
!	!	!

but	but	but
van	van	van
has	has	ha
proven	proven	proven
they	they	they

(	(	(
will	will	will
not	not	not
lie	lie	lie
down	down	down
and	and	and
get	get	get
beat	beat	beat
!	!	!
)	)	)

wales	wale	wale
conference	confer	conference
finals	final	final

pittsburgh	pittsburgh	pittsburgh
vs	vs	v
montreal	montreal	montreal
montreal	montreal	montreal
in	in	in
6	6	6
(	(	(
montreal	montreal	montreal
imho	imho	imho
is	is	is
the	the	the
only	onli	only
team	team	team

(	(	(
that	that	that
has	has	ha
a	a	a
chance	chanc	chance
against	against	against

pittsburgh	pittsburgh	pittsburgh
.	.	.
)	)	)

campbell	campbel	campbell
