from	from	from
:	:	:
farenebt@craft.camp.clarkson.edu	farenebt@craft.camp.clarkson.edu	farenebt@craft.camp.clarkson.edu
(	(	(
droopy	droopi	droopy
)	)	)

subject	subject	subject
:	:	:
ahl	ahl	ahl
playoff	playoff	playoff
results	result	result
(	(	(
4	4	4
/	/	/
15	15	15
)	)	)

organization	organ	organization
:	:	:
clarkson	clarkson	clarkson
university	univers	university

lines	line	line
:	:	:
70	70	70

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
craft	craft	craft
.	.	.
clarkson	clarkson	clarkson
.	.	.
edu	edu	edu

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

game	game	game
(	(	(
s	s	s
)	)	)
of	of	of
4	4	4
/	/	/
15	15	15

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
adirondack	adirondack	adirondack
6	6	6
cdi	cdi	cdi
2	2	2
(	(	(
adirondack	adirondack	adirondack
leads	lead	lead
series	seri	series
,	,	,
1	1	1
-	-	-
0	0	0
)	)	)

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
first	first	first
round	round	round
springfield	springfield	springfield
indians	indian	indian
vs	vs	v
providence	provid	providence
bruins	bruin	bruin
gm	gm	gm
1	1	1
:	:	:
springfield	springfield	springfield
3	3	3
providence	provid	providence
2	2	2
gm	gm	gm
2	2	2
:	:	:
springfield	springfield	springfield
5	5	5
providence	provid	providence
4	4	4
gm	gm	gm
3	3	3
:	:	:
4	4	4
/	/	/
16	16	16
providence	provid	providence
at	at	at
springfield	springfield	springfield
gm	gm	gm
4	4	4
:	:	:
4	4	4
/	/	/
17	17	17
providence	provid	providence
at	at	at
springfield	springfield	springfield
gm	gm	gm
5	5	5
