from	from	from
:	:	:
maynard@ramsey.cs.laurentian.ca	maynard@ramsey.cs.laurentian.ca	maynard@ramsey.cs.laurentian.ca
(	(	(
roger	roger	roger
maynard	maynard	maynard
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
div	div	div
.	.	.

and	and	and
conf	conf	conf
.	.	.

names	name	name
organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
laurentian	laurentian	laurentian
university	univers	university
,	,	,
sudbury	sudburi	sudbury
,	,	,
on	on	on
distribution	distribut	distribution
:	:	:
na	na	na
lines	line	line
:	:	:
89	89	89

in	in	in
<	<	<
1993apr18.073540.6871@hubcap.clemson.edu	1993apr18.073540.6871@hubcap.clemson.edu	1993apr18.073540.6871@hubcap.clemson.edu
>	>	>
jwodzia@dlite.uucp	jwodzia@dlite.uucp	jwodzia@dlite.uucp
(	(	(
john	john	john
wodziak	wodziak	wodziak
)	)	)
writes	write	writes
:	:	:

>	>	>
sorry	sorri	sorry
roger	roger	roger
but	but	but
mr	mr	mr
basketbal	basketb	basketbal
should	should	should
what	what	what
he	he	he
really	realli	really
means	mean	mean
here	here	here
.	.	.

ie	ie	ie
he	he	he
should	should	should

>	>	>
have	have	have
said	said	said
that	that	that
he	he	he
hopes	hope	hope
"	"	"
fans	fan	fan
in	in	in
the	the	the
_american_	_american_	_american_
southeast	southeast	southeast
can	can	can
follow	follow	follow
the	the	the

>	>	>
names	name	name
of	of	of
the	the	the
divisions	divis	division
.	.	.
"	"	"
the	the	the
odds	odd	odds
that	that	that
these	these	these
people	peopl	people
other	other	other
than	than	than
those	those	those
who	who	who

>	>	>
are	are	are
displaced	displac	displaced
"	"	"
notherners	nothern	notherners
"	"	"
(	(	(
who	who	who
are	are	are
probably	probabl	probably
already	alreadi	already
fans	fan	fan
)	)	)
is	is	is
on	on	on
the	the	the
order	order	order

>	>	>
of	of	of
the	the	the
proverbial	proverbi	proverbial
snowball	snowbal	snowball
'	'	'
s	s	s
in	in	in
hell	hell	hell
.	.	.

i	i	i
am	am	am
not	not	not
at	at	at
all	all	all
