organization	organ	organization
:	:	:
city	citi	city
university	univers	university
of	of	of
new	new	new
york	york	york

from	from	from
:	:	:
harold	harold	harold
zazula	zazula	zazula
<	<	<
dlmqc@cunyvm.bitnet	dlmqc@cunyvm.bitnet	dlmqc@cunyvm.bitnet
>	>	>

subject	subject	subject
:	:	:
octopus	octopus	octopus
in	in	in
detroit	detroit	detroit
?	?	?

lines	line	line
:	:	:
9	9	9

i	i	i
was	was	wa
watching	watch	watching
the	the	the
detroit	detroit	detroit
-	-	-
minnesota	minnesota	minnesota
game	game	game
last	last	last
night	night	night
and	and	and
thought	thought	thought
i	i	i
saw	saw	saw
an	an	an
octopus	octopus	octopus
on	on	on
the	the	the
ice	ice	ice
after	after	after
ysebaert	ysebaert	ysebaert
scored	score	scored
to	to	to
tie	tie	tie
the	the	the
game	game	game
at	at	at
two	two	two
.	.	.

what	what	what
gives	give	give
?	?	?

(	(	(
is	is	is
there	there	there
some	some	some
custom	custom	custom
to	to	to
throw	throw	throw
octopuses	octopus	octopus
on	on	on
the	the	the
ice	ice	ice
in	in	in
detroit	detroit	detroit
?	?	?
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
not	not	not
responsible	respons	responsible
-	-	-
-	-	-
dain	dain	dain
bramaged	bramag	bramaged
!	!	!
!	!	!

harold	harold	harold
zazula	zazula	zazula
dlmqc@cunyvm.cuny.edu	dlmqc@cunyvm.cuny.edu	dlmqc@cunyvm.cuny.edu
hzazula@alehouse.acc.qc.edu	hzazula@alehouse.acc.qc.edu	hzazula@alehouse.acc.qc.edu
