from	from	from
:	:	:
billd@informix.com	billd@informix.com	billd@informix.com
(	(	(
william	william	william
daul	daul	daul
)	)	)

subject	subject	subject
:	:	:
toshiba	toshiba	toshiba
3401	3401	3401
e	e	e
and	and	and
p	p	p
cd	cd	cd
-	-	-
rom	rom	rom

summary	summari	summary
:	:	:
need	need	need
info	info	info
on	on	on
what	what	what
difference	differ	difference
is	is	is
and	and	and
where	where	where
to	to	to
find	find	find
3401p	3401p	3401p
or	or	or
e	e	e

keywords	keyword	keywords
:	:	:
toshiba	toshiba	toshiba
,	,	,
cd	cd	cd
,	,	,
cd	cd	cd
-	-	-
rom	rom	rom
,	,	,
cd	cd	cd
rom	rom	rom

organization	organ	organization
:	:	:
informix	informix	informix
software	softwar	software
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
10	10	10

i	i	i
notice	notic	notice
the	the	the
toshiba	toshiba	toshiba
3401	3401	3401
has	has	ha
3	3	3
versions	version	version
,	,	,
b	b	b
-	-	-
internal	intern	internal
,	,	,
e	e	e
-	-	-
external	extern	external
and	and	and
p	p	p
-	-	-
portable	portabl	portable
.	.	.

can	can	can
anyone	anyon	anyone
tell	tell	tell
me	me	me
the	the	the
difference	differ	difference
between	between	between
the	the	the
portable	portabl	portable
and	and	and
the	the	the
external	extern	external
version	version	version
?	?	?

where	where	where
in	in	in
the	the	the
sf	sf	sf
bay	bay	bay
area	area	area
can	can	can
i	i	i
find	find	find
a	a	a
model	model	model
p	p	p
?	?	?

thanks	thank	thanks
,	,	,
-	-	-
-	-	-
bill	bill	bill

-	-	-
-	-	-

%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%

william	william	william
daul	daul	daul
advanced	advanc	advanced
support	support	support
informix	informix	informix
software	softwar	software
inc	inc	inc
.	.	.

4100	4100	4100
bohannon	bohannon	bohannon
dr	dr	dr
.	.	.
(	(	(
415) 926-6488	415) 926-6488	415) 926-6488
-	-	-
wk	wk	wk

menlo	menlo	menlo
park	park	park
,	,	,
ca	ca	ca
.	.	.

94025	94025	94025
uunet	uunet	uunet
!	!	!
infmx	infmx	infmx
!	!	!
billd	billd	billd
or	or	or
billd@informix.com	billd@informix.com	billd@informix.com
