from	from	from
:	:	:
center	center	center
for	for	for
policy	polici	policy
research	research	research
<	<	<
cpr@igc.apc.org	cpr@igc.apc.org	cpr@igc.apc.org
>	>	>

subject	subject	subject
:	:	:
from	from	from
israeli	isra	israeli
press	press	press
.	.	.

short	short	short
notes	note	note
.	.	.

nf	nf	nf
-	-	-
id	id	id
:	:	:
#	#	#
n	n	n
:	:	:
cdp	cdp	cdp
:	:	:
1483500345	1483500345	1483500345
:	:	:
000	000	000
:	:	:
1466	1466	1466

nf	nf	nf
-	-	-
from	from	from
:	:	:
cdp	cdp	cdp
.	.	.
uucp	uucp	uucp
!	!	!
cpr	cpr	cpr
apr	apr	apr
16	16	16
16	16	16
:	:	:
51	51	51
:	:	:
00	00	00
1993	1993	1993

lines	line	line
:	:	:
39	39	39

from	from	from
:	:	:
center	center	center
for	for	for
policy	polici	policy
research	research	research
<	<	<
cpr	cpr	cpr
>	>	>

subject	subject	subject
:	:	:
from	from	from
israeli	isra	israeli
press	press	press
.	.	.

short	short	short
notes	note	note
.	.	.

/	/	/
*	*	*
written	written	written
4:43 pm	4:43 pm	4:43 pm
apr	apr	apr
16	16	16
,	,	,
1993	1993	1993
by	by	by
cpr@igc.apc.org	cpr@igc.apc.org	cpr@igc.apc.org
in	in	in
igc	igc	igc
:	:	:
mideast	mideast	mideast
.	.	.
forum	forum	forum
*	*	*
/	/	/

/	/	/
*	*	*
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
"	"	"
from	from	from
israeli	isra	israeli
press	press	press
.	.	.

short	short	short
notes	note	note
.	.	.
"	"	"
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
*	*	*
/	/	/
from	from	from
the	the	the
israeli	isra	israeli
press	press	press

hadashot	hadashot	hadashot
,	,	,
14	14	14
march	march	march
1993	1993	1993
:	:	:

the	the	the
israeli	isra	israeli
police	polic	police
department	depart	department
announced	announc	announced
on	on	on
the	the	the
evening	even	evening
of	of	of
friday	friday	friday
,	,	,
march	march	march
12	12	12
