from	from	from
:	:	:
oyalcin@iastate.edu	oyalcin@iastate.edu	oyalcin@iastate.edu
(	(	(
onur	onur	onur
yalcin	yalcin	yalcin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
armenia	armenia	armenia
says	say	say
it	it	it
could	could	could
shoot	shoot	shoot
down	down	down
turkish	turkish	turkish
planes	plane	plane

reply	repli	reply
-	-	-
to	to	to
:	:	:
oyalcin@iastate.edu	oyalcin@iastate.edu	oyalcin@iastate.edu
(	(	(
onur	onur	onur
yalcin	yalcin	yalcin
)	)	)

organization	organ	organization
:	:	:
iowa	iowa	iowa
state	state	state
university	univers	university

lines	line	line
:	:	:
69	69	69

in	in	in
article	articl	article
<	<	<
1993apr19.234534.18368@kpc.com	1993apr19.234534.18368@kpc.com	1993apr19.234534.18368@kpc.com
>	>	>
,	,	,
henrik@quayle.kpc.com	henrik@quayle.kpc.com	henrik@quayle.kpc.com
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
c5qu5h.1if@news.iastate.edu	c5qu5h.1if@news.iastate.edu	c5qu5h.1if@news.iastate.edu
>	>	>
,	,	,
oyalcin@iastate.edu	oyalcin@iastate.edu	oyalcin@iastate.edu
(	(	(
onur	onur	onur
yalcin	yalcin	yalcin
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
.	.	.
.	.	.
[	[	[
cancellum	cancellum	cancellum
]	]	]
.	.	.
.	.	.
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>

>	>	>

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
secondly	second	secondly
,	,	,
the	the	the
island	island	island
of	of	of
which	which	which
the	the	the
name	name	name
is	is	is
more	more	more
correctly	correct	correctly
spelled	spell	spelled

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
as	as	a
cyprus	cyprus	cyprus
has	has	ha
never	never	never
been	been	been
greek	greek	greek
,	,	,
but	but	but
rather	rather	rather
,	,	,
it	it	it
has	has	ha
been	been	been
home	home	home
to	to	to

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
a	a	a
bi	bi	bi
-	-	-
communal	communal	communal
society	societi	society
formed	form	formed
of	of	of
greeks	greek	greek
and	and	and
turks	turk	turk
.	.	.

it	it	it
seems	seem	seems
that	that	that

>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
you	you	you
know	know	know
as	as	a
little	littl	little
about	about	about
the	the	the
history	histori	history
and	and	and
the	the	the
demography	demographi	demography
of	of	of
the	the	the

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
island	island	island
,	,	,
as	as	a
you	you	you
know	know	know
about	about	about
the	the	the
essence	essenc	essence
of	of	of
turkey	turkey	turkey
'	'	'
s	s	s

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
military	militari	military
intervention	intervent	intervention
to	to	to
it	it	it
under	under	under
international	intern	international
agreements	agreement	agreement
.	.	.

>	>	>

>	>	>
bi	bi	bi
-	-	-
communal	communal	communal
society	societi	society
?	?	?

then	then	then
why	whi	why
did	did	did
not	not	not
greece	greec	greece
invade	invad	invade
cyprus	cyprus	cyprus
?	?	?

henrik	henrik	henrik
(	(	(
?	?	?
)	)	)
,	,	,
your	your	your
ignorance	ignor	ignorance
manifests	manifest	manifest
itself	itself	itself
in	in	in
an	an	an
awkward	awkward	awkward
form	form	form
of	of	of
intransigence	intransig	intransigence
.	.	.

i	i	i
'	'	'
m	m	m
not	not	not
going	go	going
to	to	to
spend	spend	spend
time	time	time
to	to	to
review	review	review
with	with	with
you	you	you
the	the	the
recent	recent	recent
history	histori	history
of	of	of
cyprus	cyprus	cyprus
.	.	.

if	if	if
you	you	you
are	are	are
really	realli	really
interested	interest	interested
,	,	,
i	i	i
can	can	can
provide	provid	provide
you	you	you
with	with	with
a	a	a
number	number	number
of	of	of
references	refer	reference
on	on	on
the	the	the
issue	issu	issue
.	.	.

just	just	just
send	send	send
me	me	me
email	email	email
for	for	for
that	that	that
.	.	.

>	>	>

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
be	be	be
that	that	that
as	as	a
it	it	it
may	may	may
,	,	,
an	an	an
analogy	analog	analogy
between	between	between
an	an	an
act	act	act
of	of	of
occupation	occup	occupation
in	in	in

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
history	histori	history
and	and	and
what	what	what
is	is	is
going	go	going
on	on	on
today	today	today
on	on	on
azerbaijani	azerbaijani	azerbaijani
land	land	land
,	,	,
can	can	can
only	onli	only

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
be	be	be
drawn	drawn	drawn
with	with	with
the	the	the
expansionist	expansionist	expansionist
policy	polici	policy
that	that	that
armenia	armenia	armenia
is	is	is
now	now	now

>	>	>
pursuing	pursu	pursuing
.	.	.

>	>	>

>	>	>
buch	buch	buch
of	of	of
crap	crap	crap
and	and	and
you	you	you
know	know	know
it	it	it
.	.	.

nagarno	nagarno	nagarno
-	-	-
karabagh	karabagh	karabagh
has	has	ha
always	alway	always
been	been	been
part	part	part

>	>	>
of	of	of
armenia	armenia	armenia
and	and	and
it	it	it
was	was	wa
stalin	stalin	stalin
who	who	who
gave	gave	gave
it	it	it
to	to	to
the	the	the
azeris	azeri	azeri
.	.	.

go	go	go
back	back	back
and	and	and

>	>	>
review	review	review
the	the	the
history	histori	history
.	.	.

>	>	>

>	>	>
the	the	the
armenians	armenian	armenian
in	in	in
nagarno	nagarno	nagarno
-	-	-
karabagh	karabagh	karabagh
are	are	are
simply	simpli	simply
defending	defend	defending
their	their	their
rights	right	right

>	>	>
to	to	to
keep	keep	keep
their	their	their
homeland	homeland	homeland
and	and	and
it	it	it
is	is	is
the	the	the
azeris	azeri	azeri
that	that	that
are	are	are
invading	invad	invading
their	their	their

>	>	>
teritory	teritori	teritory
.	.	.

>	>	>

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
but	but	but
,	,	,
i	i	i
could	could	could
agree	agre	agree
that	that	that
it	it	it
is	is	is
not	not	not
for	for	for
us	us	u
to	to	to
issue	issu	issue
diagnoses	diagnos	diagnosis
to	to	to

>	>	>
onur	onur	onur
yalcin	yalcin	yalcin
