nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sinober	sinob	sinober
.	.	.
ifi	ifi	ifi
.	.	.
uio	uio	uio
.	.	.
no	no	no

from	from	from
:	:	:
michaelp@ifi.uio.no	michaelp@ifi.uio.no	michaelp@ifi.uio.no
(	(	(
michael	michael	michael
schalom	schalom	schalom
preminger	preming	preminger
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
zionism	zionism	zionism
is	is	is
racism	racism	racism

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
informatics	informat	informatics
,	,	,
university	univers	university
of	of	of
oslo	oslo	oslo
,	,	,
norway	norway	norway
lines	line	line
:	:	:
18	18	18
originator	origin	originator
:	:	:
michaelp@sinober.ifi.uio.no	michaelp@sinober.ifi.uio.no	michaelp@sinober.ifi.uio.no

in	in	in
article	articl	article
<	<	<
20apr93.23565659.0109@vm1.mcgill.ca	20apr93.23565659.0109@vm1.mcgill.ca	20apr93.23565659.0109@vm1.mcgill.ca
>	>	>
,	,	,
b8ha000	b8ha000	b8ha000
<	<	<
b8ha@musicb.mcgill.ca	b8ha@musicb.mcgill.ca	b8ha@musicb.mcgill.ca
>	>	>
writes	write	writes
:	:	:

>	>	>
in	in	in
re	re	re
:	:	:
syria	syria	syria
'	'	'
s	s	s
expansion	expans	expansion
,	,	,
the	the	the
author	author	author
writes	write	writes
that	that	that
the	the	the
un	un	un
thought	thought	thought

>	>	>
zionism	zionism	zionism
was	was	wa
racism	racism	racism
and	and	and
that	that	that
they	they	they
were	were	were
wrong	wrong	wrong
.	.	.

they	they	they
were	were	were
correct	correct	correct

>	>	>
the	the	the
first	first	first
time	time	time
,	,	,
zionism	zionism	zionism
is	is	is
racism	racism	racism
and	and	and
thankfully	thank	thankfully
,	,	,
the	the	the
mcgill	mcgill	mcgill
daily	daili	daily

>	>	>
(	(	(
the	the	the
student	student	student
newspaper	newspap	newspaper
at	at	at
mcgill	mcgill	mcgill
)	)	)
was	was	wa
proud	proud	proud
enough	enough	enough
to	to	to
print	print	print
an	an	an
article	articl	article

>	>	>
saying	say	saying
so	so	so
.	.	.

if	if	if
you	you	you
want	want	want
a	a	a
copy	copi	copy
,	,	,
send	send	send
me	me	me
mail	mail	mail
.	.	.

>	>	>

>	>	>
steve	steve	steve

>	>	>
was	was	wa
the	the	the
article	articl	article
about	about	about
zionism	zionism	zionism
?	?	?

or	or	or
about	about	about
something	someth	something
else	els	else
.	.	.

the	the	the
majority	major	majority
of	of	of
people	peopl	people
i	i	i
heard	heard	heard
emitting	emit	emitting
this	this	this
ignorant	ignor	ignorant
statement	statement	statement
,	,	,
do	do	do
not	not	not
really	realli	really
know	know	know
what	what	what
zionism	zionism	zionism
is	is	is
.	.	.

they	they	they
have	have	have
just	just	just
associated	associ	associated
it	it	it
with	with	with
what	what	what
they	they	they
think	think	think
they	they	they
know	know	know
about	about	about
the	the	the
political	polit	political
situation	situat	situation
in	in	in
the	the	the
middle	middl	middle
east	east	east
.	.	.

so	so	so
steve	steve	steve
:	:	:
lets	let	let
here	here	here
,	,	,
what	what	what
is	is	is
zionism	zionism	zionism
?	?	?

michael	michael	michael
