from	from	from
:	:	:
tclock@orion.oac.uci.edu	tclock@orion.oac.uci.edu	tclock@orion.oac.uci.edu
(	(	(
tim	tim	tim
clock	clock	clock
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
"	"	"
conventional	convent	conventional
proposales	proposal	proposales
"	"	"
:	:	:
israel	israel	israel
&	&	&
palestinians	palestinian	palestinian

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
orion	orion	orion
.	.	.
oac	oac	oac
.	.	.
uci	uci	uci
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
university	univers	university
of	of	of
california	california	california
,	,	,
irvine	irvin	irvine

lines	line	line
:	:	:
117	117	117

in	in	in
article	articl	article
<	<	<
2bca3dc0.13224@news.service.uci.edu	2bca3dc0.13224@news.service.uci.edu	2bca3dc0.13224@news.service.uci.edu
>	>	>
tclock@orion.oac.uci.edu	tclock@orion.oac.uci.edu	tclock@orion.oac.uci.edu
(	(	(
tim	tim	tim
clock	clock	clock
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
the	the	the
latest	latest	latest
israeli	isra	israeli
"	"	"
proposal	propos	proposal
"	"	"
,	,	,
first	first	first
proposed	propos	proposed
in	in	in
february	februari	february
of	of	of
1992	1992	1992
,	,	,
contains	contain	contains

>	>	>
the	the	the
following	follow	following
assumptions	assumpt	assumption
concerning	concern	concerning
the	the	the
nature	natur	nature
of	of	of
any	ani	any
"	"	"
interim	interim	interim
status	status	status
"	"	"
refering	refer	refering
to	to	to
the	the	the
wb	wb	wb
and	and	and
gaza	gaza	gaza
,	,	,
the	the	the
palestinians	palestinian	palestinian
,	,	,
implemented	implement	implemented
by	by	by
negotiations	negoti	negotiation
.	.	.

it	it	it

>	>	>
states	state	state
that	that	that
:	:	:

>	>	>
>	>	>
israel	israel	israel
will	will	will
remain	remain	remain
the	the	the
existing	exist	existing
source	sourc	source
of	of	of
authority	author	authority
until	until	until
"	"	"
final	final	final
status	status	status
"	"	"

>	>	>
is	is	is
agreed	agre	agreed
upon	upon	upon
;	;	;

>	>	>
>	>	>
israel	israel	israel
will	will	will
negiotiate	negioti	negiotiate
the	the	the
delegation	deleg	delegation
of	of	of
power	power	power
to	to	to
the	the	the
organs	organ	organ
of	of	of
the	the	the

>	>	>
interim	interim	interim
self	self	self
-	-	-
government	govern	government
arrangements	arrang	arrangement
(	(	(
isga	isga	isga
)	)	)
;	;	;

>	>	>
>	>	>
the	the	the
isga	isga	isga
will	will	will
apply	appli	apply
to	to	to
the	the	the
"	"	"
palestinian	palestinian	palestinian
inhabitants	inhabit	inhabitant
of	of	of
the	the	the
territories	territori	territory
"	"	"

>	>	>
under	under	under
israeli	isra	israeli
military	militari	military
administration	administr	administration
.	.	.

the	the	the
arrangements	arrang	arrangement
will	will	will
not	not	not
have	have	have
a	a	a

>	>	>
territorial	territori	territorial
application	applic	application
,	,	,
nor	nor	nor
will	will	will
they	they	they
apply	appli	apply
to	to	to
the	the	the
israeli	isra	israeli
population	popul	population

>	>	>
of	of	of
the	the	the
territories	territori	territory
or	or	or
to	to	to
the	the	the
palestinian	palestinian	palestinian
inhabitants	inhabit	inhabitant
of	of	of
jerusalem	jerusalem	jerusalem
;	;	;

>	>	>
>	>	>
residual	residu	residual
powers	power	power
not	not	not
delegated	deleg	delegated
under	under	under
the	the	the
isga	isga	isga
will	will	will
be	be	be
reserved	reserv	reserved
by	by	by
israel	israel	israel
;	;	;

>	>	>
>	>	>
israelis	isra	israeli
will	will	will
continue	continu	continue
to	to	to
live	live	live
and	and	and
settle	settl	settle
in	in	in
the	the	the
territoriesd	territoriesd	territoriesd
;	;	;

>	>	>
>	>	>
israel	israel	israel
alone	alon	alone
will	will	will
have	have	have
responsibility	respons	responsibility
for	for	for
security	secur	security
in	in	in
all	all	all
its	it	it
aspects	aspect	aspect
-	-	-

>	>	>
external	extern	external
,	,	,
internal	intern	internal
-	-	-
and	and	and
for	for	for
the	the	the
maintenance	mainten	maintenance
of	of	of
public	public	public
order	order	order
;	;	;

>	>	>
>	>	>
the	the	the
organs	organ	organ
of	of	of
the	the	the
isga	isga	isga
will	will	will
be	be	be
of	of	of
an	an	an
administrative	administr	administrative
-	-	-
functional	function	functional
nature	natur	nature
;	;	;

>	>	>
>	>	>
the	the	the
exercise	exercis	exercise
of	of	of
powers	power	power
under	under	under
the	the	the
isga	isga	isga
will	will	will
be	be	be
subject	subject	subject
to	to	to
cooperation	cooper	cooperation
and	and	and

>	>	>
coordination	coordin	coordination
with	with	with
israel	israel	israel
.	.	.

>	>	>
>	>	>
israel	israel	israel
will	will	will
negotiate	negoti	negotiate
delegation	deleg	delegation
of	of	of
powers	power	power
and	and	and
responsibilities	respons	responsibility
in	in	in
the	the	the

>	>	>
areas	area	area
of	of	of
administration	administr	administration
,	,	,
justice	justic	justice
,	,	,
personnel	personnel	personnel
,	,	,
agriculture	agricultur	agriculture
,	,	,
education	educ	education
,	,	,
>	>	>
business	busi	business
,	,	,
tourism	tourism	tourism
,	,	,
labor	labor	labor
and	and	and
social	social	social
welfare	welfar	welfare
,	,	,
local	local	local
police	polic	police
,	,	,
>	>	>
local	local	local
transportation	transport	transportation
and	and	and
communications	communic	communication
,	,	,
municipal	municip	municipal
affairs	affair	affair
and	and	and
religious	religi	religious

>	>	>
affairs	affair	affair
.	.	.

>	>	>

>	>	>
the	the	the
palestinian	palestinian	palestinian
counterproposal	counterpropos	counterproposal
of	of	of
march	march	march
1992	1992	1992
:	:	:

>	>	>
>	>	>
the	the	the
establishment	establish	establishment
of	of	of
a	a	a
palestinian	palestinian	palestinian
interim	interim	interim
self	self	self
-	-	-
governing	govern	governing
authority	author	authority

>	>	>
(	(	(
pisga	pisga	pisga
)	)	)
whose	whose	whose
authority	author	authority
is	is	is
vested	vest	vested
by	by	by
the	the	the
palestinian	palestinian	palestinian
people	peopl	people
;	;	;

>	>	>
>	>	>
its	it	it
(	(	(
pisga	pisga	pisga
)	)	)
powers	power	power
cannot	cannot	cannot
be	be	be
delegated	deleg	delegated
by	by	by
israel	israel	israel
;	;	;

>	>	>
>	>	>
in	in	in
the	the	the
interim	interim	interim
phase	phase	phase
the	the	the
israeli	isra	israeli
military	militari	military
government	govern	government
and	and	and
civil	civil	civil
adminis	admini	adminis
-	-	-

>	>	>
tration	tration	tration
will	will	will
be	be	be
abolished	abolish	abolished
,	,	,
and	and	and
the	the	the
pisga	pisga	pisga
will	will	will
asume	asum	asume
the	the	the
powers	power	power
previous	previous	previous
-	-	-

>	>	>
ly	ly	ly
enjoyed	enjoy	enjoyed
by	by	by
israel	israel	israel
;	;	;

>	>	>
>	>	>
there	there	there
will	will	will
be	be	be
no	no	no
limitations	limit	limitation
on	on	on
its	it	it
(	(	(
pisga	pisga	pisga
)	)	)
powers	power	power
and	and	and
responsibilities	respons	responsibility

>	>	>
"	"	"
except	except	except
those	those	those
which	which	which
derive	deriv	derive
from	from	from
its	it	it
character	charact	character
as	as	a
an	an	an
interim	interim	interim
arrangement	arrang	arrangement
"	"	"
;	;	;

>	>	>
>	>	>
by	by	by
the	the	the
time	time	time
pisga	pisga	pisga
is	is	is
inaugurated	inaugur	inaugurated
,	,	,
the	the	the
israeli	isra	israeli
armed	arm	armed
forces	forc	force
will	will	will
have	have	have

>	>	>
completed	complet	completed
their	their	their
withdrawal	withdraw	withdrawal
to	to	to
agreed	agre	agreed
points	point	point
along	along	along
the	the	the
borders	border	border
of	of	of
the	the	the

>	>	>
