from	from	from
:	:	:
stssdxb@st.unocal.com	stssdxb@st.unocal.com	stssdxb@st.unocal.com
(	(	(
dorin	dorin	dorin
baru	baru	baru
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
reasons	reason	reason
:	:	:
was	was	wa
re	re	re
:	:	:
was	was	wa
:	:	:
go	go	go
hezbollah	hezbollah	hezbollah
!	!	!

organization	organ	organization
:	:	:
unocal	unoc	unocal
corporation	corpor	corporation

lines	line	line
:	:	:
32	32	32

hossien	hossien	hossien
amehdi	amehdi	amehdi
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.160224.15940@unocal.com	1993apr15.160224.15940@unocal.com	1993apr15.160224.15940@unocal.com
>	>	>
stssdxb@st.unocal.com	stssdxb@st.unocal.com	stssdxb@st.unocal.com
(	(	(
dorin	dorin	dorin
baru	baru	baru
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
now	now	now
,	,	,
about	about	about
tough	tough	tough
talk	talk	talk
and	and	and
arrogance	arrog	arrogance
,	,	,
we	we	we
are	are	are
adults	adult	adult
,	,	,
aren	aren	aren
'	'	'
t	t	t
we	we	we
?	?	?

do	do	do
you	you	you
listen	listen	listen

>	>	>
>	>	>
>	>	>
to	to	to
tough	tough	tough
talk	talk	talk
of	of	of
american	american	american
politicians	politician	politician
?	?	?

or	or	or
switch	switch	switch
the	the	the
channel	channel	channel
?	?	?

>	>	>
i	i	i
guess	guess	guess
,	,	,
i	i	i
didn	didn	didn
'	'	'
t	t	t
make	make	make
my	my	my
point	point	point
clear	clear	clear
.	.	.

in	in	in
the	the	the
case	case	case
of	of	of
israel	israel	israel
government	govern	government
,	,	,
it	it	it

>	>	>
is	is	is
not	not	not
only	onli	only
tough	tough	tough
talk	talk	talk
for	for	for
its	it	it
intimidation	intimid	intimidation
policy	polici	policy
.	.	.

after	after	after
all	all	all
,	,	,
not	not	not
many	mani	many

>	>	>
people	peopl	people
are	are	are
intimidated	intimid	intimidated
just	just	just
by	by	by
talking	talk	talking
.	.	.

here	here	here
how	how	how
it	it	it
goes	goe	go
:	:	:
tough	tough	tough
talks	talk	talk
,	,	,
>	>	>
followed	follow	followed
by	by	by
aggressive	aggress	aggressive
actions	action	action
followed	follow	followed
by	by	by
taking	take	taking
pride	pride	pride
of	of	of
those	those	those
actions	action	action
and	and	and

>	>	>
bragging	brag	bragging
about	about	about
them	them	them
.	.	.

>	>	>

agressive	agress	agressive
actions	action	action
are	are	are
taken	taken	taken
by	by	by
both	both	both
sides	side	side
.	.	.

tough	tough	tough
talk	talk	talk
is	is	is
done	done	done
by	by	by
both	both	both
sides	side	side
.	.	.

when	when	when
an	an	an
arab	arab	arab
leader	leader	leader
is	is	is
menacing	menac	menacing
to	to	to
throw	throw	throw
all	all	all
jews	jew	jew
in	in	in
the	the	the
water	water	water
is	is	is
also	also	also
tough	tough	tough
talk	talk	talk
,	,	,
i	i	i
think	think	think
.	.	.

and	and	and
killing	kill	killing
people	peopl	people
is	is	is
mildly	mild	mildly
agressive	agress	agressive
(	(	(
justified	justifi	justified
,	,	,
in	in	in
your	your	your
opinion	opinion	opinion
if	if	if
they	they	they
are	are	are
israeli	isra	israeli
soldiers	soldier	soldier
,	,	,
justified	justifi	justified
,	,	,
in	in	in
others	other	others
'	'	'
opinion	opinion	opinion
if	if	if
they	they	they
are	are	are
jews	jew	jew
,	,	,
not	not	not
justified	justifi	justified
at	at	at
all	all	all
in	in	in
others	other	others
opinion	opinion	opinion
)	)	)
.	.	.

when	when	when
brad	brad	brad
wrote	wrote	wrote
the	the	the
article	articl	article
about	about	about
3	3	3
israelis	isra	israeli
killed	kill	killed
,	,	,
ther	ther	ther
was	was	wa
a	a	a
lot	lot	lot
of	of	of
pride	pride	pride
and	and	and
satisfaction	satisfact	satisfaction
in	in	in
his	his	his
lines	line	line
.	.	.

that	that	that
'	'	'
s	s	s
what	what	what
i	i	i
feel	feel	feel
disgusting	disgust	disgusting
.	.	.

we	we	we
may	may	may
agree	agre	agree
or	or	or
not	not	not
when	when	when
a	a	a
killing	kill	killing
is	is	is
'	'	'
technically	technic	technically
'	'	'
murder	murder	murder
,	,	,
but	but	but
being	be	being
enthousiastic	enthousiast	enthousiastic
about	about	about
it	it	it
?	?	?

and	and	and
again	again	again
,	,	,
i	i	i
may	may	may
appreciate	appreci	appreciate
some	some	some
of	of	of
your	your	your
points	point	point
,	,	,
but	but	but
you	you	you
are	are	are
not	not	not
objective	object	objective
.	.	.

that	that	that
is	is	is
not	not	not
a	a	a
blame	blame	blame
,	,	,
just	just	just
a	a	a
remark	remark	remark
.	.	.

dorin	dorin	dorin
