from	from	from
:	:	:
bf3833@pyuxe.cc.bellcore.com	bf3833@pyuxe.cc.bellcore.com	bf3833@pyuxe.cc.bellcore.com
(	(	(
feigenbaum	feigenbaum	feigenbaum
,	,	,
benjamin	benjamin	benjamin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
was	was	wa
:	:	:
go	go	go
hezbollah	hezbollah	hezbollah
!	!	!

organization	organ	organization
:	:	:
bellcore	bellcor	bellcore
,	,	,
livingston	livingston	livingston
,	,	,
nj	nj	nj

summary	summari	summary
:	:	:
an	an	an
untried	untri	untried
approach	approach	approach

lines	line	line
:	:	:
59	59	59

in	in	in
article	articl	article
<	<	<
1993apr20.114746.3364@ncsu.edu	1993apr20.114746.3364@ncsu.edu	1993apr20.114746.3364@ncsu.edu
>	>	>
,	,	,
hernlem@chess.ncsu.edu	hernlem@chess.ncsu.edu	hernlem@chess.ncsu.edu
(	(	(
brad	brad	brad
hernlem	hernlem	hernlem
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr19.214300.17989@unocal.com	1993apr19.214300.17989@unocal.com	1993apr19.214300.17989@unocal.com
>	>	>
,	,	,
stssdxb@st.unocal.com	stssdxb@st.unocal.com	stssdxb@st.unocal.com
(	(	(
dorin	dorin	dorin
baru	baru	baru
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
|	|	|
>	>	>
(	(	(
brad	brad	brad
hernlem	hernlem	hernlem
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
>	>	>
well	well	well
,	,	,
you	you	you
should	should	should
have	have	have
noted	note	noted
that	that	that
i	i	i
was	was	wa
cheering	cheer	cheering
an	an	an
attack	attack	attack
on	on	on
an	an	an
israeli	isra	israeli

>	>	>
|	|	|
>	>	>
>	>	>
patrol	patrol	patrol
inside	insid	inside
lebanese	lebanes	lebanese
territory	territori	territory
while	while	while
i	i	i
was	was	wa
condemning	condemn	condemning
the	the	the
"	"	"
retaliatory	retaliatori	retaliatory
"	"	"

>	>	>
|	|	|
>	>	>
>	>	>
shelling	shell	shelling
of	of	of
lebanese	lebanes	lebanese
villages	villag	village
by	by	by
israeli	isra	israeli
and	and	and
israeli	isra	israeli
-	-	-
backed	back	backed
forces	forc	force
.	.	.

my	my	my
"	"	"
team	team	team
"	"	"
,	,	,
>	>	>
|	|	|
>	>	>
>	>	>
you	you	you
see	see	see
,	,	,
was	was	wa
"	"	"
playing	play	playing
fair	fair	fair
"	"	"
while	while	while
the	the	the
opposing	oppos	opposing
team	team	team
was	was	wa
rearranging	rearrang	rearranging
the	the	the

>	>	>
|	|	|
>	>	>
>	>	>
faces	face	face
of	of	of
the	the	the
spectators	spectat	spectator
in	in	in
my	my	my
team	team	team
'	'	'
s	s	s
viewing	view	viewing
stands	stand	stand
,	,	,
so	so	so
to	to	to
speak	speak	speak
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
>	>	>
i	i	i
think	think	think
that	that	that
you	you	you
should	should	should
try	tri	try
to	to	to
find	find	find
more	more	more
sources	sourc	source
of	of	of
news	news	news
about	about	about
what	what	what
goes	goe	go
on	on	on

>	>	>
|	|	|
>	>	>
>	>	>
in	in	in
lebanon	lebanon	lebanon
and	and	and
try	tri	try
to	to	to
see	see	see
through	through	through
the	the	the
propaganda	propaganda	propaganda
.	.	.

there	there	there
are	are	are
no	no	no
a	a	a
priori	priori	priori

>	>	>
|	|	|
>	>	>
>	>	>
black	black	black
and	and	and
white	white	white
hats	hat	hat
but	but	but
one	one	one
sure	sure	sure
wonders	wonder	wonder
how	how	how
the	the	the
idf	idf	idf
can	can	can
bombard	bombard	bombard
villages	villag	village
in	in	in

>	>	>
|	|	|
>	>	>
>	>	>
retaliation	retali	retaliation
to	to	to
pin	pin	pin
-	-	-
point	point	point
attacks	attack	attack
on	on	on
its	it	it
soldiers	soldier	soldier
in	in	in
lebanon	lebanon	lebanon
and	and	and
then	then	then
call	call	call
the	the	the

>	>	>
|	|	|
>	>	>
>	>	>
lebanese	lebanes	lebanese
terrorists	terrorist	terrorist
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
if	if	if
the	the	the
attack	attack	attack
was	was	wa
justified	justifi	justified
or	or	or
not	not	not
is	is	is
at	at	at
least	least	least
debatable	debat	debatable
.	.	.

but	but	but
this	this	this
is	is	is
not	not	not
the	the	the

>	>	>
|	|	|
>	>	>
issue	issu	issue
.	.	.

the	the	the
issue	issu	issue
is	is	is
that	that	that
you	you	you
were	were	were
cheering	cheer	cheering
death	death	death
.	.	.

[	[	[
.	.	.
.	.	.
.	.	.
]	]	]

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
dorin	dorin	dorin

>	>	>

>	>	>
dorin	dorin	dorin
,	,	,
of	of	of
all	all	all
the	the	the
criticism	critic	criticism
of	of	of
my	my	my
post	post	post
expressed	express	expressed
on	on	on
t	t	t
.	.	.
p	p	p
.	.	.
m	m	m
.	.	.
,	,	,
this	this	this
one	one	one
i	i	i
accept	accept	accept
.	.	.

>	>	>
i	i	i
regret	regret	regret
that	that	that
aspect	aspect	aspect
of	of	of
my	my	my
post	post	post
.	.	.

it	it	it
is	is	is
my	my	my
hope	hope	hope
that	that	that
the	the	the
occupation	occup	occupation
will	will	will
end	end	end
(	(	(
and	and	and

>	>	>
the	the	the
accompanying	accompani	accompanying
loss	loss	loss
of	of	of
life	life	life
)	)	)
but	but	but
i	i	i
believe	believ	believe
that	that	that
stiff	stiff	stiff
resistance	resist	resistance
can	can	can
help	help	help
to	to	to

>	>	>
achieve	achiev	achieve
that	that	that
end	end	end
.	.	.

despite	despit	despite
what	what	what
some	some	some
have	have	have
said	said	said
on	on	on
t	t	t
.	.	.
p	p	p
.	.	.
m	m	m
.	.	.
,	,	,
i	i	i
think	think	think
that	that	that
there	there	there
is	is	is

>	>	>
a	a	a
point	point	point
when	when	when
losses	loss	loss
are	are	are
unacceptable	unaccept	unacceptable
.	.	.

the	the	the
strategy	strategi	strategy
drove	drove	drove
u	u	u
.	.	.
s	s	s
.	.	.
troops	troop	troop
out	out	out
of	of	of

>	>	>
lebanon	lebanon	lebanon
,	,	,
at	at	at
least	least	least
.	.	.

>	>	>

>	>	>
brad	brad	brad
hernlem	hernlem	hernlem
(	(	(
hernlem@chess.ncsu.edu	hernlem@chess.ncsu.edu	hernlem@chess.ncsu.edu
)	)	)

hi	hi	hi
brad	brad	brad
,	,	,
i	i	i
have	have	have
two	two	two
comments	comment	comment
:	:	:
regarding	regard	regarding
your	your	your
hope	hope	hope
that	that	that
the	the	the
