from	from	from
:	:	:
pfc@jungle.genrad.com	pfc@jungle.genrad.com	pfc@jungle.genrad.com
(	(	(
paul	paul	paul
f	f	f
.	.	.

cappucci	cappucci	cappucci
)	)	)
subject	subject	subject
:	:	:
seagate	seagat	seagate
hard	hard	hard
drive	drive	drive
forsale	forsal	forsale
organization	organ	organization
:	:	:
genrad	genrad	genrad
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
10	10	10

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
jungle	jungl	jungle
.	.	.
genrad	genrad	genrad
.	.	.
com	com	com

brand	brand	brand
new	new	new
never	never	never
been	been	been
used	use	used
seagate	seagat	seagate
st351	st351	st351
a	a	a
/	/	/
x	x	x
40meg	40meg	40meg
hard	hard	hard
drive	drive	drive
forsale	forsal	forsale
.	.	.

paid	paid	paid
$	$	$
135	135	135
(	(	(
includes	includ	includes
mounting	mount	mounting
brackets	bracket	bracket
)	)	)
.	.	.

i	i	i
bought	bought	bought
it	it	it
and	and	and
then	then	then
ended	end	ended
up	up	up
buying	buy	buying
a	a	a
new	new	new
computer	comput	computer
.	.	.

bro	bro	bro
takes	take	take
it	it	it
.	.	.
