from	from	from
:	:	:
kimd@rs6401.ecs.rpi.edu	kimd@rs6401.ecs.rpi.edu	kimd@rs6401.ecs.rpi.edu
(	(	(
daniel	daniel	daniel
chungwan	chungwan	chungwan
kim	kim	kim
)	)	)

subject	subject	subject
:	:	:
wanted	want	wanted
:	:	:
super	super	super
8mm	8mm	8mm
projector	projector	projector
with	with	with
sounds	sound	sound

keywords	keyword	keywords
:	:	:
wanted	want	wanted

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rs6401	rs6401	rs6401
.	.	.
ecs	ec	ec
.	.	.
rpi	rpi	rpi
.	.	.
edu	edu	edu

lines	line	line
:	:	:
11	11	11

i	i	i
am	am	am
looking	look	looking
for	for	for
super	super	super
8mm	8mm	8mm
projector	projector	projector
with	with	with
sounds	sound	sound
.	.	.

if	if	if
anybody	anybodi	anybody
out	out	out
there	there	there
has	has	ha
one	one	one
for	for	for
sale	sale	sale
,	,	,
semd	semd	semd
email	email	email
with	with	with
the	the	the
name	name	name
of	of	of
brand	brand	brand
,	,	,
condition	condit	condition
of	of	of
projector	projector	projector
,	,	,
and	and	and
price	price	price
for	for	for
sale	sale	sale
to	to	to
kimd@rpi.edu	kimd@rpi.edu	kimd@rpi.edu

(	(	(
it	it	it
must	must	must
have	have	have
sound	sound	sound
capability	capabl	capability
)	)	)

danny	danni	danny
kimd@rpi.edu	kimd@rpi.edu	kimd@rpi.edu
