from	from	from
:	:	:
jrm@elm.circa.ufl.edu	jrm@elm.circa.ufl.edu	jrm@elm.circa.ufl.edu
(	(	(
jeff	jeff	jeff
mason	mason	mason
)	)	)

subject	subject	subject
:	:	:
marvel	marvel	marvel
,	,	,
dc	dc	dc
,	,	,
valiant	valiant	valiant
,	,	,
image	imag	image
,	,	,
etc	etc	etc
.	.	.
.	.	.

for	for	for
sale	sale	sale
organization	organ	organization
:	:	:
univ	univ	univ
.	.	.

of	of	of
florida	florida	florida
psychology	psycholog	psychology
dept	dept	dept
.	.	.

lines	line	line
:	:	:
460	460	460

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
elm	elm	elm
.	.	.
circa	circa	circa
.	.	.
ufl	ufl	ufl
.	.	.
edu	edu	edu

updated	updat	updated
april	april	april
17	17	17
,	,	,
1993	1993	1993
.	.	.

title	titl	title
price	price	price

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
alpha	alpha	alpha
flight	flight	flight
13	13	13
(	(	(
wolverine	wolverin	wolverine
appears	appear	appears
)	)	)
$	$	$
8	8	8
.	.	.
40	40	40

50	50	50
(	(	(
double	doubl	double
size	size	size
)	)	)
$	$	$
1	1	1
.	.	.
05	05	05

51	51	51
(	(	(
jim	jim	jim
lee	lee	lee
'	'	'
s	s	s
first	first	first
work	work	work
at	at	at
marvel	marvel	marvel
)	)	)
$	$	$
6	6	6
.	.	.
30	30	30
aliens	alien	alien
1	1	1
(	(	(
1st	1st	1st
app	app	app
aliens	alien	alien
in	in	in
comics	comic	comic
,	,	,
1st	1st	1st
prnt	prnt	prnt
,	,	,
may	may	may
1988	1988	1988
)	)	)
$	$	$
23	23	23
.	.	.
10	10	10
amazing	amaz	amazing
spider	spider	spider
-	-	-
man	man	man
128	128	128
(	(	(
3rd	3rd	3rd
vulture	vultur	vulture
)	)	)
$	$	$
15	15	15
.	.	.
00	00	00

136	136	136
(	(	(
intro	intro	intro
new	new	new
green	green	green
goblin	goblin	goblin
)	)	)
$	$	$
22	22	22
.	.	.
00	00	00

137	137	137
(	(	(
green	green	green
goblin	goblin	goblin
appears	appear	appears
)	)	)
$	$	$
14	14	14
.	.	.
00	00	00

180	180	180
(	(	(
green	green	green
goblin	goblin	goblin
appears	appear	appears
)	)	)
$	$	$
11	11	11
.	.	.
00	00	00

238	238	238
(	(	(
1st	1st	1st
appearance	appear	appearance
hobgoblin	hobgoblin	hobgoblin
)	)	)
$	$	$
60	60	60
.	.	.
00	00	00

250	250	250
(	(	(
hobgoblin	hobgoblin	hobgoblin
appears	appear	appears
)	)	)
$	$	$
8	8	8
.	.	.
40	40	40

267	267	267
(	(	(
peter	peter	peter
david	david	david
script	script	script
,	,	,
human	human	human
torch	torch	torch
)	)	)
$	$	$
2	2	2
.	.	.
45	45	45

275	275	275
(	(	(
r	r	r
/	/	/
origin	origin	origin
spiderman	spiderman	spiderman
,	,	,
hobgoblin	hobgoblin	hobgoblin
)	)	)
$	$	$
8	8	8
.	.	.
40	40	40

276	276	276
(	(	(
hobgoblin	hobgoblin	hobgoblin
appears	appear	appears
)	)	)
$	$	$
6	6	6
.	.	.
30	30	30

284	284	284
(	(	(
punisher	punish	punisher
,	,	,
hobgoblin	hobgoblin	hobgoblin
appear	appear	appear
)	)	)
$	$	$
6	6	6
.	.	.
30	30	30

291	291	291
(	(	(
spiderslayer	spiderslay	spiderslayer
appears	appear	appears
)	)	)
$	$	$
3	3	3
.	.	.
15	15	15

293	293	293
(	(	(
kraven	kraven	kraven
appears	appear	appears
)	)	)
$	$	$
5	5	5
.	.	.
60	60	60

294	294	294
(	(	(
kraven	kraven	kraven
appears	appear	appears
)	)	)
$	$	$
5	5	5
.	.	.
60	60	60

306	306	306
(	(	(
todd	todd	todd
mcfarlane	mcfarlan	mcfarlane
)	)	)
$	$	$
7	7	7
.	.	.
00	00	00

312	312	312
(	(	(
hobgoblin	hobgoblin	hobgoblin
vs	vs	v
green	green	green
goblin	goblin	goblin
)	)	)
$	$	$
12	12	12
.	.	.
60	60	60

315	315	315
(	(	(
venom	venom	venom
appears	appear	appears
)	)	)
$	$	$
10	10	10
.	.	.
50	50	50

320	320	320
(	(	(
todd	todd	todd
mcfarlane	mcfarlan	mcfarlane
art	art	art
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

321	321	321
(	(	(
todd	todd	todd
mcfarlane	mcfarlan	mcfarlane
art	art	art
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

323	323	323
(	(	(
silver	silver	silver
sable	sabl	sable
,	,	,
paladin	paladin	paladin
,	,	,
c	c	c
.	.	.

america	america	america
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

324	324	324
(	(	(
sabretooth	sabretooth	sabretooth
appears	appear	appears
)	)	)
$	$	$
8	8	8
.	.	.
40	40	40

325	325	325
(	(	(
red	red	red
skull	skull	skull
,	,	,
captain	captain	captain
america	america	america
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

328	328	328
(	(	(
hulk	hulk	hulk
appears	appear	appears
,	,	,
last	last	last
mcfarlane	mcfarlan	mcfarlane
)	)	)
$	$	$
5	5	5
.	.	.
25	25	25

330	330	330
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
2	2	2
.	.	.
80	80	80

331	331	331
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
2	2	2
.	.	.
80	80	80

337	337	337
(	(	(
hobgoblin	hobgoblin	hobgoblin
appears	appear	appears
)	)	)
$	$	$
2	2	2
.	.	.
45	45	45

338	338	338
$	$	$
1	1	1
.	.	.
75	75	75

342	342	342
$	$	$
1	1	1
.	.	.
75	75	75

343	343	343
$	$	$
1	1	1
.	.	.
75	75	75

344	344	344
(	(	(
intro	intro	intro
cletus	cletus	cletus
kassady	kassadi	kassady
-	-	-
carnage	carnag	carnage
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

346	346	346
(	(	(
venom	venom	venom
appears	appear	appears
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

347	347	347
(	(	(
venom	venom	venom
appears	appear	appears
)	)	)
$	$	$
4	4	4
.	.	.
90	90	90

348	348	348
$	$	$
1	1	1
.	.	.
40	40	40

349	349	349
$	$	$
1	1	1
.	.	.
40	40	40

350	350	350
(	(	(
52	52	52
pages	page	page
)	)	)
$	$	$
2	2	2
.	.	.
10	10	10

351	351	351
$	$	$
1	1	1
.	.	.
40	40	40

352	352	352
$	$	$
1	1	1
.	.	.
40	40	40

353	353	353
(	(	(
punisher	punish	punisher
,	,	,
darkbawk	darkbawk	darkbawk
appear	appear	appear
)	)	)
$	$	$
1	1	1
.	.	.
40	40	40

354	354	354
$	$	$
1	1	1
.	.	.
40	40	40

355	355	355
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
1	1	1
.	.	.
40	40	40

356	356	356
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
1	1	1
.	.	.
40	40	40

357	357	357
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
1	1	1
.	.	.
40	40	40

358	358	358
(	(	(
punisher	punish	punisher
appears	appear	appears
)	)	)
$	$	$
1	1	1
.	.	.
40	40	40

365	365	365
(	(	(
1st	1st	1st
app	app	app
spider	spider	spider
-	-	-
man	man	man
2099	2099	2099
,	,	,
holo	holo	holo
-	-	-
c	c	c
)	)	)
$	$	$
4	4	4
.	.	.
20	20	20

annual	annual	annual
24	24	24
$	$	$
2	2	2
.	.	.
45	45	45

annual	annual	annual
25	25	25
(	(	(
1st	1st	1st
solo	solo	solo
venom	venom	venom
story	stori	story
)	)	)
$	$	$
3	3	3
.	.	.
50	50	50

annual	annual	annual
26	26	26
(	(	(
new	new	new
warriors	warrior	warrior
,	,	,
venom	venom	venom
)	)	)
$	$	$
3	3	3
.	.	.
50	50	50
anne	ann	anne
rice	rice	rice
'	'	'
s	s	s
vampire	vampir	vampire
companion	companion	companion
1	1	1
$	$	$
5	5	5
.	.	.
00	00	00
anne	ann	anne
rice	rice	rice
'	'	'
s	s	s
vampire	vampir	vampire
lestat	lestat	lestat
5	5	5
$	$	$
5	5	5
.	.	.
00	00	00
archer	archer	archer
and	and	and
armstrong	armstrong	armstrong
1	1	1
(	(	(
frank	frank	frank
miller	miller	miller
/	/	/
smith	smith	smith
/	/	/
layton	layton	layton
)	)	)
$	$	$
9	9	9
.	.	.
00	00	00

9	9	9
$	$	$
2	2	2
.	.	.
50	50	50

10	10	10
$	$	$
2	2	2
.	.	.
50	50	50
avengers	aveng	avenger
263	263	263
(	(	(
1st	1st	1st
appearance	appear	appearance
x	x	x
-	-	-
factor	factor	factor
)	)	)
$	$	$
3	3	3
.	.	.
50	50	50

272	272	272
(	(	(
alpha	alpha	alpha
flight	flight	flight
appears	appear	appears
)	)	)
$	$	$
1	1	1
.	.	.
05	05	05

300	300	300
(	(	(
68	68	68
pages	page	page
,	,	,
new	new	new
team	team	team
)	)	)
$	$	$
1	1	1
.	.	.
75	75	75

306	306	306
$	$	$
0	0	0
.	.	.
70	70	70

324	324	324
(	(	(
alpha	alpha	alpha
flight	flight	flight
appears	appear	appears
)	)	)
$	$	$
0	0	0
.	.	.
70	70	70

329	329	329
(	(	(
new	new	new
team	team	team
)	)	)
$	$	$
0	0	0
.	.	.
70	70	70

annual	annual	annual
15	15	15
$	$	$
2	2	2
.	.	.
45	45	45

annual	annual	annual
18	18	18
$	$	$
2	2	2
.	.	.
10	10	10

annual	annual	annual
19	19	19
$	$	$
1	1	1
.	.	.
75	75	75
batman	batman	batman
legends	legend	legend
of	of	of
the	the	the
dark	dark	dark
knight	knight	knight
1	1	1
(	(	(
blue	blue	blue
cover	cover	cover
)	)	)
$	$	$
3	3	3
.	.	.
85	85	85

3	3	3
$	$	$
2	2	2
.	.	.
00	00	00
batman	batman	batman
