from	from	from
:	:	:
brain@cbnewsj.cb.att.com	brain@cbnewsj.cb.att.com	brain@cbnewsj.cb.att.com
(	(	(
harish	harish	harish
.	.	.
s	s	s
.	.	.
mangrulkar	mangrulkar	mangrulkar
)	)	)

subject	subject	subject
:	:	:
pocono	pocono	pocono
vacation	vacat	vacation
house	hous	house
rental	rental	rental

organization	organ	organization
:	:	:
at	at	at
&	&	&
t	t	t

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
35	35	35

available	avail	available
for	for	for
weekly	week	weekly
/	/	/
bi	bi	bi
-	-	-
weekly	week	weekly
/	/	/
weekend	weekend	weekend
rental	rental	rental
:	:	:

a	a	a
brand	brand	brand
new	new	new
chalet	chalet	chalet
in	in	in
a	a	a
private	privat	private
resort	resort	resort
community	communiti	community
located	locat	located
in	in	in
the	the	the
heart	heart	heart
of	of	of
the	the	the
pocono	pocono	pocono
mountains	mountain	mountain
.	.	.

the	the	the
chalet	chalet	chalet
has	has	ha
3	3	3
bedrooms	bedroom	bedroom
and	and	and
2	2	2
bathrooms	bathroom	bathroom
and	and	and
features	featur	feature
full	full	full
carpeting	carpet	carpeting
,	,	,
cathedral	cathedr	cathedral
ceiling	ceil	ceiling
in	in	in
living	live	living
/	/	/
dining	dine	dining
room	room	room
,	,	,
an	an	an
overlooking	overlook	overlooking
loft	loft	loft
,	,	,
stone	stone	stone
fireplace	fireplac	fireplace
,	,	,
wraparound	wraparound	wraparound
deck	deck	deck
,	,	,
country	countri	country
kitchen	kitchen	kitchen
with	with	with
all	all	all
appliances	applianc	appliance
and	and	and
many	mani	many
other	other	other
features	featur	feature
too	too	too
numerous	numer	numerous
to	to	to
list	list	list
them	them	them
all	all	all
.	.	.

its	it	it
custom	custom	custom
designed	design	designed
and	and	and
built	built	built
and	and	and
tastefully	tast	tastefully
furnished	furnish	furnished
for	for	for
the	the	the
comfort	comfort	comfort
of	of	of
8	8	8
adults	adult	adult
.	.	.

the	the	the
community	communiti	community
has	has	ha
24	24	24
hour	hour	hour
security	secur	security
and	and	and
offers	offer	offer
2	2	2
large	larg	large
lakes	lake	lake
,	,	,
4	4	4
sandy	sandi	sandy
beaches	beach	beach
,	,	,
2	2	2
swimming	swim	swimming
pools	pool	pool
,	,	,
9	9	9
tennis	tenni	tennis
courts	court	court
,	,	,
many	mani	many
picnic	picnic	picnic
areas	area	area
,	,	,
4	4	4
playgrounds	playground	playground
,	,	,
miniature	miniatur	miniature
golf	golf	golf
,	,	,
trout	trout	trout
stream	stream	stream
/	/	/
lake	lake	lake
fishing	fish	fishing
,	,	,
team	team	team
softball	softbal	softball
,	,	,
shuffleboard	shuffleboard	shuffleboard
,	,	,
ice	ice	ice
skating	skate	skating
/	/	/
tobagun	tobagun	tobagun
run	run	run
,	,	,
teen	teen	teen
dances	danc	dance
,	,	,
club	club	club
house	hous	house
etc	etc	etc
.	.	.

etc	etc	etc
.	.	.

there	there	there
are	are	are
many	mani	many
recreational	recreat	recreational
facilities	facil	facility
within	within	within
easy	easi	easy
reach	reach	reach
of	of	of
the	the	the
vacation	vacat	vacation
home	home	home
.	.	.

ski	ski	ski
resorts	resort	resort
,	,	,
luxury	luxuri	luxury
hotels	hotel	hotel
with	with	with
nitely	nite	nitely
entertaiment	entertai	entertaiment
,	,	,
pocono	pocono	pocono
international	intern	international
raceway	raceway	raceway
,	,	,
golf	golf	golf
courses	cours	course
,	,	,
parks	park	park
,	,	,
gamelands	gameland	gamelands
,	,	,
whitewater	whitewat	whitewater
rafting	raft	rafting
,	,	,
horseback	horseback	horseback
riding	ride	riding
,	,	,
scenic	scenic	scenic
trails	trail	trail
,	,	,
waterfalls	waterfal	waterfall
,	,	,
train	train	train
rides	ride	ride
,	,	,
historical	histor	historical
places	place	place
,	,	,
all	all	all
kinds	kind	kind
of	of	of
restaurants	restaur	restaurant
,	,	,
factory	factori	factory
outlet	outlet	outlet
malls	mall	mall
,	,	,
tourist	tourist	tourist
attractions	attract	attraction
,	,	,
just	just	just
to	to	to
name	name	name
a	a	a
few	few	few
.	.	.

this	this	this
is	is	is
an	an	an
ideal	ideal	ideal
place	place	place
for	for	for
a	a	a
family	famili	family
/	/	/
group	group	group
vacation	vacat	vacation
or	or	or
a	a	a
weekend	weekend	weekend
getaway	getaway	getaway
.	.	.

there	there	there
is	is	is
no	no	no
traffic	traffic	traffic
congestion	congest	congestion
and	and	and
air	air	air
or	or	or
water	water	water
pollution	pollut	pollution
and	and	and
its	it	it
only	onli	only
2	2	2
hours	hour	hour
from	from	from
new	new	new
york	york	york
,	,	,
northern	northern	northern
new	new	new
jersey	jersey	jersey
and	and	and
philadelphia	philadelphia	philadelphia
.	.	.

for	for	for
further	further	further
information	inform	information
call	call	call
:	:	:

908-834-1254	908-834-1254	908-834-1254
(	(	(
daytime	daytim	daytime
)	)	)

908-388-5880	908-388-5880	908-388-5880
(	(	(
evenings	even	evening
and	and	and
weekends	weekend	weekend
)	)	)
