from	from	from
:	:	:
thomper@leland.stanford.edu	thomper@leland.stanford.edu	thomper@leland.stanford.edu
(	(	(
dale	dale	dale
buford	buford	buford
thompson	thompson	thompson
)	)	)

subject	subject	subject
:	:	:
is	is	is
itproper	itprop	itproper
net	net	net
etiquette	etiquett	etiquette
to	to	to
advertise	advertis	advertise
a	a	a
company	compani	company
'	'	'
s	s	s
junk	junk	junk
mail	mail	mail
list	list	list
?	?	?

organization	organ	organization
:	:	:
dsg	dsg	dsg
,	,	,
stanford	stanford	stanford
university	univers	university
,	,	,
ca	ca	ca
94305	94305	94305
,	,	,
usa	usa	usa

distribution	distribut	distribution
:	:	:
usa	usa	usa

expires	expir	expires
:	:	:
april	april	april
30	30	30
,	,	,
1993	1993	1993

lines	line	line
:	:	:
102	102	102

in	in	in
article	articl	article
<	<	<
c5jccg.3bn@tsoft.net	c5jccg.3bn@tsoft.net	c5jccg.3bn@tsoft.net
>	>	>
you	you	you
write	write	write
:	:	:

>	>	>
[	[	[
stuff	stuff	stuff
deleted	delet	deleted
]	]	]

>	>	>

>	>	>
my	my	my
company	compani	company
maintains	maintain	maintains
a	a	a
20	20	20
,	,	,
000	000	000
+	+	+
mailing	mail	mailing
list	list	list
which	which	which
is	is	is
regularly	regular	regularly
rented	rent	rented
for	for	for

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
one	one	one
time	time	time
use	use	use
by	by	by
the	the	the
major	major	major
software	softwar	software
companies	compani	company
.	.	.

the	the	the
method	method	method
you	you	you
are	are	are
using	use	using
to	to	to

>	>	>
"	"	"
seed	seed	seed
"	"	"
your	your	your
junk	junk	junk
mail	mail	mail
,	,	,
isn	isn	isn
'	'	'
t	t	t
really	realli	really
effective	effect	effective
.	.	.

bulk	bulk	bulk
mailers	mailer	mailer
regulary	regulari	regulary

>	>	>
either	either	either
send	send	send
their	their	their
databases	databas	database
to	to	to
be	be	be
"	"	"
cleaned	clean	cleaned
"	"	"
by	by	by
the	the	the
ncoa	ncoa	ncoa
,	,	,
which	which	which
if	if	if
you	you	you
'	'	'
ve	ve	ve

>	>	>
moved	move	moved
recently	recent	recently
,	,	,
will	will	will
revert	revert	revert
back	back	back
to	to	to
the	the	the
original	origin	original
"	"	"
xxx	xxx	xxx
cool	cool	cool
"	"	"
,	,	,
and	and	and
in	in	in
large	larg	large

>	>	>
mailings	mail	mailing
,	,	,
there	there	there
will	will	will
likely	like	likely
be	be	be
a	a	a
dupe	dupe	dupe
of	of	of
you	you	you
,	,	,
and	and	and
they	they	they
'	'	'
ll	ll	ll
pick	pick	pick
the	the	the
first	first	first
,	,	,
and	and	and
use	use	use
the	the	the

>	>	>
others	other	others
for	for	for
future	futur	future
mailings	mail	mailing
.	.	.

>	>	>

>	>	>
btw	btw	btw
,	,	,
our	our	our
list	list	list
is	is	is
currently	current	currently
one	one	one
of	of	of
the	the	the
hottest	hottest	hottest
lists	list	list
for	for	for
actual	actual	actual
buyers	buyer	buyer
of	of	of

>	>	>
a	a	a
ms	ms	m
windows	window	window
utility	util	utility
product	product	product
in	in	in
the	the	the
$	$	$
100	100	100
range	rang	range
,	,	,
and	and	and
is	is	is
available	avail	available
through	through	through

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
direct	direct	direct
media	media	medium
in	in	in
ct	ct	ct
.	.	.
,	,	,
at	at	at
$	$	$
0	0	0
.	.	.
10	10	10
per	per	per
name	name	name
.	.	.

please	pleas	please
let	let	let
your	your	your
direct	direct	direct
mail	mail	mail

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
marketing	market	marketing
rep	rep	rep
.	.	.

know	know	know
about	about	about
this	this	this
.	.	.
.	.	.

thanks	thank	thanks
.	.	.

>	>	>
!	!	!
!	!	!
!	!	!
!	!	!

!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

!	!	!
!	!	!
!	!	!
!	!	!

>	>	>
ted	ted	ted

it	it	it
is	is	is
my	my	my
impression	impress	impression
that	that	that
net	net	net
etiquette	etiquett	etiquette
does	doe	doe
not	not	not
allow	allow	allow
companies	compani	company
to	to	to
use	use	use
the	the	the
net	net	net
to	to	to
directly	direct	directly
advertise	advertis	advertise
their	their	their
products	product	product
.	.	.

in	in	in
addition	addit	addition
to	to	to
improper	improp	improper
etiquette	etiquett	etiquette
,	,	,
this	this	this
product	product	product
is	is	is
a	a	a
mailing	mail	mailing
list	list	list
used	use	used
for	for	for
generating	generat	generating
junk	junk	junk
mail	mail	mail
.	.	.

am	am	am
i	i	i
correct	correct	correct
in	in	in
assuming	assum	assuming
this	this	this
is	is	is
improper	improp	improper
,	,	,
and	and	and
if	if	if
so	so	so
,	,	,
what	what	what
can	can	can
be	be	be
done	done	done
to	to	to
penalize	penal	penalize
such	such	such
an	an	an
improper	improp	improper
use	use	use
?	?	?

dale	dale	dale
thompson	thompson	thompson
