subject	subject	subject
:	:	:
unix	unix	unix
sale	sale	sale

from	from	from
:	:	:
"	"	"
mike	mike	mike
budlanski	budlanski	budlanski
"	"	"
<	<	<
mike.budlanski@canrem.com	mike.budlanski@canrem.com	mike.budlanski@canrem.com
>	>	>

reply	repli	reply
-	-	-
to	to	to
:	:	:
"	"	"
mike	mike	mike
budlanski	budlanski	budlanski
"	"	"
<	<	<
mike.budlanski@canrem.com	mike.budlanski@canrem.com	mike.budlanski@canrem.com
>	>	>

distribution	distribut	distribution
:	:	:
misc	misc	misc

organization	organ	organization
:	:	:
canada	canada	canada
remote	remot	remote
systems	system	system

lines	line	line
:	:	:
24	24	24

*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*
unix	unix	unix
*	*	*
*	*	*
*	*	*
*	*	*

forsale	forsal	forsale
:	:	:

esix	esix	esix
unix	unix	unix
system	system	system
v	v	v
release	releas	release
4	4	4
-	-	-
new	new	new
!	!	!

2	2	2
user	user	user
license	licens	license
system	system	system
-	-	-
$	$	$
400	400	400

unlimited	unlimit	unlimited
user	user	user
license	licens	license
system	system	system
-	-	-
$	$	$
450	450	450

2	2	2
user	user	user
license	licens	license
system	system	system
with	with	with
dev	dev	dev
kit	kit	kit
-	-	-
$	$	$
500	500	500

unlimited	unlimit	unlimited
user	user	user
license	licens	license
system	system	system
with	with	with
dev	dev	dev
kit	kit	kit
-	-	-
$	$	$
550	550	550

the	the	the
above	abov	above
systems	system	system
include	includ	include
all	all	all
of	of	of
the	the	the
floppies	floppi	floppy
or	or	or
tapes	tape	tape
and	and	and
instalation	instal	instalation
manuals	manual	manual
.	.	.

they	they	they
are	are	are
new	new	new
and	and	and
have	have	have
never	never	never
been	been	been
installed	instal	installed
before	befor	before
.	.	.

market	market	market
value	valu	value
for	for	for
the	the	the
above	abov	above
systems	system	system
is	is	is
about	about	about
$	$	$
1500	1500	1500
us	us	u
!	!	!

if	if	if
you	you	you
are	are	are
interested	interest	interested
,	,	,
please	pleas	please
contact	contact	contact
me	me	me
at	at	at
416-233-6038	416-233-6038	416-233-6038
.	.	.

thanks	thank	thanks
,	,	,
.	.	.
.	.	.
.	.	.
mike	mike	mike

mike.budlanski@canrem.com	mike.budlanski@canrem.com	mike.budlanski@canrem.com

-	-	-
-	-	-
canada	canada	canada
remote	remot	remote
systems	system	system
-	-	-
toronto	toronto	toronto
,	,	,
ontario	ontario	ontario
416-629-7000	416-629-7000	416-629-7000
/	/	/
629	629	629
-	-	-
7044	7044	7044
