from	from	from
:	:	:
arthur_noguerola@vos.stratus.com	arthur_noguerola@vos.stratus.com	arthur_noguerola@vos.stratus.com

subject	subject	subject
:	:	:
for	for	for
sale	sale	sale
:	:	:
old	old	old
jazz	jazz	jazz
magazines	magazin	magazine

organization	organ	organization
:	:	:
stratus	stratus	stratus
computer	comput	computer
inc	inc	inc
,	,	,
marlboro	marlboro	marlboro
ma	ma	ma

lines	line	line
:	:	:
40	40	40

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
m21	m21	m21
.	.	.
eng	eng	eng
.	.	.
stratus	stratus	stratus
.	.	.
com	com	com

the	the	the
following	follow	following
jazz	jazz	jazz
magazines	magazin	magazine
will	will	will
go	go	go
for	for	for
the	the	the
best	best	best

offer	offer	offer
received	receiv	received
.	.	.

shipping	ship	shipping
not	not	not
included	includ	included
,	,	,
these	these	these
are	are	are

pretty	pretti	pretty
heavy	heavi	heavy
.	.	.

of	of	of
course	cours	course
if	if	if
you	you	you
are	are	are
local	local	local
(	(	(
mass	mass	mass
,	,	,
usa	usa	usa
)	)	)

you	you	you
can	can	can
come	come	come
get	get	get
'	'	'
em	em	em
in	in	in
person	person	person
.	.	.

all	all	all
are	are	are
in	in	in
great	great	great

condition	condit	condition
!	!	!
!	!	!

these	these	these
will	will	will
go	go	go
as	as	a
one	one	one
lot	lot	lot
.	.	.

i	i	i
will	will	will
not	not	not

break	break	break
them	them	them
up	up	up
.	.	.

metronome	metronom	metronome
-	-	-
sep	sep	sep
1947	1947	1947
,	,	,
feb	feb	feb
1948	1948	1948
,	,	,
june	june	june
1948	1948	1948
,	,	,

nov	nov	nov
1950	1950	1950
,	,	,
dec	dec	dec
1950	1950	1950
,	,	,
june	june	june
1952	1952	1952

nov	nov	nov
1953	1953	1953

downbeat	downbeat	downbeat
-	-	-
jan	jan	jan
15	15	15
,	,	,
1947	1947	1947
(	(	(
was	was	wa
newspaper	newspap	newspaper
sized	size	sized
.	.	.
.	.	.
folded	fold	folded
)	)	)

jan	jan	jan
18	18	18
,	,	,
1962	1962	1962
,	,	,
feb	feb	feb
15	15	15
,	,	,
1962	1962	1962
,	,	,
dec	dec	dec
19	19	19
,	,	,
1963	1963	1963
,	,	,

mar	mar	mar
12	12	12
,	,	,
1964	1964	1964
,	,	,
apr	apr	apr
9	9	9
,	,	,
1964	1964	1964
,	,	,
may	may	may
7	7	7
,	,	,
1964	1964	1964
,	,	,

may	may	may
21	21	21
,	,	,
1964	1964	1964
,	,	,
jun	jun	jun
4	4	4
,	,	,
1964	1964	1964
,	,	,
jul	jul	jul
16	16	16
