from	from	from
:	:	:
luigi@sgi.com	luigi@sgi.com	luigi@sgi.com
(	(	(
randy	randi	randy
palermo	palermo	palermo
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
my	my	my
1993	1993	1993
predictions	predict	prediction

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
odin	odin	odin
.	.	.
c52w7y	c52w7i	c52w7y
.	.	.
n09	n09	n09

organization	organ	organization
:	:	:
silicon	silicon	silicon
graphics	graphic	graphic
,	,	,
inc	inc	inc
.	.	.
,	,	,
mountain	mountain	mountain
view	view	view
,	,	,
ca	ca	ca

lines	line	line
:	:	:
33	33	33

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
bullpen	bullpen	bullpen
.	.	.
csd	csd	csd
.	.	.
sgi	sgi	sgi
.	.	.
com	com	com

in	in	in
article	articl	article
<	<	<
1993apr6.143616.3588@infonode.ingr.com	1993apr6.143616.3588@infonode.ingr.com	1993apr6.143616.3588@infonode.ingr.com
>	>	>
kenney@tribe.b17d.ingr.com	kenney@tribe.b17d.ingr.com	kenney@tribe.b17d.ingr.com
writes	write	writes
:	:	:

>	>	>
i	i	i
thought	thought	thought
i	i	i
'	'	'
d	d	d
post	post	post
my	my	my
predicted	predict	predicted
standings	stand	standing
since	sinc	since
i	i	i
find	find	find
those	those	those
posted	post	posted
by	by	by
others	other	others

>	>	>
to	to	to
be	be	be
interesting	interest	interesting
.	.	.

sorry	sorri	sorry
this	this	this
is	is	is
after	after	after
opening	open	opening
day	day	day
.	.	.

i	i	i
certify	certifi	certify
that	that	that
these	these	these

>	>	>
were	were	were
completed	complet	completed
before	befor	before
the	the	the
first	first	first
pitch	pitch	pitch
.	.	.

:	:	:
-	-	-
)	)	)

>	>	>

>	>	>

>	>	>
nl	nl	nl
west	west	west
-	-	-
the	the	the
2	2	2
best	best	best
teams	team	team
in	in	in
baseball	basebal	baseball
are	are	are
in	in	in
this	this	this
division	divis	division
.	.	.

>	>	>
1	1	1
.	.	.

atlanta	atlanta	atlanta
braves	brave	brave
-	-	-
