from	from	from
:	:	:
rickert@nextwork.rose-hulman.edu	rickert@nextwork.rose-hulman.edu	rickert@nextwork.rose-hulman.edu
(	(	(
john	john	john
h	h	h
.	.	.

rickert	rickert	rickert
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
gotta	gotta	gotta
a	a	a
question	question	question
.	.	.
.	.	.
.	.	.
.	.	.

organization	organ	organization
:	:	:
computer	comput	computer
science	scienc	science
department	depart	department
at	at	at
rose	rose	rose
-	-	-
hulman	hulman	hulman

lines	line	line
:	:	:
24	24	24

distribution	distribut	distribution
:	:	:
usa	usa	usa

reply	repli	reply
-	-	-
to	to	to
:	:	:
rickert@nextwork.rose-hulman.edu	rickert@nextwork.rose-hulman.edu	rickert@nextwork.rose-hulman.edu
(	(	(
john	john	john
h	h	h
.	.	.

rickert	rickert	rickert
)	)	)
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
g215a	g215a	g215a
-	-	-
1	1	1
.	.	.
nextwork	nextwork	nextwork
.	.	.
rose	rose	rose
-	-	-
hulman	hulman	hulman
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
47844@sdcc12.ucsd.edu	47844@sdcc12.ucsd.edu	47844@sdcc12.ucsd.edu
>	>	>
demers@cs.ucsd.edu	demers@cs.ucsd.edu	demers@cs.ucsd.edu
(	(	(
david	david	david
demers	demer	demers
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
cjkuo.68.0@symantec.com	cjkuo.68.0@symantec.com	cjkuo.68.0@symantec.com
>	>	>
,	,	,
cjkuo@symantec.com	cjkuo@symantec.com	cjkuo@symantec.com
(	(	(
jimmy	jimmi	jimmy
kuo	kuo	kuo
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>
gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu
(	(	(
michael	michael	michael
andre	andr	andre
mule	mule	mule
)	)	)
writes	write	writes
:	:	:

>	>	>
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>
|	|	|
>	>	>
>	>	>
>	>	>
what	what	what
is	is	is
the	the	the
maximum	maximum	maximum
runs	run	run
allowed	allow	allowed
before	befor	before
a	a	a
stopper	stopper	stopper
can	can	can
get	get	get
credit	credit	credit
for	for	for
a	a	a

>	>	>
|	|	|
>	>	>
>	>	>
>	>	>
relief	relief	relief
?	?	?

i	i	i
.	.	.
e	e	e
.	.	.
if	if	if
a	a	a
stopper	stopper	stopper
comes	come	come
in	in	in
with	with	with
a	a	a
5	5	5
run	run	run
lead	lead	lead
does	doe	doe
he	he	he
getcredit	getcredit	getcredit

>	>	>
|	|	|
>	>	>
>	>	>
>	>	>
with	with	with
the	the	the
save	save	save
.	.	.

>	>	>
|	|	|
>	>	>
>	>	>
if	if	if
you	you	you
come	come	come
in	in	in
and	and	and
pitch	pitch	pitch
the	the	the
last	last	last
three	three	three
innings	inning	inning
,	,	,
and	and	and
your	your	your
team	team	team
was	was	wa
ahead	ahead	ahead

>	>	>
|	|	|
>	>	>
>	>	>
when	when	when
you	you	you
got	got	got
out	out	out
there	there	there
and	and	and
wins	win	win
the	the	the
game	game	game
,	,	,
you	you	you
get	get	get
a	a	a
save	save	save
.	.	.

>	>	>
|	|	|
>	>	>
sort	sort	sort
'	'	'
a	a	a
correct	correct	correct
.	.	.

if	if	if
you	you	you
pitched	pitch	pitched
at	at	at
least	least	least
3	3	3
innings	inning	inning
,	,	,
entered	enter	entered
with	with	with
your	your	your
team	team	team

>	>	>
|	|	|
>	>	>
in	in	in
the	the	the
lead	lead	lead
,	,	,
was	was	wa
the	the	the
pitcher	pitcher	pitcher
when	when	when
the	the	the
game	game	game
ended	end	ended
,	,	,
the	the	the
game	game	game
was	was	wa
never	never	never
tied	tie	tied

>	>	>
|	|	|
>	>	>
during	dure	during
your	your	your
stint	stint	stint
,	,	,
and	and	and
your	your	your
team	team	team
won	won	won
,	,	,
you	you	you
get	get	get
a	a	a
save	save	save
.	.	.

>	>	>
well	well	well
,	,	,
the	the	the
rulebook	rulebook	rulebook
says	say	say
that	that	that
in	in	in
the	the	the
opinion	opinion	opinion
of	of	of
the	the	the
scorer	scorer	scorer
,	,	,
you	you	you
must	must	must
have	have	have

>	>	>
"	"	"
pitched	pitch	pitched
effectively	effect	effectively
"	"	"
for	for	for
your	your	your
3	3	3
innings	inning	inning
-	-	-
this	this	this
save	save	save
is	is	is
not	not	not
automatic	automat	automatic
,	,	,
>	>	>
unlike	unlik	unlike
the	the	the
others	other	others
.	.	.

someone	someon	someone
in	in	in
sabr	sabr	sabr
actually	actual	actually
looked	look	looked
at	at	at
these	these	these
games	game	game
a	a	a
few	few	few
years	year	year
ago	ago	ago
and	and	and
found	found	found
that	that	that
the	the	the
official	offici	official
scorer	scorer	scorer
awarded	award	awarded
the	the	the
save	save	save
in	in	in
every	everi	every
one	one	one
of	of	of
the	the	the
games	game	game
-	-	-
even	even	even
those	those	those
in	in	in
which	which	which
the	the	the
pitcher	pitcher	pitcher
had	had	had
