from	from	from
:	:	:
gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu
(	(	(
michael	michael	michael
andre	andr	andre
mule	mule	mule
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
tickets	ticket	ticket
etc	etc	etc
.	.	.
.	.	.

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
hydra	hydra	hydra
.	.	.
91513	91513	91513
distribution	distribut	distribution
:	:	:
usa	usa	usa
organization	organ	organization
:	:	:
georgia	georgia	georgia
institute	institut	institute
of	of	of
technology	technolog	technology
lines	line	line
:	:	:
39	39	39

let	let	let
'	'	'
s	s	s
look	look	look
at	at	at
the	the	the
effects	effect	effect
of	of	of
inflation	inflat	inflation
on	on	on
1930	1930	1930
'	'	'
s	s	s
superstars	superstar	superstar
'	'	'
salaries	salari	salary
.	.	.

i	i	i
read	read	read
once	onc	once
that	that	that
the	the	the
babe	babe	babe
made	made	made
$	$	$
80	80	80
,	,	,
000	000	000
one	one	one
year	year	year
and	and	and
that	that	that
was	was	wa
about	about	about
as	as	a
good	good	good
as	as	a
it	it	it
got	got	got
for	for	for
him	him	him
.	.	.

let	let	let
'	'	'
s	s	s
assume	assum	assume
he	he	he
made	made	made
that	that	that
in	in	in
1928	1928	1928
(	(	(
i	i	i
'	'	'
m	m	m
not	not	not
sure	sure	sure
of	of	of
the	the	the
figures	figur	figure
,	,	,
but	but	but
i	i	i
know	know	know
i	i	i
'	'	'
m	m	m
in	in	in
the	the	the
ballpark	ballpark	ballpark
-	-	-
-	-	-
pun	pun	pun
intended	intend	intended
)	)	)
.	.	.

:	:	:
-	-	-
)	)	)

today	today	today
,	,	,
assuming	assum	assuming
a	a	a
4	4	4
%	%	%
yearly	year	yearly
inflation	inflat	inflation
rate	rate	rate
,	,	,
which	which	which
is	is	is
an	an	an
understatement	understat	understatement
if	if	if
not	not	not
accurate	accur	accurate
,	,	,
his	his	his
measly	measli	measly
$	$	$
80	80	80
,	,	,
000	000	000
salary	salari	salary
would	would	would
be	be	be
worth	worth	worth
.	.	.

fv	fv	fv
=	=	=
$	$	$
80	80	80
,	,	,
000	000	000
x	x	x
(	(	(
1	1	1
+	+	+
4	4	4
%	%	%
)	)	)
^	^	^
(	(	(
1993-1928	1993-1928	1993-1928
)	)	)

=	=	=
$	$	$
80	80	80
,	,	,
000	000	000
x	x	x
(	(	(
1	1	1
.	.	.
04	04	04
)	)	)
^	^	^
65	65	65

=	=	=
just	just	just
over	over	over
$	$	$
1	1	1
,	,	,
000	000	000
,	,	,
000	000	000
.	.	.

assuming	assum	assuming
inflation	inflat	inflation
is	is	is
average	averag	average
of	of	of
around	around	around
5	5	5
%	%	%
.	.	.

fv	fv	fv
=	=	=
$	$	$
80	80	80
,	,	,
000	000	000
x	x	x
(	(	(
1	1	1
+	+	+
5	5	5
%	%	%
)	)	)
^	^	^
65	65	65

=	=	=
almost	almost	almost
2	2	2
,	,	,
000	000	000
,	,	,
000	000	000
.	.	.

(	(	(
i	i	i
didn	didn	didn
'	'	'
t	t	t
crunch	crunch	crunch
these	these	these
numbers	number	number
beforehand	beforehand	beforehand
)	)	)
.	.	.

these	these	these
numbers	number	number
might	might	might
lead	lead	lead
one	one	one
to	to	to
believe	believ	believe
that	that	that
today	today	today
'	'	'
s	s	s
players	player	player
are	are	are
slightly	slight	slightly
overpaid	overpaid	overpaid
.	.	.

the	the	the
babe	babe	babe
appears	appear	appears
to	to	to
have	have	have
made	made	made
then	then	then
what	what	what
today	today	today
'	'	'
s	s	s
average	averag	average
to	to	to
above	abov	above
average	averag	average
players	player	player
make	make	make
now	now	now
.	.	.

perfectly	perfect	perfectly
accurate	accur	accurate
salary	salari	salary
,	,	,
year	year	year
of	of	of
salary	salari	salary
,	,	,
and	and	and
average	averag	average
inflation	inflat	inflation
rate	rate	rate
would	would	would
make	make	make
this	this	this
analysis	analysi	analysis
more	more	more
accurate	accur	accurate
,	,	,
but	but	but
i	i	i
don	don	don
`	`	`
t	t	t
think	think	think
i	i	i
'	'	'
m	m	m
off	off	off
by	by	by
much	much	much
.	.	.

chop	chop	chop
chop	chop	chop

michael	michael	michael
mule	mule	mule
'	'	'

-	-	-
-	-	-
michael	michael	michael
andre	andr	andre
mule	mule	mule
georgia	georgia	georgia
institute	institut	institute
of	of	of
technology	technolog	technology
,	,	,
atlanta	atlanta	atlanta
georgia	georgia	georgia
,	,	,
30332	30332	30332
uucp	uucp	uucp
:	:	:
.	.	.
.	.	.
.	.	.
!	!	!
{	{	{
decvax	decvax	decvax
,	,	,
hplabs	hplab	hplabs
,	,	,
ncar	ncar	ncar
,	,	,
purdue	purdu	purdue
,	,	,
rutgers	rutger	rutgers
}	}	}
!	!	!
gatech	gatech	gatech
!	!	!
prism	prism	prism
!	!	!
gt0523e	gt0523e	gt0523e
internet	internet	internet
:	:	:
gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu	gt0523e@prism.gatech.edu
