from	from	from
:	:	:
btaylor@mcl.bdm.com	btaylor@mcl.bdm.com	btaylor@mcl.bdm.com
(	(	(
brent	brent	brent
taylor	taylor	taylor
)	)	)

subject	subject	subject
:	:	:
xdm	xdm	xdm
&	&	&
decnet	decnet	decnet
?	?	?

organization	organ	organization
:	:	:
bdm	bdm	bdm
international	intern	international
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
10	10	10

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
jupiter	jupit	jupiter
.	.	.
mcl	mcl	mcl
.	.	.
bdm	bdm	bdm
.	.	.
com	com	com

does	doe	doe
xdm	xdm	xdm
work	work	work
with	with	with
decnet	decnet	decnet
?	?	?

i	i	i
have	have	have
an	an	an
ultrix	ultrix	ultrix
machine	machin	machine
running	run	running
both	both	both
tcp	tcp	tcp
/	/	/
ip	ip	ip
and	and	and
decnet	decnet	decnet
.	.	.

i	i	i
have	have	have
a	a	a
number	number	number
of	of	of
x	x	x
-	-	-
terminals	termin	terminal
hanging	hang	hanging
off	off	off
the	the	the
ultrix	ultrix	ultrix
host	host	host
also	also	also
running	run	running
tcp	tcp	tcp
/	/	/
ip	ip	ip
and	and	and
decnet	decnet	decnet
.	.	.

presently	present	presently
i	i	i
am	am	am
using	use	using
xdm	xdm	xdm
for	for	for
the	the	the
login	login	login
procedure	procedur	procedure
on	on	on
the	the	the
x	x	x
-	-	-
terminals	termin	terminal
using	use	using
tcp	tcp	tcp
/	/	/
ip	ip	ip
.	.	.

since	sinc	since
xdm	xdm	xdm
is	is	is
basically	basic	basically
just	just	just
an	an	an
x	x	x
-	-	-
windows	window	window
client	client	client
,	,	,
shouldn	shouldn	shouldn
'	'	'
t	t	t
i	i	i
be	be	be
able	abl	able
to	to	to
run	run	run
xdm	xdm	xdm
on	on	on
the	the	the
decnet	decnet	decnet
protocol	protocol	protocol
tower	tower	tower
as	as	a
well	well	well
?	?	?

my	my	my
first	first	first
inclination	inclin	inclination
is	is	is
that	that	that
xdm	xdm	xdm
is	is	is
not	not	not
your	your	your
typical	typic	typical
x	x	x
client	client	client
.	.	.

it	it	it
is	is	is
making	make	making
tcp	tcp	tcp
/	/	/
ip	ip	ip
specific	specif	specific
socket	socket	socket
calls	call	call
.	.	.

in	in	in
this	this	this
case	case	case
the	the	the
answer	answer	answer
would	would	would
be	be	be
no	no	no
;	;	;
you	you	you
can	can	can
not	not	not
run	run	run
xdm	xdm	xdm
over	over	over
decnet	decnet	decnet
.	.	.

is	is	is
this	this	this
right	right	right
or	or	or
not	not	not
?	?	?

any	ani	any
feedback	feedback	feedback
is	is	is
appreciated	appreci	appreciated
.	.	.

thanks	thank	thanks
.	.	.
