from	from	from
:	:	:
dave@einstein.andi.org	dave@einstein.andi.org	dave@einstein.andi.org
(	(	(
david	david	david
scheck	scheck	scheck
)	)	)

subject	subject	subject
:	:	:
imake	imak	imake
(	(	(
x11r4	x11r4	x11r4
)	)	)
cpp	cpp	cpp
problems	problem	problem
on	on	on
aix	aix	aix

keywords	keyword	keywords
:	:	:
imake	imak	imake
x11r4	x11r4	x11r4
aix	aix	aix

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
einstein	einstein	einstein
.	.	.
andi	andi	andi
.	.	.
org	org	org

organization	organ	organization
:	:	:
association	associ	association
of	of	of
nextstep	nextstep	nextstep
developers	develop	developer
international	intern	international

lines	line	line
:	:	:
28	28	28

i	i	i
am	am	am
trying	tri	trying
to	to	to
build	build	build
and	and	and
use	use	use
imake	imak	imake
(	(	(
x11r4	x11r4	x11r4
)	)	)
on	on	on
an	an	an
ibm	ibm	ibm
rs	rs	r
/	/	/
6000	6000	6000
running	run	running
aix	aix	aix
v3	v3	v3
.	.	.
2	2	2
.	.	.
i	i	i
am	am	am
having	have	having
the	the	the
following	follow	following
2	2	2
problems	problem	problem
.	.	.

(	(	(
1	1	1
)	)	)
many	mani	many
of	of	of
my	my	my
imakefile	imakefil	imakefile
'	'	'
s	s	s
have	have	have
contructs	contruct	contructs
like	like	like

/	/	/
*	*	*
*	*	*
/	/	/
#	#	#
this	this	this
is	is	is
a	a	a
makefile	makefil	makefile

at	at	at
the	the	the
start	start	start
of	of	of
lines	line	line
to	to	to
pass	pass	pas
makefile	makefil	makefile
comments	comment	comment
thru	thru	thru
the	the	the
c	c	c

preprocessor	preprocessor	preprocessor
and	and	and
into	into	into
the	the	the
makefile	makefil	makefile
.	.	.

most	most	most
of	of	of
the	the	the
c	c	c
preprocessors	preprocessor	preprocessors
that	that	that

i	i	i
have	have	have
used	use	used
will	will	will
not	not	not
treat	treat	treat
such	such	such
a	a	a
#	#	#
as	as	a
appearing	appear	appearing
at	at	at
the	the	the
start	start	start
of	of	of
the	the	the

line	line	line
.	.	.

thus	thus	thus
the	the	the
c	c	c
preprocessor	preprocessor	preprocessor
does	doe	doe
not	not	not
treat	treat	treat
the	the	the
hash	hash	hash
symbol	symbol	symbol
as	as	a
the	the	the

start	start	start
of	of	of
a	a	a
directive	direct	directive
.	.	.

however	howev	however
the	the	the
ibm	ibm	ibm
cpp	cpp	cpp
strips	strip	strip
the	the	the
comment	comment	comment
and	and	and
treats	treat	treat
the	the	the
hash	hash	hash
symbol	symbol	symbol

as	as	a
the	the	the
start	start	start
of	of	of
a	a	a
directive	direct	directive
.	.	.

the	the	the
cpp	cpp	cpp
fails	fail	fails
when	when	when
it	it	it
determines	determin	determines

that	that	that
"	"	"
this	this	this
"	"	"
is	is	is
not	not	not
a	a	a
known	known	known
directive	direct	directive
.	.	.

i	i	i
have	have	have
temporarily	temporarili	temporarily
hacked	hack	hacked
my	my	my

imake	imak	imake
to	to	to
handle	handl	handle
this	this	this
situation	situat	situation
but	but	but
would	would	would
like	like	like
to	to	to
come	come	come
up	up	up
with	with	with
a	a	a
better	better	better

fix	fix	fix
.	.	.

(	(	(
2	2	2
)	)	)
several	sever	several
imakefiles	imakefil	imakefiles
use	use	use
/	/	/
*	*	*
*	*	*
/	/	/
as	as	a
a	a	a
parameter	paramet	parameter
to	to	to
a	a	a
macro	macro	macro
when	when	when
a	a	a
particular	particular	particular

use	use	use
of	of	of
the	the	the
macro	macro	macro
does	doe	doe
not	not	not
need	need	need
a	a	a
value	valu	value
for	for	for
the	the	the
parameter	paramet	parameter
.	.	.

the	the	the
aix	aix	aix
cpp	cpp	cpp

gives	give	give
warnings	warn	warning
about	about	about
these	these	these
situations	situat	situation
but	but	but
continues	continu	continues
to	to	to
work	work	work
ok	ok	ok
.	.	.

if	if	if
you	you	you
are	are	are
familiar	familiar	familiar
with	with	with
these	these	these
problems	problem	problem
and	and	and
have	have	have
solutions	solut	solution
,	,	,
i	i	i
would	would	would
appreciate	appreci	appreciate
information	inform	information
about	about	about
on	on	on
your	your	your
solutions	solut	solution
.	.	.

(	(	(
perhaps	perhap	perhaps
,	,	,
this	this	this
is	is	is
solved	solv	solved
in	in	in
a	a	a
later	later	later
version	version	version
of	of	of
imake	imak	imake
that	that	that
i	i	i
have	have	have
not	not	not
reviewed	review	reviewed
.	.	.
)	)	)
also	also	also
,	,	,
do	do	do
you	you	you
know	know	know
of	of	of
other	other	other
cpp	cpp	cpp
'	'	'
s	s	s
that	that	that
behave	behav	behave
similarly	similar	similarly
?	?	?

since	sinc	since
i	i	i
do	do	do
not	not	not
have	have	have
easy	easi	easy
access	access	access
to	to	to
news	news	news
,	,	,
a	a	a
response	respons	response
to	to	to

'	'	'
white_billy@po.gis.prc.com	white_billy@po.gis.prc.com	white_billy@po.gis.prc.com
'	'	'
would	would	would
be	be	be
appreciated	appreci	appreciated
.	.	.
