from	from	from
:	:	:
art@cs.ualberta.ca	art@cs.ualberta.ca	art@cs.ualberta.ca
(	(	(
art	art	art
mulder	mulder	mulder
)	)	)

subject	subject	subject
:	:	:
comp	comp	comp
.	.	.
windows	window	window
.	.	.
x	x	x
:	:	:
getting	get	getting
more	more	more
performance	perform	performance
out	out	out
of	of	of
x	x	x
.	.	.

faq	faq	faq

summary	summari	summary
:	:	:
this	this	this
posting	post	posting
contains	contain	contains
a	a	a
list	list	list
of	of	of
suggestions	suggest	suggestion
about	about	about
what	what	what
you	you	you
can	can	can
do	do	do
to	to	to
get	get	get
the	the	the
best	best	best
performance	perform	performance
out	out	out
of	of	of
x	x	x
on	on	on
your	your	your
workstation	workstat	workstation
-	-	-
-	-	-
without	without	without
buying	buy	buying
more	more	more
hardware	hardwar	hardware
.	.	.

keywords	keyword	keywords
:	:	:
faq	faq	faq
speed	speed	speed
x	x	x

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
spirit	spirit	spirit
-	-	-
riv	riv	riv
.	.	.
cs	cs	c
.	.	.
ualberta	ualberta	ualberta
.	.	.
ca	ca	ca

reply	repli	reply
-	-	-
to	to	to
:	:	:
art@cs.ualberta.ca	art@cs.ualberta.ca	art@cs.ualberta.ca
(	(	(
art	art	art
mulder	mulder	mulder
)	)	)

organization	organ	organization
:	:	:
university	univers	university
of	of	of
alberta	alberta	alberta
,	,	,
edmonton	edmonton	edmonton
,	,	,
canada	canada	canada

expires	expir	expires
:	:	:
thu	thu	thu
,	,	,
20	20	20
may	may	may
1993	1993	1993
23	23	23
:	:	:
00	00	00
:	:	:
00	00	00
gmt	gmt	gmt

lines	line	line
:	:	:
677	677	677

archive	archiv	archive
-	-	-
name	name	name
:	:	:
x	x	x
-	-	-
faq	faq	faq
/	/	/
speedups	speedup	speedup

last	last	last
-	-	-
modified	modifi	modified
:	:	:
1993	1993	1993
/	/	/
4	4	4
/	/	/
15	15	15

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
