from	from	from
:	:	:
edwind@lims01.lerc.nasa.gov	edwind@lims01.lerc.nasa.gov	edwind@lims01.lerc.nasa.gov
(	(	(
tom	tom	tom
nguyen	nguyen	nguyen
)	)	)

subject	subject	subject
:	:	:
how	how	how
to	to	to
resolve	resolv	resolve
different	differ	different
font	font	font
formats	format	format
.	.	.
.	.	.
.	.	.
?	?	?

organization	organ	organization
:	:	:
nasa	nasa	nasa
lewis	lewi	lewis
research	research	research
center	center	center

lines	line	line
:	:	:
21	21	21

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
lims01	lims01	lims01
.	.	.
lerc	lerc	lerc
.	.	.
nasa	nasa	nasa
.	.	.
gov	gov	gov

news	news	news
-	-	-
software	softwar	software
:	:	:
vax	vax	vax
/	/	/
vms	vms	vms
vnews	vnew	vnews
1	1	1
.	.	.
41	41	41

hi	hi	hi
all	all	all
!	!	!

i	i	i
tried	tri	tried
to	to	to
run	run	run
softpc	softpc	softpc
,	,	,
a	a	a
pc	pc	pc
emulation	emul	emulation
software	softwar	software
program	program	program
,	,	,
installed	instal	installed
on	on	on
a	a	a
silicon	silicon	silicon
graphics	graphic	graphic
workstation	workstat	workstation
from	from	from
a	a	a
human	human	human
design	design	design
system	system	system
(	(	(
hds	hds	hds
)	)	)
x	x	x
terminal	termin	terminal
,	,	,
and	and	and
everything	everyth	everything
went	went	went
fine	fine	fine
,	,	,
except	except	except
the	the	the
fonts	font	font
could	could	could
not	not	not
be	be	be
converted	convert	converted
from	from	from
one	one	one
type	type	type
of	of	of
format	format	format
to	to	to
the	the	the
other	other	other
-	-	-
hds	hds	hds
uses	use	us
different	differ	different
font	font	font
format	format	format
from	from	from
sgi	sgi	sgi
worksation	worksat	worksation
.	.	.

so	so	so
,	,	,
i	i	i
have	have	have
the	the	the
following	follow	following
questions	question	question
:	:	:

1	1	1
.	.	.

how	how	how
do	do	do
you	you	you
resolve	resolv	resolve
different	differ	different
font	font	font
formats	format	format
from	from	from
different	differ	different
machines	machin	machine
?	?	?

2	2	2
.	.	.

is	is	is
there	there	there
a	a	a
program	program	program
to	to	to
convert	convert	convert
one	one	one
type	type	type
of	of	of
font	font	font
format	format	format
to	to	to
another	anoth	another
?	?	?

if	if	if
you	you	you
have	have	have
similar	similar	similar
problems	problem	problem
/	/	/
experiences	experi	experience
and	and	and
have	have	have
found	found	found
a	a	a
solution	solut	solution
,	,	,
please	pleas	please
let	let	let
me	me	me
know	know	know
.	.	.

your	your	your
help	help	help
will	will	will
be	be	be
greatly	great	greatly
appreciated	appreci	appreciated
!	!	!

thank	thank	thank
you	you	you
in	in	in
advance	advanc	advance
for	for	for
your	your	your
help	help	help
and	and	and
information	inform	information
.	.	.

tom	tom	tom
nguen	nguen	nguen

edwind@lims01.lerc.nasa.gov	edwind@lims01.lerc.nasa.gov	edwind@lims01.lerc.nasa.gov
