from	from	from
:	:	:
steerr@h01.uucp	steerr@h01.uucp	steerr@h01.uucp
(	(	(
r	r	r
.	.	.

william	william	william
steer	steer	steer
)	)	)
subject	subject	subject
:	:	:
x	x	x
-	-	-
server	server	server
for	for	for
nt	nt	nt
?	?	?

organization	organ	organization
:	:	:
the	the	the
internet	internet	internet

lines	line	line
:	:	:
8	8	8

to	to	to
:	:	:
expo	expo	expo
.	.	.
lcs	lcs	lcs
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu
!	!	!
xpert@tron.bwi	xpert@tron.bwi	xpert@tron.bwi

has	has	ha
anybody	anybodi	anybody
generated	generat	generated
an	an	an
x	x	x
server	server	server
for	for	for
windows	window	window
nt	nt	nt
?	?	?

if	if	if
so	so	so
,	,	,
are	are	are
you	you	you
willing	will	willing
to	to	to
share	share	share
your	your	your
config	config	config
file	file	file
and	and	and
other	other	other
tricks	trick	trick
necessary	necessari	necessary
to	to	to
make	make	make
it	it	it
work	work	work
?	?	?

thanks	thank	thanks
for	for	for
any	ani	any
information	inform	information
.	.	.

bill	bill	bill
steer	steer	steer
westinghouse	westinghous	westinghouse

(	(	(
412)374-6367	412)374-6367	412)374-6367
