from	from	from
:	:	:
mbheprg	mbheprg	mbheprg
@	@	@
problem_with_inews_gateway_file	problem_with_inews_gateway_fil	problem_with_inews_gateway_file
(	(	(
raju	raju	raju
gurung	gurung	gurung
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
converting	convert	converting
contents	content	content
of	of	of
x	x	x
-	-	-
window	window	window
to	to	to
color	color	color
postscript	postscript	postscript

organization	organ	organization
:	:	:
electrical	electr	electrical
engineering	engin	engineering
dept	dept	dept
manchester	manchest	manchester
university	univers	university

lines	line	line
:	:	:
22	22	22

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

jeff	jeff	jeff
haferman	haferman	haferman
(	(	(
haferman@icaen.uiowa.edu	haferman@icaen.uiowa.edu	haferman@icaen.uiowa.edu
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
can	can	can
somebody	somebodi	somebody
point	point	point
me	me	me
to	to	to
source	sourc	source
code	code	code
for	for	for
dumping	dump	dumping
the	the	the
contents	content	content
of	of	of

>	>	>
an	an	an
x	x	x
-	-	-
window	window	window
into	into	into
a	a	a
color	color	color
postscript	postscript	postscript
file	file	file
?	?	?

i	i	i
have	have	have
written	written	written

>	>	>
an	an	an
app	app	app
which	which	which
brings	bring	brings
up	up	up
an	an	an
x	x	x
-	-	-
window	window	window
,	,	,
and	and	and
i	i	i
want	want	want
(	(	(
at	at	at
the	the	the
click	click	click

>	>	>
of	of	of
the	the	the
mouse	mous	mouse
)	)	)
to	to	to
dump	dump	dump
the	the	the
window	window	window
into	into	into
a	a	a
postscript	postscript	postscript
file	file	file
.	.	.

>	>	>
thanks	thank	thanks
.	.	.

>	>	>
jeff	jeff	jeff
haferman	haferman	haferman
internet	internet	internet
:	:	:
haferman@icaen.uiowa.edu	haferman@icaen.uiowa.edu	haferman@icaen.uiowa.edu

>	>	>
department	depart	department
of	of	of
mechanical	mechan	mechanical
engineering	engin	engineering
dod	dod	dod
0186	0186	0186
bmwmoa	bmwmoa	bmwmoa
44469	44469	44469
ama	ama	ama
460140	460140	460140

>	>	>
the	the	the
university	univers	university
of	of	of
iowa	iowa	iowa

>	>	>
iowa	iowa	iowa
city	citi	city
,	,	,
ia	ia	ia
52242	52242	52242
'	'	'
76	76	76
r90s	r90s	r90s

i	i	i
use	use	use
xwd	xwd	xwd
and	and	and
xwd2ps	xwd2ps	xwd2ps
.	.	.

to	to	to
do	do	do
it	it	it
from	from	from
within	within	within
a	a	a
program	program	program
i	i	i
use	use	use
xwd	xwd	xwd
-	-	-
id	id	id
xxxxx	xxxxx	xxxxx
where	where	where
xxxxx	xxxxx	xxxxx
is	is	is
the	the	the
window	window	window
id	id	id
obtained	obtain	obtained
from	from	from
xtwindow	xtwindow	xtwindow
(	(	(
widget	widget	widget
)	)	)
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
raju	raju	raju
gurung	gurung	gurung
,	,	,
i	i	i
.	.	.
t	t	t
.	.	.
109	109	109
,	,	,
i	i	i
.	.	.
t	t	t
.	.	.
building	build	building
,	,	,
dept	dept	dept
.	.	.

of	of	of
electrical	electr	electrical
eng	eng	eng
.	.	.
,	,	,
|	|	|

|	|	|
university	univers	university
of	of	of
manchester	manchest	manchester
,	,	,
oxford	oxford	oxford
rd	rd	rd
,	,	,
manchester	manchest	manchester
,	,	,
u	u	u
.	.	.
k	k	k
.	.	.
|	|	|

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
