from	from	from
:	:	:
jmartin@egret.imagesrus	jmartin@egret.imagesrus	jmartin@egret.imagesrus
(	(	(
john	john	john
martin	martin	martin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
animation	anim	animation
with	with	with
xputimage	xputimag	xputimage
(	(	(
)	)	)
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
suw3v	suw3v	suw3v
.	.	.
ess	ess	es
.	.	.
harris	harri	harris
.	.	.
com	com	com

reply	repli	reply
-	-	-
to	to	to
:	:	:
jmartin@egret.imagesrus	jmartin@egret.imagesrus	jmartin@egret.imagesrus

organization	organ	organization
:	:	:
sun	sun	sun
microsystems	microsystem	microsystems
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
39	39	39

>	>	>
hi	hi	hi
,	,	,
i	i	i
'	'	'
m	m	m
new	new	new
to	to	to
this	this	this
group	group	group
so	so	so
please	pleas	please
bear	bear	bear
with	with	with
me	me	me
!	!	!

>	>	>

>	>	>
two	two	two
years	year	year
ago	ago	ago
i	i	i
wrote	wrote	wrote
a	a	a
sunview	sunview	sunview
application	applic	application
for	for	for
fast	fast	fast
animation	anim	animation

>	>	>
of	of	of
raster	raster	raster
files	file	file
.	.	.

with	with	with
sunview	sunview	sunview
becoming	becom	becoming
rapidly	rapid	rapidly
obselete	obselet	obselete
,	,	,
i	i	i
'	'	'
ve	ve	ve

>	>	>
finally	final	finally
decided	decid	decided
to	to	to
rewrite	rewrit	rewrite
everything	everyth	everything
from	from	from
scratch	scratch	scratch
in	in	in
xview	xview	xview
.	.	.

>	>	>
i	i	i
put	put	put
together	togeth	together
a	a	a
quick	quick	quick
test	test	test
,	,	,
and	and	and
i	i	i
'	'	'
ve	ve	ve
found	found	found
that	that	that
xputimage	xputimag	xputimage
(	(	(
)	)	)

>	>	>
is	is	is
considerably	consider	considerably
slower	slower	slower
(	(	(
factor	factor	factor
of	of	of
2	2	2
on	on	on
average	averag	average
?	?	?
)	)	)
than	than	than
the	the	the

>	>	>
sunview	sunview	sunview
command	command	command
pw_rop	pw_rop	pw_rop
