from	from	from
:	:	:
ware@cis.ohio-state.edu	ware@cis.ohio-state.edu	ware@cis.ohio-state.edu
(	(	(
peter	peter	peter
ware	ware	ware
)	)	)

subject	subject	subject
:	:	:
comp	comp	comp
.	.	.
windows	window	window
.	.	.
x	x	x
.	.	.
intrinsics	intrins	intrinsics
frequently	frequent	frequently
asked	ask	asked
questions	question	question
(	(	(
faq	faq	faq
)	)	)

supersedes	supersed	supersedes
:	:	:
<	<	<
faq-xt_728840923@oboe.cis.ohio-state.edu	faq-xt_728840923@oboe.cis.ohio-state.edu	faq-xt_728840923@oboe.cis.ohio-state.edu
>	>	>

organization	organ	organization
:	:	:
the	the	the
ohio	ohio	ohio
state	state	state
university	univers	university
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
and	and	and
info	info	info
.	.	.

science	scienc	science

lines	line	line
:	:	:
1609	1609	1609

expires	expir	expires
:	:	:
14	14	14
may	may	may
1993	1993	1993
17	17	17
:	:	:
41	41	41
:	:	:
53	53	53
gmt	gmt	gmt

reply	repli	reply
-	-	-
to	to	to
:	:	:
ware@cis.ohio-state.edu	ware@cis.ohio-state.edu	ware@cis.ohio-state.edu

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
oboe	obo	oboe
.	.	.
cis	cis	ci
.	.	.
ohio	ohio	ohio
-	-	-
state	state	state
.	.	.
edu	edu	edu

summary	summari	summary
:	:	:
answers	answer	answer
about	about	about
the	the	the
x11	x11	x11
window	window	window
system	system	system
widgets	widget	widget
and	and	and
xt	xt	xt
intrinsics	intrins	intrinsics
library	librari	library

archive	archiv	archive
-	-	-
name	name	name
:	:	:
xt	xt	xt
-	-	-
faq	faq	faq

version	version	version
:	:	:
$	$	$
id	id	id
:	:	:
faq	faq	faq
-	-	-
xt	xt	xt
,	,	,
v	v	v
1	1	1
.	.	.
28	28	28
93	93	93
/	/	/
04	04	04
/	/	/
02	02	02
12	12	12
:	:	:
41	41	41
:	:	:
12	12	12
ware	ware	ware
exp	exp	exp
$	$	$

the	the	the
x	x	x
toolkit	toolkit	toolkit
intrinsics	intrins	intrinsics
