organization	organ	organization
:	:	:
ministry	ministri	ministry
of	of	of
education	educ	education
,	,	,
computer	comput	computer
center	center	center
netnews	netnew	netnews
system	system	system
v2	v2	v2
.	.	.
3	3	3

from	from	from
:	:	:
<	<	<
chlbs079@twnmoe10.bitnet	chlbs079@twnmoe10.bitnet	chlbs079@twnmoe10.bitnet
>	>	>

subject	subject	subject
:	:	:
change	chang	change
default	default	default
visual	visual	visual

lines	line	line
:	:	:
5	5	5

my	my	my
hp720	hp720	hp720
workstation	workstat	workstation
uses	use	us
pseudocolor	pseudocolor	pseudocolor
(	(	(
id	id	id
0x21	0x21	0x21
,	,	,
255	255	255
colors	color	color
)	)	)
as	as	a
the	the	the

default	default	default
visual	visual	visual
.	.	.

how	how	how
can	can	can
i	i	i
start	start	start
x	x	x
with	with	with
different	differ	different
visual	visual	visual
as	as	a
default	default	default
?	?	?
