from	from	from
:	:	:
rgasch@nl.oracle.com	rgasch@nl.oracle.com	rgasch@nl.oracle.com
(	(	(
robert	robert	robert
gasch	gasch	gasch
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
expose	expos	expose
events	event	event

organization	organ	organization
:	:	:
oracle	oracl	oracle
europe	europ	europe

lines	line	line
:	:	:
40	40	40

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

i	i	i
posted	post	posted
about	about	about
this	this	this
a	a	a
while	while	while
ago	ago	ago
but	but	but
without	without	without
code	code	code
excerpts	excerpt	excerpt
noone	noon	noone
was	was	wa
able	abl	able
to	to	to
help	help	help
me	me	me
.	.	.

the	the	the
problem	problem	problem
is	is	is
that	that	that
main_win	main_win	main_win
.	.	.
win	win	win
is	is	is
doing	do	doing
fine	fine	fine
,	,	,
but	but	but
when	when	when
i	i	i
create	creat	create
detail_win	detail_win	detail_win
.	.	.
win	win	win
,	,	,
it	it	it
does	doe	doe
not	not	not
receive	receiv	receive
it	it	it
'	'	'
s	s	s
initial	initi	initial
expose	expos	expose
events	event	event
until	until	until
main_win	main_win	main_win
.	.	.
win	win	win
receives	receiv	receives
an	an	an
event	event	event
.	.	.

here	here	here
are	are	are
the	the	the
relevent	relev	relevent
calls	call	call
:	:	:

main_win	main_win	main_win
.	.	.
win	win	win
=	=	=
xcreatesimplewindow	xcreatesimplewindow	xcreatesimplewindow
(	(	(
mydisplay	mydisplay	mydisplay
,	,	,
defaultrootwindow	defaultrootwindow	defaultrootwindow
(	(	(
mydisplay	mydisplay	mydisplay
)	)	)
,	,	,
myhint	myhint	myhint
.	.	.
x	x	x
,	,	,
myhint	myhint	myhint
.	.	.
y	y	y
,	,	,
myhint	myhint	myhint
.	.	.
width	width	width
,	,	,
myhint	myhint	myhint
.	.	.
height	height	height
,	,	,
main_win	main_win	main_win
.	.	.
line_thick	line_thick	line_thick
,	,	,
fg	fg	fg
,	,	,
bg	bg	bg
)	)	)
;	;	;
