from	from	from
:	:	:
urathi@net4.ics.uci.edu	urathi@net4.ics.uci.edu	urathi@net4.ics.uci.edu
(	(	(
unmesh	unmesh	unmesh
rathi	rathi	rathi
)	)	)

subject	subject	subject
:	:	:
motif	motif	motif
+	+	+
+	+	+
and	and	and
interviews	interview	interview

lines	line	line
:	:	:
12	12	12

hi	hi	hi
,	,	,
i	i	i
am	am	am
in	in	in
the	the	the
process	process	process
of	of	of
making	make	making
the	the	the
decision	decis	decision
whether	whether	whether
i	i	i
should	should	should
write	write	write
c	c	c
+	+	+
+	+	+
wrappers	wrapper	wrapper
for	for	for
motif	motif	motif
myself	myself	myself
or	or	or
use	use	use
motif	motif	motif
+	+	+
+	+	+
or	or	or
interviews	interview	interview
.	.	.

though	though	though
i	i	i
have	have	have
downloaded	download	downloaded
the	the	the
tar	tar	tar
files	file	file
,	,	,
i	i	i
fail	fail	fail
to	to	to
see	see	see
any	ani	any
documentation	document	documentation
.	.	.

i	i	i
have	have	have
two	two	two
questions	question	question
:	:	:

1	1	1
)	)	)
if	if	if
you	you	you
have	have	have
used	use	used
these	these	these
or	or	or
similar	similar	similar
c	c	c
+	+	+
+	+	+
sy	sy	sy
toolkits	toolkit	toolkits
what	what	what
has	has	ha
been	been	been
your	your	your
experience	experi	experience
?	?	?

2	2	2
)	)	)
where	where	where
do	do	do
i	i	i
find	find	find
reference	refer	reference
books	book	book
/	/	/
documentation	document	documentation
for	for	for
them	them	them
?	?	?

any	ani	any
and	and	and
all	all	all
input	input	input
will	will	will
be	be	be
greatly	great	greatly
appreciated	appreci	appreciated
.	.	.

/	/	/
unmesh	unmesh	unmesh
