from	from	from
:	:	:
dealy@narya.gsfc.nasa.gov	dealy@narya.gsfc.nasa.gov	dealy@narya.gsfc.nasa.gov
(	(	(
brian	brian	brian
dealy	deali	dealy
-	-	-
csc	csc	csc
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
monthly	month	monthly
question	question	question
about	about	about
xcopyarea	xcopyarea	xcopyarea
(	(	(
)	)	)
and	and	and
expose	expos	expose
events	event	event

organization	organ	organization
:	:	:
nasa	nasa	nasa
/	/	/
goddard	goddard	goddard
space	space	space
flight	flight	flight
center	center	center

lines	line	line
:	:	:
43	43	43

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
narya	narya	narya
.	.	.
gsfc	gsfc	gsfc
.	.	.
nasa	nasa	nasa
.	.	.
gov	gov	gov

originator	origin	originator
:	:	:
dealy@narya.gsfc.nasa.gov	dealy@narya.gsfc.nasa.gov	dealy@narya.gsfc.nasa.gov

|	|	|
>	>	>
(	(	(
2nd	2nd	2nd
posting	post	posting
of	of	of
the	the	the
question	question	question
that	that	that
just	just	just
doesn	doesn	doesn
'	'	'
t	t	t
seem	seem	seem
to	to	to
get	get	get
answered	answer	answered
)	)	)

|	|	|
>	>	>

|	|	|
>	>	>
suppose	suppos	suppose
you	you	you
have	have	have
an	an	an
idle	idl	idle
app	app	app
with	with	with
a	a	a
realized	realiz	realized
and	and	and
mapped	map	mapped
window	window	window
that	that	that
contains	contain	contains

|	|	|
>	>	>
xlib	xlib	xlib
graphics	graphic	graphic
.	.	.

a	a	a
button	button	button
widget	widget	widget
,	,	,
when	when	when
pressed	press	pressed
,	,	,
will	will	will
cause	caus	cause
a	a	a
new	new	new
item	item	item

|	|	|
>	>	>
to	to	to
be	be	be
drawn	drawn	drawn
in	in	in
the	the	the
window	window	window
.	.	.

this	this	this
action	action	action
clearly	clear	clearly
should	should	should
not	not	not
call	call	call
xcopyarea	xcopyarea	xcopyarea
(	(	(
)	)	)

|	|	|
>	>	>
(	(	(
or	or	or
equiv	equiv	equiv
)	)	)
directly	direct	directly
;	;	;
instead	instead	instead
,	,	,
it	it	it
should	should	should
register	regist	register
the	the	the
existence	exist	existence
of	of	of
the	the	the
new	new	new

|	|	|
>	>	>
item	item	item
in	in	in
a	a	a
memory	memori	memory
structure	structur	structure
and	and	and
let	let	let
the	the	the
same	same	same
expose	expos	expose
event	event	event
handler	handler	handler
that	that	that
handles	handl	handle

|	|	|
>	>	>
"	"	"
regular	regular	regular
"	"	"
expose	expos	expose
events	event	event
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
window	window	window
manager	manag	manager
-	-	-
driven	driven	driven
exposures	exposur	exposure
)	)	)
take	take	take
care	care	care

|	|	|
>	>	>
of	of	of
rendering	render	rendering
the	the	the
new	new	new
image	imag	image
.	.	.

using	use	using
an	an	an
expose	expos	expose
event	event	event
handler	handler	handler
is	is	is
a	a	a
"	"	"
proper	proper	proper
"	"	"
way	way	way

|	|	|
>	>	>
to	to	to
do	do	do
this	this	this
because	becaus	because
at	at	at
the	the	the
time	time	time
the	the	the
handler	handler	handler
is	is	is
called	call	called
,	,	,
the	the	the
xlib	xlib	xlib
window	window	window
is	is	is

|	|	|
>	>	>
guaranteed	guarante	guaranteed
to	to	to
be	be	be
mapped	map	mapped
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
the	the	the
problem	problem	problem
,	,	,
of	of	of
course	cours	course
,	,	,
is	is	is
that	that	that
no	no	no
expose	expos	expose
event	event	event
is	is	is
generated	generat	generated
if	if	if
the	the	the
window	window	window

|	|	|
>	>	>
is	is	is
already	alreadi	already
visible	visibl	visible
and	and	and
mapped	map	mapped
.	.	.

what	what	what
we	we	we
need	need	need
to	to	to
do	do	do
is	is	is
somehow	somehow	somehow
"	"	"
tickle	tickl	tickle
"	"	"
the	the	the

|	|	|
>	>	>
window	window	window
so	so	so
that	that	that
the	the	the
expose	expos	expose
handler	handler	handler
is	is	is
hit	hit	hit
with	with	with
arguments	argument	argument
that	that	that
will	will	will
enable	enabl	enable

|	|	|
>	>	>
it	it	it
to	to	to
render	render	render
*	*	*
just	just	just
*	*	*
the	the	the
part	part	part
of	of	of
the	the	the
window	window	window
that	that	that
contains	contain	contains
the	the	the
new	new	new
item	item	item
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
what	what	what
is	is	is
the	the	the
best	best	best
way	way	way
to	to	to
tickle	tickl	tickle
a	a	a
window	window	window
to	to	to
produce	produc	produce
this	this	this
behavior	behavior	behavior
?	?	?

if	if	if
i	i	i
understand	understand	understand
your	your	your
problem	problem	problem
correctly	correct	correctly
,	,	,
you	you	you
want	want	want
to	to	to
have	have	have
a	a	a
way	way	way
to	to	to
send	send	send
exposures	exposur	exposure
to	to	to
your	your	your
manager	manag	manager
widget	widget	widget
when	when	when
your	your	your
app	app	app
-	-	-
specific	specif	specific
code	code	code
draws	draw	draw
xlib	xlib	xlib
graphics	graphic	graphic
on	on	on
the	the	the
window	window	window
.	.	.

it	it	it
sounds	sound	sound
like	like	like
you	you	you
might	might	might
want	want	want
to	to	to
send	send	send
an	an	an
exposure	exposur	exposure
using	use	using
xsendevent	xsendev	xsendevent
and	and	and
specifying	specifi	specifying
a	a	a
region	region	region
.	.	.

if	if	if
you	you	you
know	know	know
the	the	the
region	region	region
you	you	you
need	need	need
to	to	to
send	send	send
the	the	the
exposure	exposur	exposure
,	,	,
generally	general	generally
you	you	you
have	have	have
the	the	the
bounding	bound	bounding
rectangle	rectangl	rectangle
of	of	of
the	the	the
objects	object	object
,	,	,
you	you	you
can	can	can
use	use	use
xcreateregion	xcreateregion	xcreateregion
to	to	to
create	creat	create
a	a	a
region	region	region
,	,	,
xunionrectwithregion	xunionrectwithregion	xunionrectwithregion
to	to	to
add	add	add
the	the	the
new	new	new
object	object	object
polygons	polygon	polygon
to	to	to
the	the	the
region	region	region
,	,	,
and	and	and
then	then	then
either	either	either
use	use	use
the	the	the
region	region	region
to	to	to
clip	clip	clip
your	your	your
gc	gc	gc
for	for	for
the	the	the
redraw	redraw	redraw
or	or	or
use	use	use
xrectinregion	xrectinregion	xrectinregion
to	to	to
test	test	test
which	which	which
of	of	of
your	your	your
other	other	other
objects	object	object
need	need	need
to	to	to
be	be	be
redrawn	redrawn	redrawn
.	.	.

keeping	keep	keeping
in	in	in
mind	mind	mind
that	that	that
the	the	the
stacking	stack	stacking
order	order	order
of	of	of
overlapping	overlap	overlapping
objects	object	object
affects	affect	affect
how	how	how
they	they	they
look	look	look
.	.	.

hope	hope	hope
it	it	it
helps	help	help

-	-	-
-	-	-
brian	brian	brian
dealy	deali	dealy
|	|	|
301-572-8267	301-572-8267	301-572-8267
|	|	|
it	it	it
not	not	not
knowing	know	knowing
where	where	where
it	it	it
'	'	'
s	s	s
at	at	at
dealy@kong.gsfc.nasa.gov	dealy@kong.gsfc.nasa.gov	dealy@kong.gsfc.nasa.gov
|	|	|
|	|	|
that	that	that
'	'	'
s	s	s
important	import	important
,	,	,
it	it	it
'	'	'
s	s	s
knowing	know	knowing

!	!	!
uunet	uunet	uunet
!	!	!
dftsrv	dftsrv	dftsrv
!	!	!
kong	kong	kong
!	!	!
dealy	deali	dealy
|	|	|
|	|	|
where	where	where
it	it	it
'	'	'
s	s	s
not	not	not
at	at	at
.	.	.
.	.	.
.	.	.

b	b	b
.	.	.
dylan	dylan	dylan

-	-	-
-	-	-
brian	brian	brian
dealy	deali	dealy
|	|	|
301-572-8267	301-572-8267	301-572-8267
|	|	|
it	it	it
not	not	not
knowing	know	knowing
where	where	where
it	it	it
'	'	'
s	s	s
at	at	at
dealy@kong.gsfc.nasa.gov	dealy@kong.gsfc.nasa.gov	dealy@kong.gsfc.nasa.gov
|	|	|
|	|	|
that	that	that
'	'	'
s	s	s
important	import	important
,	,	,
it	it	it
'	'	'
s	s	s
knowing	know	knowing

!	!	!
uunet	uunet	uunet
!	!	!
dftsrv	dftsrv	dftsrv
!	!	!
kong	kong	kong
!	!	!
dealy	deali	dealy
|	|	|
|	|	|
where	where	where
it	it	it
'	'	'
s	s	s
not	not	not
at	at	at
.	.	.
.	.	.
.	.	.

b	b	b
.	.	.
dylan	dylan	dylan
