from	from	from
:	:	:
cjhs@minster.york.ac.uk	cjhs@minster.york.ac.uk	cjhs@minster.york.ac.uk

subject	subject	subject
:	:	:
re	re	re
:	:	:
xt	xt	xt
intrinsics	intrins	intrinsics
:	:	:
slow	slow	slow
popups	popup	popups

organization	organ	organization
:	:	:
department	depart	department
of	of	of
computer	comput	computer
science	scienc	science
,	,	,
university	univers	university
of	of	of
york	york	york
,	,	,
england	england	england

lines	line	line
:	:	:
36	36	36

bryan	bryan	bryan
boreham	boreham	boreham
(	(	(
bryan@alex.com	bryan@alex.com	bryan@alex.com
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
in	in	in
article	articl	article
<	<	<
735259869	735259869	735259869
.13021@minster.york.ac.uk	.13021@minster.york.ac.uk	.13021@minster.york.ac.uk
>	>	>
,	,	,
cjhs@minster.york.ac.uk	cjhs@minster.york.ac.uk	cjhs@minster.york.ac.uk
writes	write	writes
:	:	:

:	:	:
>	>	>
the	the	the
application	applic	application
creates	creat	creates
window	window	window
with	with	with
a	a	a
button	button	button
"	"	"
quit	quit	quit
"	"	"
and	and	and
"	"	"
press	press	press
me	me	me
"	"	"
.	.	.

:	:	:
>	>	>
the	the	the
button	button	button
"	"	"
press	press	press
me	me	me
"	"	"
pops	pop	pop
up	up	up
a	a	a
dialog	dialog	dialog
box	box	box
.	.	.

the	the	the
strange	strang	strange
feature	featur	feature
of	of	of

:	:	:
>	>	>
this	this	this
program	program	program
is	is	is
that	that	that
it	it	it
always	alway	always
pops	pop	pop
up	up	up
the	the	the
dialog	dialog	dialog
box	box	box
much	much	much
faster	faster	faster
the	the	the

:	:	:
>	>	>
first	first	first
time	time	time
.	.	.

if	if	if
i	i	i
try	tri	try
to	to	to
pop	pop	pop
it	it	it
up	up	up
a	a	a
2nd	2nd	2nd
time	time	time
(	(	(
3rd	3rd	3rd
,	,	,
4th	4th	4th
.	.	.
.	.	.
.	.	.
.	.	.

time	time	time
)	)	)
,	,	,

:	:	:
>	>	>
it	it	it
is	is	is
*	*	*
much	much	much
*	*	*
slower	slower	slower
.	.	.

:	:	:

:	:	:
the	the	the
