from	from	from
:	:	:
beck@irzr17.inf.tu-dresden.de	beck@irzr17.inf.tu-dresden.d	beck@irzr17.inf.tu-dresden.de
(	(	(
andre	andr	andre
beck	beck	beck
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
need	need	need
shading	shade	shading
program	program	program
example	exampl	example
in	in	in
x	x	x

reply	repli	reply
-	-	-
to	to	to
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
.	.	.

lines	line	line
:	:	:
43	43	43

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irzr17	irzr17	irzr17
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de

in	in	in
article	articl	article
<	<	<
930421105641	930421105641	930421105641
.100043a@tgv.com	.100043a@tgv.com	.100043a@tgv.com
>	>	>
,	,	,
mahan@tgv.com	mahan@tgv.com	mahan@tgv.com
(	(	(
patrick	patrick	patrick
l	l	l
.	.	.

mahan	mahan	mahan
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
#	#	#

|	|	|
>	>	>
#	#	#
do	do	do
anyone	anyon	anyone
know	know	know
about	about	about
any	ani	any
shading	shade	shading
program	program	program
based	base	based
on	on	on
xlib	xlib	xlib
in	in	in
the	the	the
public	public	public
domain	domain	domain
?	?	?

|	|	|
>	>	>
#	#	#
i	i	i
need	need	need
an	an	an
example	exampl	example
about	about	about
how	how	how
to	to	to
allocate	alloc	allocate
correct	correct	correct
colormaps	colormap	colormaps
for	for	for
the	the	the
program	program	program
.	.	.

|	|	|
>	>	>
#	#	#

|	|	|
>	>	>
#	#	#
appreciate	appreci	appreciate
the	the	the
help	help	help
.	.	.

|	|	|
>	>	>
#	#	#

|	|	|
>	>	>

|	|	|
>	>	>
i	i	i
don	don	don
