from	from	from
:	:	:
ramakris@csgrad.cs.vt.edu	ramakris@csgrad.cs.vt.edu	ramakris@csgrad.cs.vt.edu
(	(	(
s	s	s
.	.	.
ramakrishnan	ramakrishnan	ramakrishnan
)	)	)

subject	subject	subject
:	:	:
mwm	mwm	mwm
title	titl	title
-	-	-
drag	drag	drag
crashes	crash	crash
x	x	x
server	server	server
(	(	(
sigpipe	sigpip	sigpipe
)	)	)

organization	organ	organization
:	:	:
vpi	vpi	vpi
&	&	&
su	su	su
computer	comput	computer
science	scienc	science
department	depart	department
,	,	,
blacksburg	blacksburg	blacksburg
,	,	,
va	va	va

lines	line	line
:	:	:
55	55	55

environment	environ	environment
:	:	:

mach	mach	mach
/	/	/
arch	arch	arch
:	:	:
sparc	sparc	sparc
/	/	/
sun4	sun4	sun4
(	(	(
ipx	ipx	ipx
)	)	)

os	os	o
:	:	:
sunos	suno	sunos
4	4	4
.	.	.
1	1	1
.	.	.
3	3	3

x11	x11	x11
:	:	:
x11r5	x11r5	x11r5
(	(	(
patchlevel	patchlevel	patchlevel
22	22	22
)	)	)

motif	motif	motif
:	:	:
1	1	1
.	.	.
2	2	2
.	.	.
2	2	2

i	i	i
bring	bring	bring
up	up	up
x	x	x
server	server	server
using	use	using
'	'	'
startx	startx	startx
'	'	'
and	and	and
/	/	/
usr	usr	usr
/	/	/
bin	bin	bin
/	/	/
x11	x11	x11
/	/	/
xsun	xsun	xsun
.	.	.

the	the	the
following	follow	following
sequence	sequenc	sequence
of	of	of
actions	action	action
crashes	crash	crash
the	the	the
x	x	x
server	server	server
(	(	(
sigpipe	sigpip	sigpipe
,	,	,
errno	errno	errno
=	=	=
32	32	32
,	,	,
'	'	'
xinit	xinit	xinit
'	'	'
reports	report	report
that	that	that
connexion	connexion	connexion
to	to	to
x	x	x
server	server	server
lost	lost	lost
)	)	)
:	:	:

1	1	1
.	.	.

xinit	xinit	xinit
-	-	-
-	-	-
xsun	xsun	xsun

2	2	2
.	.	.

start	start	start
mwm	mwm	mwm

3	3	3
.	.	.

start	start	start
a	a	a
client	client	client
with	with	with
a	a	a
100dpi	100dpi	100dpi
/	/	/
75dpi	75dpi	75dpi
font	font	font
.	.	.

4	4	4
.	.	.

move	move	move
the	the	the
window	window	window
by	by	by
dragging	drag	dragging
the	the	the
title	titl	title
bar	bar	bar
.	.	.

the	the	the
server	server	server
dumps	dump	dump
core	core	core
due	due	due
to	to	to
sigpipe	sigpip	sigpipe
.	.	.

one	one	one
of	of	of
the	the	the
two	two	two
