from	from	from
:	:	:
marc@ccvi.ccv.fr	marc@ccvi.ccv.fr	marc@ccvi.ccv.fr
(	(	(
marc	marc	marc
bassini	bassini	bassini
)	)	)

subject	subject	subject
:	:	:
[	[	[
jb@sgihbtn.sierra.com	jb@sgihbtn.sierra.com	jb@sgihbtn.sierra.com
:	:	:
re	re	re
:	:	:
xlib	xlib	xlib
for	for	for
ms	ms	m
/	/	/
windows	window	window
not	not	not
an	an	an
xserver	xserver	xserver
!	!	!
!	!	!
!	!	!
]	]	]

organization	organ	organization
:	:	:
the	the	the
internet	internet	internet

lines	line	line
:	:	:
16	16	16

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
enterpoop	enterpoop	enterpoop
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu

to	to	to
:	:	:
jb@sgihbtn.sierra.com	jb@sgihbtn.sierra.com	jb@sgihbtn.sierra.com

cc	cc	cc
:	:	:
tech-staff@jekyll.ccvi.ccv.fr	tech-staff@jekyll.ccvi.ccv.fr	tech-staff@jekyll.ccvi.ccv.fr
,	,	,
xpert@expo.lcs.mit.edu	xpert@expo.lcs.mit.edu	xpert@expo.lcs.mit.edu

>	>	>
i	i	i
think	think	think
you	you	you
may	may	may
find	find	find
that	that	that
either	either	either
quarterdeck	quarterdeck	quarterdeck
(	(	(
deskview	deskview	deskview
/	/	/
x	x	x
)	)	)
or	or	or

>	>	>
hummingbird	hummingbird	hummingbird
(	(	(
exceed	exceed	exceed
)	)	)
provide	provid	provide
an	an	an
xlib	xlib	xlib
for	for	for
dos	dos	do
.	.	.

perhaps	perhap	perhaps
they	they	they
also	also	also
have	have	have

>	>	>
an	an	an
xlib	xlib	xlib
for	for	for
ms	ms	m
-	-	-
windows	window	window
?	?	?

it	it	it
'	'	'
s	s	s
a	a	a
possibility	possibl	possibility
.	.	.

>	>	>

yes	yes	yes
,	,	,
exceed	exceed	exceed
has	has	ha
windows	window	window
version	version	version
.	.	.

have	have	have
ported	port	ported
some	some	some
games	game	game
like	like	like
tetris	tetri	tetri
,	,	,
works	work	work
fine	fine	fine
.	.	.

si	si	si
c	c	c
'	'	'
est	est	est
vrai	vrai	vrai
,	,	,
ce	ce	ce
serait	serait	serait
bien	bien	bien
de	de	de
se	se	se
le	le	le
procurer	procur	procurer
car	car	car
a	a	a
ce	ce	ce
moment	moment	moment
la	la	la
,	,	,
le	le	le
portage	portag	portage
xt	xt	xt
.	.	.
.	.	.
.	.	.

suis	sui	suis
-	-	-
je	je	je
en	en	en
train	train	train
de	de	de
perdre	perdr	perdre
mon	mon	mon
temps	temp	temp
avec	avec	avec
la	la	la
toolkit	toolkit	toolkit
c	c	c
+	+	+
+	+	+

?	?	?

marc	marc	marc
bassini	bassini	bassini
(	(	(
marc@ccv.fr	marc@ccv.fr	marc@ccv.fr
,	,	,
marc@cnam.cnam.fr	marc@cnam.cnam.fr	marc@cnam.cnam.fr
)	)	)

computers	comput	computer
,	,	,
communications	communic	communication
&	&	&
visions	vision	vision
(	(	(
c2v	c2v	c2v
)	)	)

82	82	82
bd	bd	bd
haussmann	haussmann	haussmann
,	,	,
75008	75008	75008
paris	pari	paris
france	franc	france

phone	phone	phone
40	40	40
.	.	.
08	08	08
.	.	.
07	07	07
.	.	.
07	07	07
,	,	,
fax	fax	fax
43	43	43
.	.	.
87	87	87
.	.	.
35	35	35
.	.	.
99	99	99
