from	from	from
:	:	:
mitch@unidata.ucar.edu	mitch@unidata.ucar.edu	mitch@unidata.ucar.edu
(	(	(
mitch	mitch	mitch
baltuch	baltuch	baltuch
)	)	)

subject	subject	subject
:	:	:
motif	motif	motif
based	base	based
graphing	graph	graphing
package	packag	package

organization	organ	organization
:	:	:
university	univers	university
corporation	corpor	corporation
for	for	for
atmospheric	atmospher	atmospheric
research	research	research
(	(	(
ucar	ucar	ucar
)	)	)

distribution	distribut	distribution
:	:	:
na	na	na

lines	line	line
:	:	:
15	15	15

i	i	i
am	am	am
in	in	in
need	need	need
of	of	of
a	a	a
motif	motif	motif
-	-	-
based	base	based
graphing	graph	graphing
package	packag	package
to	to	to
integrate	integr	integrate
into	into	into
a	a	a
large	larg	large
software	softwar	software
package	packag	package
under	under	under
development	develop	development
for	for	for
distribution	distribut	distribution
to	to	to
universities	univers	university
.	.	.

it	it	it
can	can	can
be	be	be
either	either	either
public	public	public
domain	domain	domain
or	or	or
commercial	commerci	commercial
,	,	,
although	although	although
a	a	a
commercial	commerci	commercial
package	packag	package
can	can	can
'	'	'
t	t	t
have	have	have
royalties	royalti	royalty
required	requir	required
for	for	for
binary	binari	binary
only	onli	only
distribution	distribut	distribution
.	.	.

we	we	we
need	need	need
2	2	2
-	-	-
d	d	d
graphing	graph	graphing
capabilities	capabl	capability
at	at	at
a	a	a
minimum	minimum	minimum
,	,	,
but	but	but
3	3	3
-	-	-
d	d	d
would	would	would
be	be	be
nice	nice	nice
.	.	.

any	ani	any
info	info	info
would	would	would
be	be	be
appreciated	appreci	appreciated
and	and	and
i	i	i
will	will	will
summarize	summar	summarize
if	if	if
there	there	there
is	is	is
interest	interest	interest
.	.	.

thanks	thank	thanks
,	,	,
mitch	mitch	mitch

-	-	-
-	-	-

_______________________________________________________________________________	_______________________________________________________________________________	_______________________________________________________________________________
mitchell	mitchel	mitchell
s	s	s
.	.	.

baltuch	baltuch	baltuch
unidata	unidata	unidata
program	program	program
center	center	center
mitch@unidata.ucar.edu	mitch@unidata.ucar.edu	mitch@unidata.ucar.edu
ucar	ucar	ucar
,	,	,
po	po	po
box	box	box
3000	3000	3000
303	303	303
/	/	/
497	497	497
-	-	-
8652	8652	8652
boulder	boulder	boulder
,	,	,
co	co	co
80307-3000	80307-3000	80307-3000
