from	from	from
:	:	:
ngai@nova.bellcore.com	ngai@nova.bellcore.com	ngai@nova.bellcore.com
(	(	(
john	john	john
ngai	ngai	ngai
)	)	)

subject	subject	subject
:	:	:
how	how	how
to	to	to
disable	disabl	disable
reverse	revers	reverse
video	video	video
on	on	on
xterm	xterm	xterm
/	/	/
man	man	man

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
nova	nova	nova
.	.	.
bellcore	bellcor	bellcore
.	.	.
com	com	com

organization	organ	organization
:	:	:
bellcore	bellcor	bellcore

lines	line	line
:	:	:
22	22	22

well	well	well
i	i	i
am	am	am
not	not	not
sure	sure	sure
if	if	if
this	this	this
is	is	is
the	the	the
right	right	right
newsgroup	newsgroup	newsgroup
to	to	to
ask	ask	ask
,	,	,
but	but	but
let	let	let
me	me	me
try	tri	try
anyway	anyway	anyway
.	.	.

i	i	i
am	am	am
running	run	running
xterm	xterm	xterm
and	and	and
like	like	like
all	all	all
unix	unix	unix
users	user	user
,	,	,
i	i	i
run	run	run
man	man	man
<	<	<
something	someth	something
>	>	>
.	.	.

recently	recent	recently
,	,	,
i	i	i
switched	switch	switched
to	to	to
solaris	solari	solaris
2	2	2
.	.	.
1	1	1
,	,	,
and	and	and
their	their	their
man	man	man
pages	page	page
are	are	are
littered	litter	littered
with	with	with
"	"	"
.	.	.
i	i	i
"	"	"
directives	direct	directive
that	that	that
are	are	are
somehow	somehow	somehow
translated	translat	translated
into	into	into
reverse	revers	reverse
video	video	video
when	when	when
displayed	display	displayed
by	by	by
man	man	man
under	under	under
xterm	xterm	xterm
.	.	.

the	the	the
resulting	result	resulting
output	output	output
(	(	(
admittedly	admit	admittedly
a	a	a
personal	person	personal
taste	tast	taste
)	)	)
is	is	is
very	veri	very
annoying	annoy	annoying
to	to	to
look	look	look
at	at	at
.	.	.

back	back	back
when	when	when
i	i	i
was	was	wa
using	use	using
sunos	suno	sunos
4	4	4
.	.	.
1	1	1
.	.	.
2	2	2
,	,	,
i	i	i
remember	rememb	remember
their	their	their
man	man	man
pages	page	page
have	have	have
some	some	some
keywords	keyword	keywords
displayed	display	displayed
with	with	with
underlining	underlin	underlining
.	.	.
.	.	.
.	.	.
.	.	.

so	so	so
my	my	my
question	question	question
is	is	is
how	how	how
do	do	do
i	i	i
change	chang	change
the	the	the
xterm	xterm	xterm
'	'	'
s	s	s
behaviour	behaviour	behaviour
under	under	under
"	"	"
.	.	.
i	i	i
"	"	"
directives	direct	directive
for	for	for
nroff	nroff	nroff
man	man	man
pages	page	page
,	,	,
to	to	to
perhaps	perhap	perhaps
underlining	underlin	underlining
,	,	,
or	or	or
at	at	at
least	least	least
disabling	disabl	disabling
it	it	it
.	.	.

(	(	(
"	"	"
.	.	.
b	b	b
"	"	"
directives	direct	directive
are	are	are
fine	fine	fine
,	,	,
i	i	i
like	like	like
them	them	them
.	.	.

and	and	and
of	of	of
course	cours	course
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
go	go	go
in	in	in
and	and	and
edit	edit	edit
the	the	the
man	man	man
pages	page	page
inputs	input	input
.	.	.
.	.	.
.	.	.
)	)	)
somehow	somehow	somehow
,	,	,
xterm	xterm	xterm
allows	allow	allows
one	one	one
to	to	to
specify	specifi	specify
both	both	both
a	a	a
normal	normal	normal
font	font	font
and	and	and
a	a	a
bold	bold	bold
font	font	font
,	,	,
but	but	but
not	not	not
an	an	an
italic	ital	italic
font	font	font
?	?	?
?	?	?

any	ani	any
pointers	pointer	pointer
,	,	,
suggestions	suggest	suggestion
are	are	are
greatly	great	greatly
appreciated	appreci	appreciated
.	.	.

thanks	thank	thanks
-	-	-
-	-	-
john	john	john

p	p	p
.	.	.
s	s	s
.	.	.
running	run	running
xterm	xterm	xterm
-	-	-
rv	rv	rv
won	won	won
'	'	'
t	t	t
work	work	work
,	,	,
i	i	i
tried	tri	tried
.	.	.
.	.	.
.	.	.
