from	from	from
:	:	:
rcb5@wsinfo03.win.tue.nl	rcb5@wsinfo03.win.tue.nl	rcb5@wsinfo03.win.tue.nl
(	(	(
richard	richard	richard
verhoeven	verhoeven	verhoeven
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
forcing	forc	forcing
a	a	a
window	window	window
manager	manag	manager
to	to	to
accept	accept	accept
specific	specif	specific
coordinates	coordin	coordinate
for	for	for
a	a	a
window	window	window

organization	organ	organization
:	:	:
eindhoven	eindhoven	eindhoven
university	univers	university
of	of	of
technology	technolog	technology
,	,	,
the	the	the
netherlands	netherland	netherlands

lines	line	line
:	:	:
38	38	38

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
wsinfo03	wsinfo03	wsinfo03
.	.	.
win	win	win
.	.	.
tue	tue	tue
.	.	.
nl	nl	nl

bading@cs.tu-berlin.de	bading@cs.tu-berlin.d	bading@cs.tu-berlin.de
(	(	(
tobias	tobia	tobias
'	'	'
doping	dope	doping
'	'	'
bading	bade	bading
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
try	tri	try
this	this	this
after	after	after
xcreatewindow	xcreatewindow	xcreatewindow
:	:	:

>	>	>
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

>	>	>
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
xsizehints	xsizehint	xsizehints
-	-	-
>	>	>
flags	flag	flag
=	=	=
usposition	usposit	usposition
|	|	|
ussize	ussiz	ussize
;	;	;
/	/	/
*	*	*
or	or	or
=	=	=
pposition	pposit	pposition
|	|	|
psize	psize	psize
*	*	*
/	/	/

>	>	>
.	.	.
.	.	.
.	.	.

>	>	>
xsetwmnormalhints	xsetwmnormalhint	xsetwmnormalhints
(	(	(
display	display	display
,	,	,
window	window	window
,	,	,
xsizehints	xsizehint	xsizehints
)	)	)
;	;	;

>	>	>
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
these	these	these
hints	hint	hint
tell	tell	tell
the	the	the
window	window	window
manager	manag	manager
that	that	that
the	the	the
position	posit	position
and	and	and
size	size	size
of	of	of
the	the	the
window	window	window

>	>	>
are	are	are
specified	specifi	specified
by	by	by
the	the	the
users	user	user
and	and	and
that	that	that
the	the	the
window	window	window
manager	manag	manager
should	should	should
accept	accept	accept
these	these	these

>	>	>
values	valu	value
.	.	.

if	if	if
you	you	you
use	use	use
xsizehints	xsizehint	xsizehints
-	-	-
>	>	>
flags	flag	flag
=	=	=
pposition	pposit	pposition
|	|	|
psize	psize	psize
,	,	,
this	this	this
tells	tell	tell
the	the	the
window	window	window

>	>	>
manager	manag	manager
that	that	that
the	the	the
values	valu	value
are	are	are
prefered	prefer	prefered
values	valu	value
of	of	of
the	the	the
program	program	program
,	,	,
not	not	not
the	the	the
user	user	user
.	.	.

>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
a	a	a
window	window	window
manager	manag	manager
that	that	that
doesn	doesn	doesn
'	'	'
t	t	t
place	place	place
the	the	the
window	window	window
like	like	like
you	you	you
prefer	prefer	prefer

>	>	>
if	if	if
you	you	you
specify	specifi	specify
the	the	the
position	posit	position
and	and	and
size	size	size
like	like	like
above	abov	above
.	.	.

sorry	sorri	sorry
,	,	,
but	but	but
olwm	olwm	olwm
and	and	and
tvtwm	tvtwm	tvtwm
don	don	don
'	'	'
t	t	t
do	do	do
it	it	it
.	.	.

they	they	they
place	place	place
the	the	the
title	titl	title
at	at	at
that	that	that
position	posit	position
and	and	and
the	the	the
window	window	window
at	at	at
a	a	a
position	posit	position
below	below	below
it	it	it
.	.	.

this	this	this
becomes	becom	becomes
a	a	a
problem	problem	problem
when	when	when
you	you	you
want	want	want
a	a	a
program	program	program
to	to	to
be	be	be
able	abl	able
to	to	to
save	save	save
its	it	it
current	current	current
configuration	configur	configuration
and	and	and
restore	restor	restore
is	is	is
later	later	later
.	.	.

currently	current	currently
,	,	,
my	my	my
solution	solut	solution
is	is	is
:	:	:

xcreatewindow	xcreatewindow	xcreatewindow
(	(	(
.	.	.
.	.	.
.	.	.
)	)	)
;	;	;

xsetwmproperties	xsetwmproperti	xsetwmproperties
(	(	(
.	.	.
.	.	.
)	)	)
;	;	;

xmapwindow	xmapwindow	xmapwindow
(	(	(
.	.	.
.	.	.
.	.	.
)	)	)
;	;	;

xflush	xflush	xflush
(	(	(
.	.	.
.	.	.
.	.	.
)	)	)
;	;	;

xmovewindow	xmovewindow	xmovewindow
(	(	(
.	.	.
.	.	.
.	.	.
)	)	)
;	;	;

it	it	it
works	work	work
with	with	with
olwm	olwm	olwm
,	,	,
but	but	but
is	is	is
less	less	less
than	than	than
elegant	eleg	elegant
.	.	.

all	all	all
this	this	this
leaves	leav	leaf
me	me	me
wondering	wonder	wondering
if	if	if
i	i	i
'	'	'
m	m	m
overlooking	overlook	overlooking
something	someth	something
obvious	obvious	obvious
.	.	.

richard	richard	richard
.	.	.
